country,variant,freq,year,crudedeathrateper1000population
124,estimates,5yearly,1950,8.502
124,estimates,5yearly,1955,8.036
124,estimates,5yearly,1960,7.669
124,estimates,5yearly,1965,7.362
124,estimates,5yearly,1970,7.263
124,estimates,5yearly,1975,7.083
124,estimates,5yearly,1980,6.952
124,estimates,5yearly,1985,7.023
124,estimates,5yearly,1990,7.109
124,estimates,5yearly,1995,7.273
124,estimates,5yearly,2000,7.213
124,estimates,5yearly,2005,7.198
124,estimates,5yearly,2010,7.322
124,constant_fertility,5yearly,2015,7.534
124,constant_mortality,5yearly,2015,8.054
124,high_variant,5yearly,2015,7.515
124,instant_replacement,5yearly,2015,7.49
124,low_variant,5yearly,2015,7.563
124,medium_variant,5yearly,2015,7.539
124,momentum,5yearly,2015,8.128
124,no_change,5yearly,2015,8.049
124,zero_migration,5yearly,2015,7.657
124,constant_fertility,5yearly,2020,7.751
124,constant_mortality,5yearly,2020,8.757
124,high_variant,5yearly,2020,7.665
124,instant_replacement,5yearly,2020,7.591
124,low_variant,5yearly,2020,7.869
124,medium_variant,5yearly,2020,7.765
124,momentum,5yearly,2020,8.922
124,no_change,5yearly,2020,8.741
124,zero_migration,5yearly,2020,8.096
124,constant_fertility,5yearly,2025,8.107
124,constant_mortality,5yearly,2025,9.554
124,high_variant,5yearly,2025,7.919
124,instant_replacement,5yearly,2025,7.831
124,low_variant,5yearly,2025,8.352
124,medium_variant,5yearly,2025,8.129
124,momentum,5yearly,2025,9.847
124,no_change,5yearly,2025,9.527
124,zero_migration,5yearly,2025,8.71
124,constant_fertility,5yearly,2030,8.683
124,constant_mortality,5yearly,2030,10.498
124,high_variant,5yearly,2030,8.368
124,instant_replacement,5yearly,2030,8.282
124,low_variant,5yearly,2030,9.08
124,medium_variant,5yearly,2030,8.709
124,momentum,5yearly,2030,10.984
124,no_change,5yearly,2030,10.467
124,zero_migration,5yearly,2030,9.605
124,constant_fertility,5yearly,2035,9.398
124,constant_mortality,5yearly,2035,11.461
