country,variant,freq,year,crudedeathrateper1000population
100,estimates,5yearly,1950,10.199
100,estimates,5yearly,1955,8.966
100,estimates,5yearly,1960,8.307
100,estimates,5yearly,1965,8.859
100,estimates,5yearly,1970,9.734
100,estimates,5yearly,1975,10.542
100,estimates,5yearly,1980,11.291
100,estimates,5yearly,1985,12.005
100,estimates,5yearly,1990,12.999
100,estimates,5yearly,1995,14.337
100,estimates,5yearly,2000,14.368
100,estimates,5yearly,2005,14.829
100,estimates,5yearly,2010,14.954
100,constant_fertility,5yearly,2015,15.304
100,constant_mortality,5yearly,2015,15.96
100,high_variant,5yearly,2015,15.24
100,instant_replacement,5yearly,2015,15.195
100,low_variant,5yearly,2015,15.328
100,medium_variant,5yearly,2015,15.283
100,momentum,5yearly,2015,15.841
100,no_change,5yearly,2015,15.981
100,zero_migration,5yearly,2015,15.256
100,constant_fertility,5yearly,2020,15.601
100,constant_mortality,5yearly,2020,16.747
100,high_variant,5yearly,2020,15.329
100,instant_replacement,5yearly,2020,15.208
100,low_variant,5yearly,2020,15.697
100,medium_variant,5yearly,2020,15.51
100,momentum,5yearly,2020,16.332
100,no_change,5yearly,2020,16.843
100,zero_migration,5yearly,2020,15.427
100,constant_fertility,5yearly,2025,16.059
100,constant_mortality,5yearly,2025,17.568
100,high_variant,5yearly,2025,15.492
100,instant_replacement,5yearly,2025,15.372
100,low_variant,5yearly,2025,16.26
100,medium_variant,5yearly,2025,15.866
100,momentum,5yearly,2025,16.847
100,no_change,5yearly,2025,17.78
100,zero_migration,5yearly,2025,15.713
100,constant_fertility,5yearly,2030,16.648
100,constant_mortality,5yearly,2030,18.476
100,high_variant,5yearly,2030,15.747
100,instant_replacement,5yearly,2030,15.665
100,low_variant,5yearly,2030,16.991
100,medium_variant,5yearly,2030,16.345
100,momentum,5yearly,2030,17.427
100,no_change,5yearly,2030,18.821
100,zero_migration,5yearly,2030,16.104
100,constant_fertility,5yearly,2035,17.145
100,constant_mortality,5yearly,2035,19.148
100,high_variant,5yearly,2035,15.883
100,instant_replacement,5yearly,2035,15.848
100,low_variant,5yearly,2035,17.645
100,medium_variant,5yearly,2035,16.719
100,momentum,5yearly,2035,17.745
100,no_change,5yearly,2035,19.644
100,zero_migration,5yearly,2035,16.378
