country,variant,freq,year,crudedeathrateper1000population
804,estimates,5yearly,1950,11.681
804,estimates,5yearly,1955,9.606
804,estimates,5yearly,1960,8.12
804,estimates,5yearly,1965,8.444
804,estimates,5yearly,1970,9.374
804,estimates,5yearly,1975,10.652
804,estimates,5yearly,1980,11.979
804,estimates,5yearly,1985,11.656
804,estimates,5yearly,1990,13.64
804,estimates,5yearly,1995,15.189
804,estimates,5yearly,2000,15.856
804,estimates,5yearly,2005,16.274
804,estimates,5yearly,2010,14.942
804,constant_fertility,5yearly,2015,14.92
804,constant_mortality,5yearly,2015,15.706
804,high_variant,5yearly,2015,14.85
804,instant_replacement,5yearly,2015,14.794
804,low_variant,5yearly,2015,14.948
804,medium_variant,5yearly,2015,14.899
804,momentum,5yearly,2015,15.581
804,no_change,5yearly,2015,15.728
804,zero_migration,5yearly,2015,14.882
804,constant_fertility,5yearly,2020,14.945
804,constant_mortality,5yearly,2020,16.266
804,high_variant,5yearly,2020,14.656
804,instant_replacement,5yearly,2020,14.502
804,low_variant,5yearly,2020,15.053
804,medium_variant,5yearly,2020,14.851
804,momentum,5yearly,2020,15.87
804,no_change,5yearly,2020,16.366
804,zero_migration,5yearly,2020,14.837
804,constant_fertility,5yearly,2025,15.106
804,constant_mortality,5yearly,2025,16.831
804,high_variant,5yearly,2025,14.524
804,instant_replacement,5yearly,2025,14.358
804,low_variant,5yearly,2025,15.322
804,medium_variant,5yearly,2025,14.912
804,momentum,5yearly,2025,16.173
804,no_change,5yearly,2025,17.049
804,zero_migration,5yearly,2025,14.887
804,constant_fertility,5yearly,2030,15.414
804,constant_mortality,5yearly,2030,17.525
804,high_variant,5yearly,2030,14.523
804,instant_replacement,5yearly,2030,14.382
804,low_variant,5yearly,2030,15.773
804,medium_variant,5yearly,2030,15.122
804,momentum,5yearly,2030,16.604
804,no_change,5yearly,2030,17.865
804,zero_migration,5yearly,2030,15.082
804,constant_fertility,5yearly,2035,15.809
804,constant_mortality,5yearly,2035,18.341
804,high_variant,5yearly,2035,14.591
804,instant_replacement,5yearly,2035,14.482
804,low_variant,5yearly,2035,16.333
804,medium_variant,5yearly,2035,15.414
804,momentum,5yearly,2035,17.132
804,no_change,5yearly,2035,18.817
804,zero_migration,5yearly,2035,15.356
804,constant_fertility,5yearly,2040,16.256
804,constant_mortality,5yearly,2040,19.011
804,high_variant,5yearly,2040,14.633
804,instant_replacement,5yearly,2040,14.556
804,low_variant,5yearly,2040,16.95
804,medium_variant,5yearly,2040,15.714
804,momentum,5yearly,2040,17.468
804,no_change,5yearly,2040,19.68
804,zero_migration,5yearly,2040,15.636
804,constant_fertility,5yearly,2045,16.604
804,constant_mortality,5yearly,2045,19.382
804,high_variant,5yearly,2045,14.472
804,instant_replacement,5yearly,2045,14.422
804,low_variant,5yearly,2045,17.458
804,medium_variant,5yearly,2045,15.851
804,momentum,5yearly,2045,17.452
804,no_change,5yearly,2045,20.328
804,zero_migration,5yearly,2045,15.752
804,constant_fertility,5yearly,2050,16.859
804,constant_mortality,5yearly,2050,19.579
804,high_variant,5yearly,2050,14.129
804,instant_replacement,5yearly,2050,14.11
804,low_variant,5yearly,2050,17.887
804,medium_variant,5yearly,2050,15.846
804,momentum,5yearly,2050,17.217
804,no_change,5yearly,2050,20.877
804,zero_migration,5yearly,2050,15.728
804,constant_fertility,5yearly,2055,17.165
804,constant_mortality,5yearly,2055,19.778
804,high_variant,5yearly,2055,13.769
804,instant_replacement,5yearly,2055,13.807
804,low_variant,5yearly,2055,18.417
804,medium_variant,5yearly,2055,15.864
804,momentum,5yearly,2055,16.963
804,no_change,5yearly,2055,21.476
804,zero_migration,5yearly,2055,15.726
804,constant_fertility,5yearly,2060,17.609
804,constant_mortality,5yearly,2060,19.922
804,high_variant,5yearly,2060,13.488
804,instant_replacement,5yearly,2060,13.615
804,low_variant,5yearly,2060,19.154
804,medium_variant,5yearly,2060,15.994
804,momentum,5yearly,2060,16.691
804,no_change,5yearly,2060,22.04
804,zero_migration,5yearly,2060,15.835
804,constant_fertility,5yearly,2065,18.003
804,constant_mortality,5yearly,2065,19.746
804,high_variant,5yearly,2065,13.138
804,instant_replacement,5yearly,2065,13.376
804,low_variant,5yearly,2065,19.878
804,medium_variant,5yearly,2065,16.048
804,momentum,5yearly,2065,16.217
804,no_change,5yearly,2065,22.274
804,zero_migration,5yearly,2065,15.871
804,constant_fertility,5yearly,2070,18.082
804,constant_mortality,5yearly,2070,19.095
804,high_variant,5yearly,2070,12.533
804,instant_replacement,5yearly,2070,12.886
804,low_variant,5yearly,2070,20.265
804,medium_variant,5yearly,2070,15.782
804,momentum,5yearly,2070,15.452
804,no_change,5yearly,2070,21.986
804,zero_migration,5yearly,2070,15.595
804,constant_fertility,5yearly,2075,17.71
804,constant_mortality,5yearly,2075,18.144
804,high_variant,5yearly,2075,11.632
804,instant_replacement,5yearly,2075,12.088
804,low_variant,5yearly,2075,20.122
804,medium_variant,5yearly,2075,15.096
804,momentum,5yearly,2075,14.567
804,no_change,5yearly,2075,21.331
804,zero_migration,5yearly,2075,14.915
804,constant_fertility,5yearly,2080,17.009
804,constant_mortality,5yearly,2080,17.35
804,high_variant,5yearly,2080,10.595
804,instant_replacement,5yearly,2080,11.144
804,low_variant,5yearly,2080,19.563
804,medium_variant,5yearly,2080,14.146
804,momentum,5yearly,2080,13.911
804,no_change,5yearly,2080,20.801
804,zero_migration,5yearly,2080,13.984
804,constant_fertility,5yearly,2085,16.379
804,constant_mortality,5yearly,2085,17.039
804,high_variant,5yearly,2085,9.726
804,instant_replacement,5yearly,2085,10.379
804,low_variant,5yearly,2085,19.036
804,medium_variant,5yearly,2085,13.308
804,momentum,5yearly,2085,13.715
804,no_change,5yearly,2085,20.787
804,zero_migration,5yearly,2085,13.168
804,constant_fertility,5yearly,2090,16.278
804,constant_mortality,5yearly,2090,17.125
804,high_variant,5yearly,2090,9.293
804,instant_replacement,5yearly,2090,10.092
804,low_variant,5yearly,2090,19.072
804,medium_variant,5yearly,2090,12.956
804,momentum,5yearly,2090,13.918
804,no_change,5yearly,2090,21.186
804,zero_migration,5yearly,2090,12.827
804,constant_fertility,5yearly,2095,16.719
804,constant_mortality,5yearly,2095,17.237
804,high_variant,5yearly,2095,9.269
804,instant_replacement,5yearly,2095,10.273
804,low_variant,5yearly,2095,19.665
804,medium_variant,5yearly,2095,13.075
804,momentum,5yearly,2095,14.218
804,no_change,5yearly,2095,21.529
804,zero_migration,5yearly,2095,12.942
