country,variant,freq,year,crudedeathrateper1000population
598,estimates,5yearly,1950,25.573
598,estimates,5yearly,1955,22.536
598,estimates,5yearly,1960,20.292
598,estimates,5yearly,1965,17.077
598,estimates,5yearly,1970,14.712
598,estimates,5yearly,1975,12.442
598,estimates,5yearly,1980,10.486
598,estimates,5yearly,1985,9.88
598,estimates,5yearly,1990,9.113
598,estimates,5yearly,1995,8.609
598,estimates,5yearly,2000,8.01
598,estimates,5yearly,2005,7.412
598,estimates,5yearly,2010,7.207
598,constant_fertility,5yearly,2015,7.151
598,constant_mortality,5yearly,2015,7.422
598,high_variant,5yearly,2015,7.151
598,instant_replacement,5yearly,2015,6.751
598,low_variant,5yearly,2015,7.026
598,medium_variant,5yearly,2015,7.089
598,momentum,5yearly,2015,7.051
598,no_change,5yearly,2015,7.491
598,zero_migration,5yearly,2015,7.089
598,constant_fertility,5yearly,2020,7.128
598,constant_mortality,5yearly,2020,7.698
598,high_variant,5yearly,2020,7.113
598,instant_replacement,5yearly,2020,7.035
598,low_variant,5yearly,2020,7.018
598,medium_variant,5yearly,2020,7.066
598,momentum,5yearly,2020,7.614
598,no_change,5yearly,2020,7.785
598,zero_migration,5yearly,2020,7.066
598,constant_fertility,5yearly,2025,7.117
598,constant_mortality,5yearly,2025,8.021
598,high_variant,5yearly,2025,7.099
598,instant_replacement,5yearly,2025,7.41
598,low_variant,5yearly,2025,7.141
598,medium_variant,5yearly,2025,7.119
598,momentum,5yearly,2025,8.272
598,no_change,5yearly,2025,8.062
598,zero_migration,5yearly,2025,7.119
598,constant_fertility,5yearly,2030,7.112
598,constant_mortality,5yearly,2030,8.384
598,high_variant,5yearly,2030,7.104
598,instant_replacement,5yearly,2030,7.797
598,low_variant,5yearly,2030,7.374
598,medium_variant,5yearly,2030,7.233
598,momentum,5yearly,2030,8.919
598,no_change,5yearly,2030,8.322
598,zero_migration,5yearly,2030,7.232
598,constant_fertility,5yearly,2035,7.131
598,constant_mortality,5yearly,2035,8.777
598,high_variant,5yearly,2035,7.172
598,instant_replacement,5yearly,2035,8.194
598,low_variant,5yearly,2035,7.674
598,medium_variant,5yearly,2035,7.407
598,momentum,5yearly,2035,9.534
598,no_change,5yearly,2035,8.572
598,zero_migration,5yearly,2035,7.406
598,constant_fertility,5yearly,2040,7.146
598,constant_mortality,5yearly,2040,9.197
598,high_variant,5yearly,2040,7.269
598,instant_replacement,5yearly,2040,8.627
598,low_variant,5yearly,2040,8.018
598,medium_variant,5yearly,2040,7.615
598,momentum,5yearly,2040,10.163
598,no_change,5yearly,2040,8.811
598,zero_migration,5yearly,2040,7.614
598,constant_fertility,5yearly,2045,7.155
598,constant_mortality,5yearly,2045,9.643
598,high_variant,5yearly,2045,7.389
598,instant_replacement,5yearly,2045,9.145
598,low_variant,5yearly,2045,8.428
598,medium_variant,5yearly,2045,7.863
598,momentum,5yearly,2045,10.862
598,no_change,5yearly,2045,9.027
598,zero_migration,5yearly,2045,7.862
598,constant_fertility,5yearly,2050,7.139
598,constant_mortality,5yearly,2050,10.116
598,high_variant,5yearly,2050,7.512
598,instant_replacement,5yearly,2050,9.735
598,low_variant,5yearly,2050,8.9
598,medium_variant,5yearly,2050,8.139
598,momentum,5yearly,2050,11.637
598,no_change,5yearly,2050,9.208
598,zero_migration,5yearly,2050,8.138
598,constant_fertility,5yearly,2055,7.097
598,constant_mortality,5yearly,2055,10.611
598,high_variant,5yearly,2055,7.638
598,instant_replacement,5yearly,2055,10.374
598,low_variant,5yearly,2055,9.437
598,medium_variant,5yearly,2055,8.443
598,momentum,5yearly,2055,12.458
598,no_change,5yearly,2055,9.348
598,zero_migration,5yearly,2055,8.442
598,constant_fertility,5yearly,2060,7.011
598,constant_mortality,5yearly,2060,11.123
598,high_variant,5yearly,2060,7.75
598,instant_replacement,5yearly,2060,10.999
598,low_variant,5yearly,2060,10.011
598,medium_variant,5yearly,2060,8.749
598,momentum,5yearly,2060,13.271
598,no_change,5yearly,2060,9.448
598,zero_migration,5yearly,2060,8.748
598,constant_fertility,5yearly,2065,6.895
598,constant_mortality,5yearly,2065,11.65
598,high_variant,5yearly,2065,7.858
598,instant_replacement,5yearly,2065,11.568
598,low_variant,5yearly,2065,10.608
598,medium_variant,5yearly,2065,9.056
598,momentum,5yearly,2065,14.015
598,no_change,5yearly,2065,9.514
598,zero_migration,5yearly,2065,9.055
598,constant_fertility,5yearly,2070,6.763
598,constant_mortality,5yearly,2070,12.184
598,high_variant,5yearly,2070,7.975
598,instant_replacement,5yearly,2070,12.082
598,low_variant,5yearly,2070,11.24
598,medium_variant,5yearly,2070,9.376
598,momentum,5yearly,2070,14.657
598,no_change,5yearly,2070,9.553
598,zero_migration,5yearly,2070,9.375
598,constant_fertility,5yearly,2075,6.614
598,constant_mortality,5yearly,2075,12.723
598,high_variant,5yearly,2075,8.098
598,instant_replacement,5yearly,2075,12.51
