country,variant,freq,year,crudedeathrateper1000population
705,estimates,5yearly,1950,11.04
705,estimates,5yearly,1955,9.819
705,estimates,5yearly,1960,9.759
705,estimates,5yearly,1965,10.332
705,estimates,5yearly,1970,10.291
705,estimates,5yearly,1975,10.226
705,estimates,5yearly,1980,10.661
705,estimates,5yearly,1985,9.809
705,estimates,5yearly,1990,9.77
705,estimates,5yearly,1995,9.601
705,estimates,5yearly,2000,9.516
705,estimates,5yearly,2005,9.222
705,estimates,5yearly,2010,9.22
705,constant_fertility,5yearly,2015,9.876
705,constant_mortality,5yearly,2015,10.563
705,high_variant,5yearly,2015,9.831
705,instant_replacement,5yearly,2015,9.807
705,low_variant,5yearly,2015,9.899
705,medium_variant,5yearly,2015,9.865
705,momentum,5yearly,2015,10.518
705,no_change,5yearly,2015,10.575
705,zero_migration,5yearly,2015,9.88
705,constant_fertility,5yearly,2020,10.39
705,constant_mortality,5yearly,2020,11.678
705,high_variant,5yearly,2020,10.217
705,instant_replacement,5yearly,2020,10.165
705,low_variant,5yearly,2020,10.477
705,medium_variant,5yearly,2020,10.345
705,momentum,5yearly,2020,11.524
705,no_change,5yearly,2020,11.729
705,zero_migration,5yearly,2020,10.391
705,constant_fertility,5yearly,2025,10.848
705,constant_mortality,5yearly,2025,12.673
705,high_variant,5yearly,2025,10.5
705,instant_replacement,5yearly,2025,10.468
705,low_variant,5yearly,2025,11.023
705,medium_variant,5yearly,2025,10.755
705,momentum,5yearly,2025,12.426
705,no_change,5yearly,2025,12.783
705,zero_migration,5yearly,2025,10.838
705,constant_fertility,5yearly,2030,11.498
705,constant_mortality,5yearly,2030,13.766
705,high_variant,5yearly,2030,10.947
705,instant_replacement,5yearly,2030,10.958
705,low_variant,5yearly,2030,11.784
705,medium_variant,5yearly,2030,11.35
705,momentum,5yearly,2030,13.431
705,no_change,5yearly,2030,13.949
705,zero_migration,5yearly,2030,11.48
705,constant_fertility,5yearly,2035,12.393
705,constant_mortality,5yearly,2035,14.959
705,high_variant,5yearly,2035,11.6
705,instant_replacement,5yearly,2035,11.664
705,low_variant,5yearly,2035,12.814
705,medium_variant,5yearly,2035,12.177
705,momentum,5yearly,2035,14.528
705,no_change,5yearly,2035,15.231
705,zero_migration,5yearly,2035,12.366
705,constant_fertility,5yearly,2040,13.357
705,constant_mortality,5yearly,2040,16.009
705,high_variant,5yearly,2040,12.258
705,instant_replacement,5yearly,2040,12.385
705,low_variant,5yearly,2040,13.941
705,medium_variant,5yearly,2040,13.049
705,momentum,5yearly,2040,15.453
705,no_change,5yearly,2040,16.4
705,zero_migration,5yearly,2040,13.309
705,constant_fertility,5yearly,2045,14.126
705,constant_mortality,5yearly,2045,16.648
705,high_variant,5yearly,2045,12.645
705,instant_replacement,5yearly,2045,12.839
705,low_variant,5yearly,2045,14.893
705,medium_variant,5yearly,2045,13.693
705,momentum,5yearly,2045,15.919
705,no_change,5yearly,2045,17.2
705,zero_migration,5yearly,2045,14.026
705,constant_fertility,5yearly,2050,14.621
705,constant_mortality,5yearly,2050,16.919
705,high_variant,5yearly,2050,12.69
705,instant_replacement,5yearly,2050,12.96
705,low_variant,5yearly,2050,15.588
705,medium_variant,5yearly,2050,14.033
705,momentum,5yearly,2050,15.967
705,no_change,5yearly,2050,17.671
705,zero_migration,5yearly,2050,14.438
705,constant_fertility,5yearly,2055,14.921
705,constant_mortality,5yearly,2055,17.018
705,high_variant,5yearly,2055,12.5
705,instant_replacement,5yearly,2055,12.865
705,low_variant,5yearly,2055,16.117
705,medium_variant,5yearly,2055,14.159
705,momentum,5yearly,2055,15.82
705,no_change,5yearly,2055,17.997
705,zero_migration,5yearly,2055,14.633
705,constant_fertility,5yearly,2060,15.191
705,constant_mortality,5yearly,2060,17.007
705,high_variant,5yearly,2060,12.252
705,instant_replacement,5yearly,2060,12.737
705,low_variant,5yearly,2060,16.655
705,medium_variant,5yearly,2060,14.243
705,momentum,5yearly,2060,15.573
705,no_change,5yearly,2060,18.227
705,zero_migration,5yearly,2060,14.783
705,constant_fertility,5yearly,2065,15.412
