country,variant,freq,year,crudedeathrateper1000population
776,estimates,5yearly,1950,9.319
776,estimates,5yearly,1955,9.315
776,estimates,5yearly,1960,8.538
776,estimates,5yearly,1965,7.157
776,estimates,5yearly,1970,6.2
776,estimates,5yearly,1975,6.11
776,estimates,5yearly,1980,5.995
776,estimates,5yearly,1985,5.84
776,estimates,5yearly,1990,6.131
776,estimates,5yearly,1995,6.23
776,estimates,5yearly,2000,6.241
776,estimates,5yearly,2005,6.194
776,estimates,5yearly,2010,6.086
776,constant_fertility,5yearly,2015,5.958
776,constant_mortality,5yearly,2015,6.216
776,high_variant,5yearly,2015,5.96
776,instant_replacement,5yearly,2015,5.889
776,low_variant,5yearly,2015,5.939
776,medium_variant,5yearly,2015,5.949
776,momentum,5yearly,2015,6.059
776,no_change,5yearly,2015,6.225
776,zero_migration,5yearly,2015,5.861
776,constant_fertility,5yearly,2020,5.834
776,constant_mortality,5yearly,2020,6.357
776,high_variant,5yearly,2020,5.828
776,instant_replacement,5yearly,2020,6.068
776,low_variant,5yearly,2020,5.886
776,medium_variant,5yearly,2020,5.856
776,momentum,5yearly,2020,6.281
776,no_change,5yearly,2020,6.335
776,zero_migration,5yearly,2020,5.59
776,constant_fertility,5yearly,2025,5.725
776,constant_mortality,5yearly,2025,6.554
776,high_variant,5yearly,2025,5.723
776,instant_replacement,5yearly,2025,6.29
776,low_variant,5yearly,2025,5.915
776,medium_variant,5yearly,2025,5.813
776,momentum,5yearly,2025,6.545
776,no_change,5yearly,2025,6.465
776,zero_migration,5yearly,2025,5.397
776,constant_fertility,5yearly,2030,5.676
776,constant_mortality,5yearly,2030,6.818
776,high_variant,5yearly,2030,5.682
776,instant_replacement,5yearly,2030,6.601
776,low_variant,5yearly,2030,6.069
776,medium_variant,5yearly,2030,5.866
776,momentum,5yearly,2030,6.89
776,no_change,5yearly,2030,6.615
776,zero_migration,5yearly,2030,5.295
776,constant_fertility,5yearly,2035,5.646
776,constant_mortality,5yearly,2035,7.153
776,high_variant,5yearly,2035,5.69
776,instant_replacement,5yearly,2035,6.945
776,low_variant,5yearly,2035,6.273
776,medium_variant,5yearly,2035,5.964
776,momentum,5yearly,2035,7.293
776,no_change,5yearly,2035,6.795
776,zero_migration,5yearly,2035,5.278
776,constant_fertility,5yearly,2040,5.648
776,constant_mortality,5yearly,2040,7.5
776,high_variant,5yearly,2040,5.752
776,instant_replacement,5yearly,2040,7.366
776,low_variant,5yearly,2040,6.552
776,medium_variant,5yearly,2040,6.122
776,momentum,5yearly,2040,7.773
776,no_change,5yearly,2040,6.96
776,zero_migration,5yearly,2040,5.338
776,constant_fertility,5yearly,2045,5.636
776,constant_mortality,5yearly,2045,7.846
776,high_variant,5yearly,2045,5.815
776,instant_replacement,5yearly,2045,7.874
776,low_variant,5yearly,2045,6.877
776,medium_variant,5yearly,2045,6.301
776,momentum,5yearly,2045,8.346
776,no_change,5yearly,2045,7.076
776,zero_migration,5yearly,2045,5.463
776,constant_fertility,5yearly,2050,5.589
776,constant_mortality,5yearly,2050,8.224
776,high_variant,5yearly,2050,5.868
776,instant_replacement,5yearly,2050,8.52
776,low_variant,5yearly,2050,7.248
776,medium_variant,5yearly,2050,6.491
776,momentum,5yearly,2050,9.066
776,no_change,5yearly,2050,7.165
776,zero_migration,5yearly,2050,5.626
776,constant_fertility,5yearly,2055,5.488
776,constant_mortality,5yearly,2055,8.627
776,high_variant,5yearly,2055,5.883
776,instant_replacement,5yearly,2055,9.223
776,low_variant,5yearly,2055,7.637
776,medium_variant,5yearly,2055,6.662
776,momentum,5yearly,2055,9.925
776,no_change,5yearly,2055,7.211
776,zero_migration,5yearly,2055,5.799
776,constant_fertility,5yearly,2060,5.359
776,constant_mortality,5yearly,2060,9.066
776,high_variant,5yearly,2060,5.884
776,instant_replacement,5yearly,2060,9.961
776,low_variant,5yearly,2060,8.08
776,medium_variant,5yearly,2060,6.841
776,momentum,5yearly,2060,10.836
776,no_change,5yearly,2060,7.238
776,zero_migration,5yearly,2060,6.002
776,constant_fertility,5yearly,2065,5.209
776,constant_mortality,5yearly,2065,9.552
776,high_variant,5yearly,2065,5.882
776,instant_replacement,5yearly,2065,10.703
776,low_variant,5yearly,2065,8.558
776,medium_variant,5yearly,2065,7.022
776,momentum,5yearly,2065,11.745
776,no_change,5yearly,2065,7.251
776,zero_migration,5yearly,2065,6.231
776,constant_fertility,5yearly,2070,5.079
776,constant_mortality,5yearly,2070,10.139
776,high_variant,5yearly,2070,5.927
776,instant_replacement,5yearly,2070,11.491
776,low_variant,5yearly,2070,9.123
776,medium_variant,5yearly,2070,7.258
776,momentum,5yearly,2070,12.63
776,no_change,5yearly,2070,7.297
776,zero_migration,5yearly,2070,6.507
776,constant_fertility,5yearly,2075,4.998
776,constant_mortality,5yearly,2075,10.788
776,high_variant,5yearly,2075,6.057
776,instant_replacement,5yearly,2075,12.518
776,low_variant,5yearly,2075,9.871
776,medium_variant,5yearly,2075,7.606
776,momentum,5yearly,2075,13.422
776,no_change,5yearly,2075,7.345
776,zero_migration,5yearly,2075,6.845
776,constant_fertility,5yearly,2080,4.955
776,constant_mortality,5yearly,2080,11.429
776,high_variant,5yearly,2080,6.25
776,instant_replacement,5yearly,2080,13.736
776,low_variant,5yearly,2080,10.796
776,medium_variant,5yearly,2080,8.048
776,momentum,5yearly,2080,13.997
776,no_change,5yearly,2080,7.368
776,zero_migration,5yearly,2080,7.22
776,constant_fertility,5yearly,2085,4.903
776,constant_mortality,5yearly,2085,11.973
776,high_variant,5yearly,2085,6.465
776,instant_replacement,5yearly,2085,15.001
776,low_variant,5yearly,2085,11.816
776,medium_variant,5yearly,2085,8.527
776,momentum,5yearly,2085,14.232
776,no_change,5yearly,2085,7.336
776,zero_migration,5yearly,2085,7.58
776,constant_fertility,5yearly,2090,4.805
776,constant_mortality,5yearly,2090,12.384
776,high_variant,5yearly,2090,6.63
776,instant_replacement,5yearly,2090,15.97
776,low_variant,5yearly,2090,12.778
776,medium_variant,5yearly,2090,8.937
776,momentum,5yearly,2090,14.165
776,no_change,5yearly,2090,7.26
776,zero_migration,5yearly,2090,7.865
776,constant_fertility,5yearly,2095,4.661
776,constant_mortality,5yearly,2095,12.717
776,high_variant,5yearly,2095,6.732
776,instant_replacement,5yearly,2095,16.226
776,low_variant,5yearly,2095,13.545
776,medium_variant,5yearly,2095,9.221
776,momentum,5yearly,2095,13.872
776,no_change,5yearly,2095,7.174
776,zero_migration,5yearly,2095,8.082
