country,variant,freq,year,crudedeathrateper1000population
858,estimates,5yearly,1950,10.462
858,estimates,5yearly,1955,10.026
858,estimates,5yearly,1960,9.528
858,estimates,5yearly,1965,9.62
858,estimates,5yearly,1970,10.034
858,estimates,5yearly,1975,10.091
858,estimates,5yearly,1980,9.828
858,estimates,5yearly,1985,9.864
858,estimates,5yearly,1990,9.674
858,estimates,5yearly,1995,9.444
858,estimates,5yearly,2000,9.412
858,estimates,5yearly,2005,9.221
858,estimates,5yearly,2010,9.313
858,constant_fertility,5yearly,2015,9.378
858,constant_mortality,5yearly,2015,9.82
858,high_variant,5yearly,2015,9.364
858,instant_replacement,5yearly,2015,9.374
858,low_variant,5yearly,2015,9.403
858,medium_variant,5yearly,2015,9.383
858,momentum,5yearly,2015,9.79
858,no_change,5yearly,2015,9.816
858,zero_migration,5yearly,2015,9.362
858,constant_fertility,5yearly,2020,9.389
858,constant_mortality,5yearly,2020,10.214
858,high_variant,5yearly,2020,9.307
858,instant_replacement,5yearly,2020,9.37
858,low_variant,5yearly,2020,9.532
858,medium_variant,5yearly,2020,9.418
858,momentum,5yearly,2020,10.106
858,no_change,5yearly,2020,10.185
858,zero_migration,5yearly,2020,9.364
858,constant_fertility,5yearly,2025,9.37
858,constant_mortality,5yearly,2025,10.565
858,high_variant,5yearly,2025,9.194
858,instant_replacement,5yearly,2025,9.336
858,low_variant,5yearly,2025,9.69
858,medium_variant,5yearly,2025,9.435
858,momentum,5yearly,2025,10.36
858,no_change,5yearly,2025,10.496
858,zero_migration,5yearly,2025,9.348
858,constant_fertility,5yearly,2030,9.381
858,constant_mortality,5yearly,2030,10.95
858,high_variant,5yearly,2030,9.104
858,instant_replacement,5yearly,2030,9.332
858,low_variant,5yearly,2030,9.915
858,medium_variant,5yearly,2030,9.491
858,momentum,5yearly,2030,10.633
858,no_change,5yearly,2030,10.827
858,zero_migration,5yearly,2030,9.371
858,constant_fertility,5yearly,2035,9.465
858,constant_mortality,5yearly,2035,11.407
858,high_variant,5yearly,2035,9.095
858,instant_replacement,5yearly,2035,9.403
858,low_variant,5yearly,2035,10.235
858,medium_variant,5yearly,2035,9.631
858,momentum,5yearly,2035,10.961
858,no_change,5yearly,2035,11.216
858,zero_migration,5yearly,2035,9.477
858,constant_fertility,5yearly,2040,9.608
858,constant_mortality,5yearly,2040,11.924
858,high_variant,5yearly,2040,9.138
858,instant_replacement,5yearly,2040,9.53
858,low_variant,5yearly,2040,10.652
858,medium_variant,5yearly,2040,9.843
858,momentum,5yearly,2040,11.325
858,no_change,5yearly,2040,11.645
858,zero_migration,5yearly,2040,9.653
858,constant_fertility,5yearly,2045,9.779
858,constant_mortality,5yearly,2045,12.457
858,high_variant,5yearly,2045,9.192
858,instant_replacement,5yearly,2045,9.684
858,low_variant,5yearly,2045,11.155
858,medium_variant,5yearly,2045,10.099
858,momentum,5yearly,2045,11.681
858,no_change,5yearly,2045,12.068
858,zero_migration,5yearly,2045,9.87
858,constant_fertility,5yearly,2050,9.95
858,constant_mortality,5yearly,2050,12.977
858,high_variant,5yearly,2050,9.226
858,instant_replacement,5yearly,2050,9.834
858,low_variant,5yearly,2050,11.726
858,medium_variant,5yearly,2050,10.37
858,momentum,5yearly,2050,11.998
858,no_change,5yearly,2050,12.456
858,zero_migration,5yearly,2050,10.104
858,constant_fertility,5yearly,2055,10.133
858,constant_mortality,5yearly,2055,13.481
858,high_variant,5yearly,2055,9.253
858,instant_replacement,5yearly,2055,9.993
858,low_variant,5yearly,2055,12.385
858,medium_variant,5yearly,2055,10.669
858,momentum,5yearly,2055,12.28
858,no_change,5yearly,2055,12.805
858,zero_migration,5yearly,2055,10.367
858,constant_fertility,5yearly,2060,10.331
858,constant_mortality,5yearly,2060,13.958
858,high_variant,5yearly,2060,9.285
858,instant_replacement,5yearly,2060,10.166
858,low_variant,5yearly,2060,13.139
858,medium_variant,5yearly,2060,11
858,momentum,5yearly,2060,12.522
858,no_change,5yearly,2060,13.107
858,zero_migration,5yearly,2060,10.666
858,constant_fertility,5yearly,2065,10.526
858,constant_mortality,5yearly,2065,14.409
858,high_variant,5yearly,2065,9.31
858,instant_replacement,5yearly,2065,10.336
858,low_variant,5yearly,2065,13.969
858,medium_variant,5yearly,2065,11.344
858,momentum,5yearly,2065,12.729
858,no_change,5yearly,2065,13.363
858,zero_migration,5yearly,2065,10.984
858,constant_fertility,5yearly,2070,10.693
858,constant_mortality,5yearly,2070,14.833
858,high_variant,5yearly,2070,9.308
858,instant_replacement,5yearly,2070,10.478
858,low_variant,5yearly,2070,14.851
858,medium_variant,5yearly,2070,11.675
858,momentum,5yearly,2070,12.906
858,no_change,5yearly,2070,13.577
858,zero_migration,5yearly,2070,11.298
858,constant_fertility,5yearly,2075,10.823
858,constant_mortality,5yearly,2075,15.194
858,high_variant,5yearly,2075,9.268
858,instant_replacement,5yearly,2075,10.584
858,low_variant,5yearly,2075,15.779
858,medium_variant,5yearly,2075,11.982
858,momentum,5yearly,2075,13.022
858,no_change,5yearly,2075,13.721
858,zero_migration,5yearly,2075,11.597
858,constant_fertility,5yearly,2080,10.894
858,constant_mortality,5yearly,2080,15.466
858,high_variant,5yearly,2080,9.174
858,instant_replacement,5yearly,2080,10.632
858,low_variant,5yearly,2080,16.723
858,medium_variant,5yearly,2080,12.238
858,momentum,5yearly,2080,13.067
858,no_change,5yearly,2080,13.783
858,zero_migration,5yearly,2080,11.851
858,constant_fertility,5yearly,2085,10.944
858,constant_mortality,5yearly,2085,15.66
858,high_variant,5yearly,2085,9.069
858,instant_replacement,5yearly,2085,10.662
858,low_variant,5yearly,2085,17.723
858,medium_variant,5yearly,2085,12.479
858,momentum,5yearly,2085,13.065
858,no_change,5yearly,2085,13.788
