country,variant,freq,year,crudedeathrateper1000population
96,estimates,5yearly,1950,12.615
96,estimates,5yearly,1955,10.559
96,estimates,5yearly,1960,8.31
96,estimates,5yearly,1965,6.831
96,estimates,5yearly,1970,5.974
96,estimates,5yearly,1975,5.375
96,estimates,5yearly,1980,4.285
96,estimates,5yearly,1985,3.925
96,estimates,5yearly,1990,3.463
96,estimates,5yearly,1995,3.151
96,estimates,5yearly,2000,2.801
96,estimates,5yearly,2005,3.039
96,estimates,5yearly,2010,3.368
96,constant_fertility,5yearly,2015,3.674
96,constant_mortality,5yearly,2015,3.924
96,high_variant,5yearly,2015,3.669
96,instant_replacement,5yearly,2015,3.669
96,low_variant,5yearly,2015,3.682
96,medium_variant,5yearly,2015,3.675
96,momentum,5yearly,2015,3.927
96,no_change,5yearly,2015,3.923
96,zero_migration,5yearly,2015,3.683
96,constant_fertility,5yearly,2020,4.11
96,constant_mortality,5yearly,2020,4.667
96,high_variant,5yearly,2020,4.069
96,instant_replacement,5yearly,2020,4.075
96,low_variant,5yearly,2020,4.175
96,medium_variant,5yearly,2020,4.121
96,momentum,5yearly,2020,4.633
96,no_change,5yearly,2020,4.655
96,zero_migration,5yearly,2020,4.139
96,constant_fertility,5yearly,2025,4.713
96,constant_mortality,5yearly,2025,5.654
96,high_variant,5yearly,2025,4.612
96,instant_replacement,5yearly,2025,4.641
96,low_variant,5yearly,2025,4.881
96,medium_variant,5yearly,2025,4.742
96,momentum,5yearly,2025,5.572
96,no_change,5yearly,2025,5.62
96,zero_migration,5yearly,2025,4.776
96,constant_fertility,5yearly,2030,5.489
96,constant_mortality,5yearly,2030,6.911
96,high_variant,5yearly,2030,5.312
96,instant_replacement,5yearly,2030,5.376
96,low_variant,5yearly,2030,5.809
96,medium_variant,5yearly,2030,5.549
96,momentum,5yearly,2030,6.762
96,no_change,5yearly,2030,6.839
96,zero_migration,5yearly,2030,5.605
96,constant_fertility,5yearly,2035,6.415
96,constant_mortality,5yearly,2035,8.391
96,high_variant,5yearly,2035,6.151
96,instant_replacement,5yearly,2035,6.251
96,low_variant,5yearly,2035,6.934
96,medium_variant,5yearly,2035,6.518
96,momentum,5yearly,2035,8.148
96,no_change,5yearly,2035,8.26
96,zero_migration,5yearly,2035,6.609
96,constant_fertility,5yearly,2040,7.413
96,constant_mortality,5yearly,2040,9.948
96,high_variant,5yearly,2040,7.042
96,instant_replacement,5yearly,2040,7.185
96,low_variant,5yearly,2040,8.189
96,medium_variant,5yearly,2040,7.574
96,momentum,5yearly,2040,9.578
96,no_change,5yearly,2040,9.737
96,zero_migration,5yearly,2040,7.703
96,constant_fertility,5yearly,2045,8.381
96,constant_mortality,5yearly,2045,11.448
96,high_variant,5yearly,2045,7.875
96,instant_replacement,5yearly,2045,8.067
96,low_variant,5yearly,2045,9.484
96,medium_variant,5yearly,2045,8.614
96,momentum,5yearly,2045,10.898
96,no_change,5yearly,2045,11.133
96,zero_migration,5yearly,2045,8.793
96,constant_fertility,5yearly,2050,9.263
96,constant_mortality,5yearly,2050,12.808
96,high_variant,5yearly,2050,8.582
96,instant_replacement,5yearly,2050,8.839
96,low_variant,5yearly,2050,10.776
96,medium_variant,5yearly,2050,9.583
96,momentum,5yearly,2050,12.019
96,no_change,5yearly,2050,12.368
96,zero_migration,5yearly,2050,9.815
96,constant_fertility,5yearly,2055,10.054
96,constant_mortality,5yearly,2055,13.968
96,high_variant,5yearly,2055,9.163
96,instant_replacement,5yearly,2055,9.503
96,low_variant,5yearly,2055,12.069
96,medium_variant,5yearly,2055,10.478
96,momentum,5yearly,2055,12.886
96,no_change,5yearly,2055,13.382
96,zero_migration,5yearly,2055,10.763
96,constant_fertility,5yearly,2060,10.714
96,constant_mortality,5yearly,2060,14.859
96,high_variant,5yearly,2060,9.6
96,instant_replacement,5yearly,2060,10.034
96,low_variant,5yearly,2060,13.313
96,medium_variant,5yearly,2060,11.259
96,momentum,5yearly,2060,13.453
96,no_change,5yearly,2060,14.108
96,zero_migration,5yearly,2060,11.598
96,constant_fertility,5yearly,2065,11.248
96,constant_mortality,5yearly,2065,15.43
96,high_variant,5yearly,2065,9.906
96,instant_replacement,5yearly,2065,10.436
96,low_variant,5yearly,2065,14.498
96,medium_variant,5yearly,2065,11.923
96,momentum,5yearly,2065,13.693
96,no_change,5yearly,2065,14.511
96,zero_migration,5yearly,2065,12.306
96,constant_fertility,5yearly,2070,11.58
96,constant_mortality,5yearly,2070,15.69
96,high_variant,5yearly,2070,10.023
96,instant_replacement,5yearly,2070,10.643
96,low_variant,5yearly,2070,15.519
96,medium_variant,5yearly,2070,12.389
96,momentum,5yearly,2070,13.629
96,no_change,5yearly,2070,14.611
96,zero_migration,5yearly,2070,12.8
96,constant_fertility,5yearly,2075,11.692
96,constant_mortality,5yearly,2075,15.733
96,high_variant,5yearly,2075,9.935
96,instant_replacement,5yearly,2075,10.639
96,low_variant,5yearly,2075,16.332
96,medium_variant,5yearly,2075,12.627
96,momentum,5yearly,2075,13.376
96,no_change,5yearly,2075,14.512
96,zero_migration,5yearly,2075,13.049
96,constant_fertility,5yearly,2080,11.627
96,constant_mortality,5yearly,2080,15.709
96,high_variant,5yearly,2080,9.688
96,instant_replacement,5yearly,2080,10.468
96,low_variant,5yearly,2080,16.96
96,medium_variant,5yearly,2080,12.677
96,momentum,5yearly,2080,13.094
96,no_change,5yearly,2080,14.365
96,zero_migration,5yearly,2080,13.086
96,constant_fertility,5yearly,2085,11.468
96,constant_mortality,5yearly,2085,15.704
96,high_variant,5yearly,2085,9.373
96,instant_replacement,5yearly,2085,10.225
96,low_variant,5yearly,2085,17.481
96,medium_variant,5yearly,2085,12.622
96,momentum,5yearly,2085,12.904
96,no_change,5yearly,2085,14.258
96,zero_migration,5yearly,2085,13.014
96,constant_fertility,5yearly,2090,11.308
96,constant_mortality,5yearly,2090,15.757
96,high_variant,5yearly,2090,9.087
96,instant_replacement,5yearly,2090,10.004
96,low_variant,5yearly,2090,17.969
96,medium_variant,5yearly,2090,12.556
96,momentum,5yearly,2090,12.87
96,no_change,5yearly,2090,14.24
96,zero_migration,5yearly,2090,12.929
96,constant_fertility,5yearly,2095,11.201
96,constant_mortality,5yearly,2095,15.856
96,high_variant,5yearly,2095,8.893
96,instant_replacement,5yearly,2095,9.872
96,low_variant,5yearly,2095,18.429
96,medium_variant,5yearly,2095,12.525
96,momentum,5yearly,2095,12.984
96,no_change,5yearly,2095,14.312
96,zero_migration,5yearly,2095,12.896
