country,variant,freq,year,crudedeathrateper1000population
104,estimates,5yearly,1950,28.532
104,estimates,5yearly,1955,23.366
104,estimates,5yearly,1960,20.47
104,estimates,5yearly,1965,16.338
104,estimates,5yearly,1970,14.766
104,estimates,5yearly,1975,13.359
104,estimates,5yearly,1980,12.116
104,estimates,5yearly,1985,10.841
104,estimates,5yearly,1990,9.913
104,estimates,5yearly,1995,9.327
104,estimates,5yearly,2000,8.916
104,estimates,5yearly,2005,8.545
104,estimates,5yearly,2010,8.088
104,constant_fertility,5yearly,2015,8.26
104,constant_mortality,5yearly,2015,8.538
104,high_variant,5yearly,2015,8.288
104,instant_replacement,5yearly,2015,8.236
104,low_variant,5yearly,2015,8.182
104,medium_variant,5yearly,2015,8.236
104,momentum,5yearly,2015,8.536
104,no_change,5yearly,2015,8.565
104,zero_migration,5yearly,2015,8.228
104,constant_fertility,5yearly,2020,8.585
104,constant_mortality,5yearly,2020,9.164
104,high_variant,5yearly,2020,8.584
104,instant_replacement,5yearly,2020,8.591
104,low_variant,5yearly,2020,8.567
104,medium_variant,5yearly,2020,8.575
104,momentum,5yearly,2020,9.172
104,no_change,5yearly,2020,9.184
104,zero_migration,5yearly,2020,8.561
104,constant_fertility,5yearly,2025,9.024
104,constant_mortality,5yearly,2025,9.953
104,high_variant,5yearly,2025,8.965
104,instant_replacement,5yearly,2025,9.072
104,low_variant,5yearly,2025,9.193
104,medium_variant,5yearly,2025,9.075
104,momentum,5yearly,2025,9.93
104,no_change,5yearly,2025,9.918
104,zero_migration,5yearly,2025,9.052
104,constant_fertility,5yearly,2030,9.539
104,constant_mortality,5yearly,2030,10.837
104,high_variant,5yearly,2030,9.402
104,instant_replacement,5yearly,2030,9.637
104,low_variant,5yearly,2030,10.016
104,medium_variant,5yearly,2030,9.693
104,momentum,5yearly,2030,10.738
104,no_change,5yearly,2030,10.7
104,zero_migration,5yearly,2030,9.659
104,constant_fertility,5yearly,2035,10.051
104,constant_mortality,5yearly,2035,11.731
104,high_variant,5yearly,2035,9.859
104,instant_replacement,5yearly,2035,10.204
104,low_variant,5yearly,2035,10.902
104,medium_variant,5yearly,2035,10.345
104,momentum,5yearly,2035,11.512
104,no_change,5yearly,2035,11.452
104,zero_migration,5yearly,2035,10.299
