country,variant,freq,year,crudedeathrateper1000population
740,estimates,5yearly,1950,14.861
740,estimates,5yearly,1955,12.334
740,estimates,5yearly,1960,10.564
740,estimates,5yearly,1965,9.023
740,estimates,5yearly,1970,8.286
740,estimates,5yearly,1975,7.387
740,estimates,5yearly,1980,7.315
740,estimates,5yearly,1985,7.293
740,estimates,5yearly,1990,7.215
740,estimates,5yearly,1995,7.33
740,estimates,5yearly,2000,7.505
740,estimates,5yearly,2005,7.17
740,estimates,5yearly,2010,7.143
740,constant_fertility,5yearly,2015,7.424
740,constant_mortality,5yearly,2015,7.684
740,high_variant,5yearly,2015,7.424
740,instant_replacement,5yearly,2015,7.426
740,low_variant,5yearly,2015,7.426
740,medium_variant,5yearly,2015,7.425
740,momentum,5yearly,2015,7.649
740,no_change,5yearly,2015,7.685
740,zero_migration,5yearly,2015,7.392
740,constant_fertility,5yearly,2020,7.73
740,constant_mortality,5yearly,2020,8.294
740,high_variant,5yearly,2020,7.696
740,instant_replacement,5yearly,2020,7.82
740,low_variant,5yearly,2020,7.843
740,medium_variant,5yearly,2020,7.768
740,momentum,5yearly,2020,8.264
740,no_change,5yearly,2020,8.259
740,zero_migration,5yearly,2020,7.694
740,constant_fertility,5yearly,2025,8.1
740,constant_mortality,5yearly,2025,9.01
740,high_variant,5yearly,2025,8.02
740,instant_replacement,5yearly,2025,8.295
740,low_variant,5yearly,2025,8.42
740,medium_variant,5yearly,2025,8.213
740,momentum,5yearly,2025,8.955
740,no_change,5yearly,2025,8.901
740,zero_migration,5yearly,2025,8.086
740,constant_fertility,5yearly,2030,8.491
740,constant_mortality,5yearly,2030,9.832
740,high_variant,5yearly,2030,8.368
740,instant_replacement,5yearly,2030,8.801
740,low_variant,5yearly,2030,9.096
740,medium_variant,5yearly,2030,8.713
740,momentum,5yearly,2030,9.711
740,no_change,5yearly,2030,9.603
740,zero_migration,5yearly,2030,8.525
740,constant_fertility,5yearly,2035,8.906
740,constant_mortality,5yearly,2035,10.718
740,high_variant,5yearly,2035,8.759
740,instant_replacement,5yearly,2035,9.345
740,low_variant,5yearly,2035,9.858
740,medium_variant,5yearly,2035,9.274
740,momentum,5yearly,2035,10.489
740,no_change,5yearly,2035,10.323
740,zero_migration,5yearly,2035,9.018
740,constant_fertility,5yearly,2040,9.292
740,constant_mortality,5yearly,2040,11.59
740,high_variant,5yearly,2040,9.139
740,instant_replacement,5yearly,2040,9.882
740,low_variant,5yearly,2040,10.669
740,medium_variant,5yearly,2040,9.846
740,momentum,5yearly,2040,11.225
740,no_change,5yearly,2040,10.976
740,zero_migration,5yearly,2040,9.517
740,constant_fertility,5yearly,2045,9.599
740,constant_mortality,5yearly,2045,12.367
740,high_variant,5yearly,2045,9.45
740,instant_replacement,5yearly,2045,10.374
740,low_variant,5yearly,2045,11.491
740,medium_variant,5yearly,2045,10.383
740,momentum,5yearly,2045,11.852
740,no_change,5yearly,2045,11.485
740,zero_migration,5yearly,2045,9.98
740,constant_fertility,5yearly,2050,9.744
740,constant_mortality,5yearly,2050,13.013
740,high_variant,5yearly,2050,9.605
740,instant_replacement,5yearly,2050,10.729
740,low_variant,5yearly,2050,12.237
740,medium_variant,5yearly,2050,10.795
740,momentum,5yearly,2050,12.346
740,no_change,5yearly,2050,11.813
740,zero_migration,5yearly,2050,10.329
740,constant_fertility,5yearly,2055,9.756
740,constant_mortality,5yearly,2055,13.57
740,high_variant,5yearly,2055,9.631
740,instant_replacement,5yearly,2055,10.96
740,low_variant,5yearly,2055,12.927
740,medium_variant,5yearly,2055,11.101
740,momentum,5yearly,2055,12.743
740,no_change,5yearly,2055,12.007
740,zero_migration,5yearly,2055,10.586
740,constant_fertility,5yearly,2060,9.707
740,constant_mortality,5yearly,2060,14.109
740,high_variant,5yearly,2060,9.609
740,instant_replacement,5yearly,2060,11.137
740,low_variant,5yearly,2060,13.643
740,medium_variant,5yearly,2060,11.375
740,momentum,5yearly,2060,13.105
740,no_change,5yearly,2060,12.136
740,zero_migration,5yearly,2060,10.825
740,constant_fertility,5yearly,2065,9.637
740,constant_mortality,5yearly,2065,14.683
740,high_variant,5yearly,2065,9.58
740,instant_replacement,5yearly,2065,11.295
740,low_variant,5yearly,2065,14.428
740,medium_variant,5yearly,2065,11.659
740,momentum,5yearly,2065,13.471
740,no_change,5yearly,2065,12.251
740,zero_migration,5yearly,2065,11.083
740,constant_fertility,5yearly,2070,9.577
740,constant_mortality,5yearly,2070,15.277
740,high_variant,5yearly,2070,9.579
740,instant_replacement,5yearly,2070,11.473
740,low_variant,5yearly,2070,15.33
740,medium_variant,5yearly,2070,11.989
740,momentum,5yearly,2070,13.815
740,no_change,5yearly,2070,12.344
740,zero_migration,5yearly,2070,11.393
740,constant_fertility,5yearly,2075,9.485
740,constant_mortality,5yearly,2075,15.826
740,high_variant,5yearly,2075,9.56
740,instant_replacement,5yearly,2075,11.616
740,low_variant,5yearly,2075,16.287
740,medium_variant,5yearly,2075,12.307
740,momentum,5yearly,2075,14.078
740,no_change,5yearly,2075,12.38
740,zero_migration,5yearly,2075,11.697
740,constant_fertility,5yearly,2080,9.36
740,constant_mortality,5yearly,2080,16.29
740,high_variant,5yearly,2080,9.52
740,instant_replacement,5yearly,2080,11.71
740,low_variant,5yearly,2080,17.275
740,medium_variant,5yearly,2080,12.601
740,momentum,5yearly,2080,14.224
740,no_change,5yearly,2080,12.351
740,zero_migration,5yearly,2080,11.978
740,constant_fertility,5yearly,2085,9.161
740,constant_mortality,5yearly,2085,16.658
740,high_variant,5yearly,2085,9.418
740,instant_replacement,5yearly,2085,11.677
740,low_variant,5yearly,2085,18.153
740,medium_variant,5yearly,2085,12.79
740,momentum,5yearly,2085,14.257
740,no_change,5yearly,2085,12.283
740,zero_migration,5yearly,2085,12.151
740,constant_fertility,5yearly,2090,8.929
740,constant_mortality,5yearly,2090,16.951
740,high_variant,5yearly,2090,9.299
740,instant_replacement,5yearly,2090,11.543
740,low_variant,5yearly,2090,18.904
740,medium_variant,5yearly,2090,12.901
740,momentum,5yearly,2090,14.217
740,no_change,5yearly,2090,12.216
740,zero_migration,5yearly,2090,12.242
740,constant_fertility,5yearly,2095,8.726
740,constant_mortality,5yearly,2095,17.186
740,high_variant,5yearly,2095,9.23
740,instant_replacement,5yearly,2095,11.364
740,low_variant,5yearly,2095,19.519
740,medium_variant,5yearly,2095,12.991
740,momentum,5yearly,2095,14.155
740,no_change,5yearly,2095,12.173
740,zero_migration,5yearly,2095,12.311
