variant,region,year,gender,oldagedependencyratio1564
estimates,1517,1950,male,6.037
estimates,1517,1951,male,6.072
estimates,1517,1952,male,6.074
estimates,1517,1953,male,6.041
estimates,1517,1954,male,5.974
estimates,1517,1955,male,5.876
estimates,1517,1956,male,5.921
estimates,1517,1957,male,5.931
estimates,1517,1958,male,5.909
estimates,1517,1959,male,5.856
estimates,1517,1960,male,5.775
estimates,1517,1961,male,5.858
estimates,1517,1962,male,5.911
estimates,1517,1963,male,5.933
estimates,1517,1964,male,5.922
estimates,1517,1965,male,5.879
estimates,1517,1966,male,5.982
estimates,1517,1967,male,6.054
estimates,1517,1968,male,6.101
estimates,1517,1969,male,6.134
estimates,1517,1970,male,6.158
estimates,1517,1971,male,6.256
estimates,1517,1972,male,6.337
estimates,1517,1973,male,6.402
estimates,1517,1974,male,6.453
estimates,1517,1975,male,6.493
estimates,1517,1976,male,6.592
estimates,1517,1977,male,6.674
estimates,1517,1978,male,6.736
estimates,1517,1979,male,6.773
estimates,1517,1980,male,6.786
estimates,1517,1981,male,6.839
estimates,1517,1982,male,6.866
estimates,1517,1983,male,6.874
estimates,1517,1984,male,6.871
estimates,1517,1985,male,6.863
estimates,1517,1986,male,6.912
estimates,1517,1987,male,6.945
estimates,1517,1988,male,6.974
estimates,1517,1989,male,7.011
estimates,1517,1990,male,7.062
estimates,1517,1991,male,7.181
estimates,1517,1992,male,7.302
estimates,1517,1993,male,7.417
estimates,1517,1994,male,7.515
estimates,1517,1995,male,7.593
estimates,1517,1996,male,7.713
estimates,1517,1997,male,7.806
estimates,1517,1998,male,7.878
estimates,1517,1999,male,7.94
estimates,1517,2000,male,7.995
estimates,1517,2001,male,8.11
estimates,1517,2002,male,8.211
estimates,1517,2003,male,8.295
estimates,1517,2004,male,8.353
estimates,1517,2005,male,8.386
estimates,1517,2006,male,8.455
estimates,1517,2007,male,8.504
estimates,1517,2008,male,8.546
estimates,1517,2009,male,8.594
estimates,1517,2010,male,8.655
estimates,1517,2011,male,8.775
estimates,1517,2012,male,8.895
estimates,1517,2013,male,9.031
estimates,1517,2014,male,9.203
estimates,1517,2015,male,9.423
medium_variant,1517,2015,male,9.423
medium_variant,1517,2016,male,9.728
medium_variant,1517,2017,male,10.068
medium_variant,1517,2018,male,10.425
medium_variant,1517,2019,male,10.77
medium_variant,1517,2020,male,11.086
medium_variant,1517,2021,male,11.416
medium_variant,1517,2022,male,11.714
medium_variant,1517,2023,male,11.997
medium_variant,1517,2024,male,12.289
medium_variant,1517,2025,male,12.605
medium_variant,1517,2026,male,12.969
medium_variant,1517,2027,male,13.339
medium_variant,1517,2028,male,13.717
medium_variant,1517,2029,male,14.106
medium_variant,1517,2030,male,14.508
medium_variant,1517,2031,male,14.947
medium_variant,1517,2032,male,15.387
medium_variant,1517,2033,male,15.826
medium_variant,1517,2034,male,16.261
medium_variant,1517,2035,male,16.687
medium_variant,1517,2036,male,17.129
medium_variant,1517,2037,male,17.555
medium_variant,1517,2038,male,17.961
medium_variant,1517,2039,male,18.34
medium_variant,1517,2040,male,18.689
medium_variant,1517,2041,male,19.037
medium_variant,1517,2042,male,19.346
medium_variant,1517,2043,male,19.636
medium_variant,1517,2044,male,19.929
medium_variant,1517,2045,male,20.242
medium_variant,1517,2046,male,20.606
medium_variant,1517,2047,male,20.968
medium_variant,1517,2048,male,21.343
medium_variant,1517,2049,male,21.753
medium_variant,1517,2050,male,22.211
medium_variant,1517,2051,male,22.749
medium_variant,1517,2052,male,23.318
medium_variant,1517,2053,male,23.896
medium_variant,1517,2054,male,24.446
medium_variant,1517,2055,male,24.943
medium_variant,1517,2056,male,25.424
