variant,region,year,gender,oldagedependencyratio1564
estimates,920,1950,male,5.954
estimates,920,1951,male,5.97
estimates,920,1952,male,5.962
estimates,920,1953,male,5.929
estimates,920,1954,male,5.875
estimates,920,1955,male,5.802
estimates,920,1956,male,5.831
estimates,920,1957,male,5.837
estimates,920,1958,male,5.825
estimates,920,1959,male,5.799
estimates,920,1960,male,5.763
estimates,920,1961,male,5.822
estimates,920,1962,male,5.865
estimates,920,1963,male,5.891
estimates,920,1964,male,5.901
estimates,920,1965,male,5.897
estimates,920,1966,male,5.973
estimates,920,1967,male,6.024
estimates,920,1968,male,6.053
estimates,920,1969,male,6.065
estimates,920,1970,male,6.062
estimates,920,1971,male,6.102
estimates,920,1972,male,6.115
estimates,920,1973,male,6.105
estimates,920,1974,male,6.075
estimates,920,1975,male,6.031
estimates,920,1976,male,6.095
estimates,920,1977,male,6.141
estimates,920,1978,male,6.165
estimates,920,1979,male,6.165
estimates,920,1980,male,6.141
estimates,920,1981,male,6.158
estimates,920,1982,male,6.151
estimates,920,1983,male,6.129
estimates,920,1984,male,6.099
estimates,920,1985,male,6.067
estimates,920,1986,male,6.085
estimates,920,1987,male,6.094
estimates,920,1988,male,6.1
estimates,920,1989,male,6.106
estimates,920,1990,male,6.115
estimates,920,1991,male,6.181
estimates,920,1992,male,6.241
estimates,920,1993,male,6.295
estimates,920,1994,male,6.346
estimates,920,1995,male,6.394
estimates,920,1996,male,6.481
estimates,920,1997,male,6.559
estimates,920,1998,male,6.627
estimates,920,1999,male,6.684
estimates,920,2000,male,6.734
estimates,920,2001,male,6.807
estimates,920,2002,male,6.859
estimates,920,2003,male,6.888
estimates,920,2004,male,6.896
estimates,920,2005,male,6.886
estimates,920,2006,male,6.944
estimates,920,2007,male,6.985
estimates,920,2008,male,7.013
estimates,920,2009,male,7.029
estimates,920,2010,male,7.038
estimates,920,2011,male,7.116
estimates,920,2012,male,7.191
estimates,920,2013,male,7.275
estimates,920,2014,male,7.386
estimates,920,2015,male,7.532
medium_variant,920,2015,male,7.532
medium_variant,920,2016,male,7.759
medium_variant,920,2017,male,8.007
medium_variant,920,2018,male,8.275
medium_variant,920,2019,male,8.56
medium_variant,920,2020,male,8.863
medium_variant,920,2021,male,9.228
medium_variant,920,2022,male,9.6
medium_variant,920,2023,male,9.977
medium_variant,920,2024,male,10.354
medium_variant,920,2025,male,10.73
medium_variant,920,2026,male,11.143
medium_variant,920,2027,male,11.544
medium_variant,920,2028,male,11.936
medium_variant,920,2029,male,12.326
medium_variant,920,2030,male,12.719
medium_variant,920,2031,male,13.147
medium_variant,920,2032,male,13.564
medium_variant,920,2033,male,13.971
medium_variant,920,2034,male,14.37
medium_variant,920,2035,male,14.763
medium_variant,920,2036,male,15.187
medium_variant,920,2037,male,15.595
medium_variant,920,2038,male,15.985
medium_variant,920,2039,male,16.356
medium_variant,920,2040,male,16.707
medium_variant,920,2041,male,17.091
medium_variant,920,2042,male,17.443
medium_variant,920,2043,male,17.777
medium_variant,920,2044,male,18.108
medium_variant,920,2045,male,18.446
medium_variant,920,2046,male,18.854
medium_variant,920,2047,male,19.255
medium_variant,920,2048,male,19.646
medium_variant,920,2049,male,20.019
medium_variant,920,2050,male,20.373
medium_variant,920,2051,male,20.782
medium_variant,920,2052,male,21.157
medium_variant,920,2053,male,21.511
medium_variant,920,2054,male,21.865
medium_variant,920,2055,male,22.23
medium_variant,920,2056,male,22.682
medium_variant,920,2057,male,23.127
medium_variant,920,2058,male,23.558
medium_variant,920,2059,male,23.96
medium_variant,920,2060,male,24.327
medium_variant,920,2061,male,24.739
medium_variant,920,2062,male,25.1
medium_variant,920,2063,male,25.423
medium_variant,920,2064,male,25.726
medium_variant,920,2065,male,26.022
medium_variant,920,2066,male,26.385
medium_variant,920,2067,male,26.721
medium_variant,920,2068,male,27.035
medium_variant,920,2069,male,27.33
medium_variant,920,2070,male,27.612
medium_variant,920,2071,male,27.952
medium_variant,920,2072,male,28.261
medium_variant,920,2073,male,28.554
medium_variant,920,2074,male,28.848
medium_variant,920,2075,male,29.156
medium_variant,920,2076,male,29.545
medium_variant,920,2077,male,29.927
medium_variant,920,2078,male,30.298
medium_variant,920,2079,male,30.654
medium_variant,920,2080,male,30.992
medium_variant,920,2081,male,31.382
medium_variant,920,2082,male,31.734
medium_variant,920,2083,male,32.058
medium_variant,920,2084,male,32.368
medium_variant,920,2085,male,32.675
medium_variant,920,2086,male,33.043
medium_variant,920,2087,male,33.382
medium_variant,920,2088,male,33.698
medium_variant,920,2089,male,33.996
medium_variant,920,2090,male,34.288
medium_variant,920,2091,male,34.628
medium_variant,920,2092,male,34.936
medium_variant,920,2093,male,35.224
medium_variant,920,2094,male,35.504
medium_variant,920,2095,male,35.786
medium_variant,920,2096,male,36.104
medium_variant,920,2097,male,36.399
medium_variant,920,2098,male,36.681
medium_variant,920,2099,male,36.957
medium_variant,920,2100,male,37.237
estimates,920,1950,female,7.157
estimates,920,1951,female,7.209
estimates,920,1952,female,7.238
estimates,920,1953,female,7.249
estimates,920,1954,female,7.249
estimates,920,1955,female,7.239
estimates,920,1956,female,7.29
estimates,920,1957,female,7.325
estimates,920,1958,female,7.348
estimates,920,1959,female,7.357
estimates,920,1960,female,7.355
estimates,920,1961,female,7.414
estimates,920,1962,female,7.455
estimates,920,1963,female,7.483
estimates,920,1964,female,7.502
estimates,920,1965,female,7.517
estimates,920,1966,female,7.59
estimates,920,1967,female,7.647
estimates,920,1968,female,7.691
