variant,region,year,gender,oldagedependencyratio1564
estimates,941,1950,male,5.59
estimates,941,1951,male,5.531
estimates,941,1952,male,5.438
estimates,941,1953,male,5.314
estimates,941,1954,male,5.167
estimates,941,1955,male,5
estimates,941,1956,male,5.008
estimates,941,1957,male,4.991
estimates,941,1958,male,4.952
estimates,941,1959,male,4.891
estimates,941,1960,male,4.812
estimates,941,1961,male,4.862
estimates,941,1962,male,4.888
estimates,941,1963,male,4.894
estimates,941,1964,male,4.886
estimates,941,1965,male,4.866
estimates,941,1966,male,4.952
estimates,941,1967,male,5.018
estimates,941,1968,male,5.065
estimates,941,1969,male,5.091
estimates,941,1970,male,5.098
estimates,941,1971,male,5.195
estimates,941,1972,male,5.27
estimates,941,1973,male,5.325
estimates,941,1974,male,5.361
estimates,941,1975,male,5.379
estimates,941,1976,male,5.454
estimates,941,1977,male,5.503
estimates,941,1978,male,5.531
estimates,941,1979,male,5.54
estimates,941,1980,male,5.533
estimates,941,1981,male,5.572
estimates,941,1982,male,5.585
estimates,941,1983,male,5.575
estimates,941,1984,male,5.545
estimates,941,1985,male,5.499
estimates,941,1986,male,5.554
estimates,941,1987,male,5.591
estimates,941,1988,male,5.61
estimates,941,1989,male,5.612
estimates,941,1990,male,5.6
estimates,941,1991,male,5.641
estimates,941,1992,male,5.664
estimates,941,1993,male,5.673
estimates,941,1994,male,5.672
estimates,941,1995,male,5.665
estimates,941,1996,male,5.704
estimates,941,1997,male,5.729
estimates,941,1998,male,5.74
estimates,941,1999,male,5.736
estimates,941,2000,male,5.718
estimates,941,2001,male,5.746
estimates,941,2002,male,5.759
estimates,941,2003,male,5.762
estimates,941,2004,male,5.76
estimates,941,2005,male,5.756
estimates,941,2006,male,5.8
estimates,941,2007,male,5.834
estimates,941,2008,male,5.855
estimates,941,2009,male,5.865
estimates,941,2010,male,5.863
estimates,941,2011,male,5.877
estimates,941,2012,male,5.88
estimates,941,2013,male,5.873
estimates,941,2014,male,5.861
estimates,941,2015,male,5.845
medium_variant,941,2015,male,5.845
medium_variant,941,2016,male,5.863
medium_variant,941,2017,male,5.872
medium_variant,941,2018,male,5.879
medium_variant,941,2019,male,5.886
medium_variant,941,2020,male,5.898
medium_variant,941,2021,male,5.943
medium_variant,941,2022,male,5.987
medium_variant,941,2023,male,6.032
medium_variant,941,2024,male,6.083
medium_variant,941,2025,male,6.141
medium_variant,941,2026,male,6.231
medium_variant,941,2027,male,6.322
medium_variant,941,2028,male,6.414
medium_variant,941,2029,male,6.506
medium_variant,941,2030,male,6.598
medium_variant,941,2031,male,6.713
medium_variant,941,2032,male,6.823
medium_variant,941,2033,male,6.931
medium_variant,941,2034,male,7.038
medium_variant,941,2035,male,7.146
medium_variant,941,2036,male,7.273
medium_variant,941,2037,male,7.396
medium_variant,941,2038,male,7.517
medium_variant,941,2039,male,7.639
medium_variant,941,2040,male,7.765
medium_variant,941,2041,male,7.911
medium_variant,941,2042,male,8.053
medium_variant,941,2043,male,8.198
medium_variant,941,2044,male,8.349
medium_variant,941,2045,male,8.512
medium_variant,941,2046,male,8.697
medium_variant,941,2047,male,8.885
medium_variant,941,2048,male,9.076
medium_variant,941,2049,male,9.265
medium_variant,941,2050,male,9.451
medium_variant,941,2051,male,9.645
medium_variant,941,2052,male,9.831
medium_variant,941,2053,male,10.014
medium_variant,941,2054,male,10.202
medium_variant,941,2055,male,10.398
medium_variant,941,2056,male,10.612
medium_variant,941,2057,male,10.825
medium_variant,941,2058,male,11.041
medium_variant,941,2059,male,11.265
medium_variant,941,2060,male,11.499
medium_variant,941,2061,male,11.749
medium_variant,941,2062,male,12
medium_variant,941,2063,male,12.254
medium_variant,941,2064,male,12.513
medium_variant,941,2065,male,12.779
medium_variant,941,2066,male,13.056
medium_variant,941,2067,male,13.33
medium_variant,941,2068,male,13.603
medium_variant,941,2069,male,13.878
medium_variant,941,2070,male,14.157
medium_variant,941,2071,male,14.44
medium_variant,941,2072,male,14.716
medium_variant,941,2073,male,14.989
medium_variant,941,2074,male,15.261
medium_variant,941,2075,male,15.536
medium_variant,941,2076,male,15.812
medium_variant,941,2077,male,16.08
medium_variant,941,2078,male,16.345
medium_variant,941,2079,male,16.61
medium_variant,941,2080,male,16.881
medium_variant,941,2081,male,17.154
medium_variant,941,2082,male,17.421
medium_variant,941,2083,male,17.687
medium_variant,941,2084,male,17.955
medium_variant,941,2085,male,18.228
medium_variant,941,2086,male,18.506
medium_variant,941,2087,male,18.777
medium_variant,941,2088,male,19.047
medium_variant,941,2089,male,19.32
medium_variant,941,2090,male,19.6
medium_variant,941,2091,male,19.886
medium_variant,941,2092,male,20.167
medium_variant,941,2093,male,20.447
medium_variant,941,2094,male,20.73
medium_variant,941,2095,male,21.021
medium_variant,941,2096,male,21.32
medium_variant,941,2097,male,21.613
medium_variant,941,2098,male,21.905
medium_variant,941,2099,male,22.201
medium_variant,941,2100,male,22.505
estimates,941,1950,female,6.232
estimates,941,1951,female,6.183
estimates,941,1952,female,6.101
estimates,941,1953,female,5.991
estimates,941,1954,female,5.859
estimates,941,1955,female,5.712
estimates,941,1956,female,5.725
estimates,941,1957,female,5.714
estimates,941,1958,female,5.682
estimates,941,1959,female,5.632
estimates,941,1960,female,5.567
estimates,941,1961,female,5.622
estimates,941,1962,female,5.653
estimates,941,1963,female,5.665
estimates,941,1964,female,5.66
estimates,941,1965,female,5.643
estimates,941,1966,female,5.717
estimates,941,1967,female,5.771
estimates,941,1968,female,5.806
estimates,941,1969,female,5.822
estimates,941,1970,female,5.823
estimates,941,1971,female,5.903
estimates,941,1972,female,5.964
estimates,941,1973,female,6.006
estimates,941,1974,female,6.034
estimates,941,1975,female,6.049
estimates,941,1976,female,6.117
estimates,941,1977,female,6.163
estimates,941,1978,female,6.191
estimates,941,1979,female,6.203
estimates,941,1980,female,6.201
estimates,941,1981,female,6.246
estimates,941,1982,female,6.269
estimates,941,1983,female,6.272
estimates,941,1984,female,6.261
estimates,941,1985,female,6.239
estimates,941,1986,female,6.285
estimates,941,1987,female,6.316
estimates,941,1988,female,6.333
estimates,941,1989,female,6.337
estimates,941,1990,female,6.33
estimates,941,1991,female,6.369
estimates,941,1992,female,6.393
estimates,941,1993,female,6.404
estimates,941,1994,female,6.407
estimates,941,1995,female,6.403
estimates,941,1996,female,6.445
estimates,941,1997,female,6.472
estimates,941,1998,female,6.487
estimates,941,1999,female,6.491
estimates,941,2000,female,6.485
estimates,941,2001,female,6.504
estimates,941,2002,female,6.507
estimates,941,2003,female,6.5
estimates,941,2004,female,6.49
estimates,941,2005,female,6.479
estimates,941,2006,female,6.518
estimates,941,2007,female,6.549
estimates,941,2008,female,6.573
estimates,941,2009,female,6.589
estimates,941,2010,female,6.598
estimates,941,2011,female,6.637
estimates,941,2012,female,6.668
estimates,941,2013,female,6.693
estimates,941,2014,female,6.715
estimates,941,2015,female,6.736
medium_variant,941,2015,female,6.736
medium_variant,941,2016,female,6.772
medium_variant,941,2017,female,6.801
medium_variant,941,2018,female,6.828
medium_variant,941,2019,female,6.858
medium_variant,941,2020,female,6.894
medium_variant,941,2021,female,6.953
medium_variant,941,2022,female,7.013
medium_variant,941,2023,female,7.077
medium_variant,941,2024,female,7.149
medium_variant,941,2025,female,7.232
medium_variant,941,2026,female,7.334
medium_variant,941,2027,female,7.44
medium_variant,941,2028,female,7.551
medium_variant,941,2029,female,7.667
medium_variant,941,2030,female,7.789
medium_variant,941,2031,female,7.922
medium_variant,941,2032,female,8.056
medium_variant,941,2033,female,8.192
medium_variant,941,2034,female,8.33
medium_variant,941,2035,female,8.469
medium_variant,941,2036,female,8.612
medium_variant,941,2037,female,8.753
medium_variant,941,2038,female,8.897
medium_variant,941,2039,female,9.048
medium_variant,941,2040,female,9.211
medium_variant,941,2041,female,9.385
medium_variant,941,2042,female,9.563
medium_variant,941,2043,female,9.75
medium_variant,941,2044,female,9.951
medium_variant,941,2045,female,10.17
medium_variant,941,2046,female,10.401
medium_variant,941,2047,female,10.641
medium_variant,941,2048,female,10.891
medium_variant,941,2049,female,11.143
medium_variant,941,2050,female,11.395
medium_variant,941,2051,female,11.638
medium_variant,941,2052,female,11.876
medium_variant,941,2053,female,12.115
medium_variant,941,2054,female,12.361
medium_variant,941,2055,female,12.619
medium_variant,941,2056,female,12.873
medium_variant,941,2057,female,13.131
medium_variant,941,2058,female,13.396
medium_variant,941,2059,female,13.671
medium_variant,941,2060,female,13.96
medium_variant,941,2061,female,14.239
medium_variant,941,2062,female,14.523
medium_variant,941,2063,female,14.815
medium_variant,941,2064,female,15.12
