variant,country,year,oldagedependencyratio2569
estimates,524,1950,1.413
estimates,524,1951,1.651
estimates,524,1952,1.93
estimates,524,1953,2.206
estimates,524,1954,2.434
estimates,524,1955,2.598
estimates,524,1956,2.808
estimates,524,1957,2.972
estimates,524,1958,3.094
estimates,524,1959,3.178
estimates,524,1960,3.226
estimates,524,1961,3.366
estimates,524,1962,3.472
estimates,524,1963,3.545
estimates,524,1964,3.583
estimates,524,1965,3.587
estimates,524,1966,3.705
estimates,524,1967,3.79
estimates,524,1968,3.848
estimates,524,1969,3.887
estimates,524,1970,3.911
estimates,524,1971,4.071
estimates,524,1972,4.211
estimates,524,1973,4.325
estimates,524,1974,4.402
estimates,524,1975,4.439
estimates,524,1976,4.59
estimates,524,1977,4.699
estimates,524,1978,4.769
estimates,524,1979,4.806
estimates,524,1980,4.815
estimates,524,1981,4.942
estimates,524,1982,5.04
estimates,524,1983,5.107
estimates,524,1984,5.145
estimates,524,1985,5.156
estimates,524,1986,5.281
estimates,524,1987,5.376
estimates,524,1988,5.443
estimates,524,1989,5.487
estimates,524,1990,5.513
estimates,524,1991,5.632
estimates,524,1992,5.721
estimates,524,1993,5.78
estimates,524,1994,5.811
estimates,524,1995,5.815
estimates,524,1996,5.933
estimates,524,1997,6.025
estimates,524,1998,6.092
estimates,524,1999,6.133
estimates,524,2000,6.15
estimates,524,2001,6.278
estimates,524,2002,6.387
estimates,524,2003,6.486
estimates,524,2004,6.596
estimates,524,2005,6.741
estimates,524,2006,6.919
estimates,524,2007,7.095
estimates,524,2008,7.261
estimates,524,2009,7.418
estimates,524,2010,7.57
estimates,524,2011,7.698
estimates,524,2012,7.798
estimates,524,2013,7.871
estimates,524,2014,7.925
estimates,524,2015,7.977
medium_variant,524,2015,7.977
medium_variant,524,2016,8.119
medium_variant,524,2017,8.233
medium_variant,524,2018,8.329
medium_variant,524,2019,8.42
medium_variant,524,2020,8.513
medium_variant,524,2021,8.683
medium_variant,524,2022,8.841
medium_variant,524,2023,8.969
medium_variant,524,2024,9.047
medium_variant,524,2025,9.07
medium_variant,524,2026,9.113
medium_variant,524,2027,9.106
medium_variant,524,2028,9.078
medium_variant,524,2029,9.063
medium_variant,524,2030,9.08
medium_variant,524,2031,9.184
medium_variant,524,2032,9.3
medium_variant,524,2033,9.428
medium_variant,524,2034,9.567
medium_variant,524,2035,9.717
medium_variant,524,2036,9.936
medium_variant,524,2037,10.159
medium_variant,524,2038,10.389
medium_variant,524,2039,10.628
medium_variant,524,2040,10.879
medium_variant,524,2041,11.194
medium_variant,524,2042,11.508
medium_variant,524,2043,11.827
medium_variant,524,2044,12.153
medium_variant,524,2045,12.489
