variant,country,year,oldagedependencyratio2569
estimates,430,1950,4.545
estimates,430,1951,4.471
estimates,430,1952,4.335
estimates,430,1953,4.137
estimates,430,1954,3.881
estimates,430,1955,3.57
estimates,430,1956,3.576
estimates,430,1957,3.533
estimates,430,1958,3.445
estimates,430,1959,3.318
estimates,430,1960,3.155
estimates,430,1961,3.215
estimates,430,1962,3.236
estimates,430,1963,3.218
estimates,430,1964,3.164
estimates,430,1965,3.074
estimates,430,1966,3.159
estimates,430,1967,3.208
estimates,430,1968,3.224
estimates,430,1969,3.212
estimates,430,1970,3.176
estimates,430,1971,3.287
estimates,430,1972,3.373
estimates,430,1973,3.432
estimates,430,1974,3.46
estimates,430,1975,3.46
estimates,430,1976,3.59
estimates,430,1977,3.69
estimates,430,1978,3.765
estimates,430,1979,3.82
estimates,430,1980,3.86
estimates,430,1981,3.996
estimates,430,1982,4.108
estimates,430,1983,4.194
estimates,430,1984,4.256
estimates,430,1985,4.296
estimates,430,1986,4.472
estimates,430,1987,4.598
estimates,430,1988,4.669
estimates,430,1989,4.684
estimates,430,1990,4.638
estimates,430,1991,4.797
estimates,430,1992,4.912
estimates,430,1993,4.973
estimates,430,1994,4.971
estimates,430,1995,4.903
estimates,430,1996,4.925
estimates,430,1997,4.944
estimates,430,1998,4.969
estimates,430,1999,5.007
estimates,430,2000,5.06
estimates,430,2001,5.083
estimates,430,2002,5.063
estimates,430,2003,5.009
estimates,430,2004,4.925
estimates,430,2005,4.817
estimates,430,2006,4.853
estimates,430,2007,4.867
estimates,430,2008,4.868
estimates,430,2009,4.865
estimates,430,2010,4.864
estimates,430,2011,4.931
estimates,430,2012,4.977
estimates,430,2013,4.996
estimates,430,2014,4.979
estimates,430,2015,4.927
medium_variant,430,2015,4.927
medium_variant,430,2016,4.938
medium_variant,430,2017,4.911
medium_variant,430,2018,4.863
medium_variant,430,2019,4.808
medium_variant,430,2020,4.755
medium_variant,430,2021,4.794
medium_variant,430,2022,4.819
medium_variant,430,2023,4.83
medium_variant,430,2024,4.83
medium_variant,430,2025,4.819
medium_variant,430,2026,4.882
medium_variant,430,2027,4.925
medium_variant,430,2028,4.952
medium_variant,430,2029,4.968
medium_variant,430,2030,4.976
medium_variant,430,2031,5.051
medium_variant,430,2032,5.109
medium_variant,430,2033,5.153
medium_variant,430,2034,5.188
medium_variant,430,2035,5.218
medium_variant,430,2036,5.311
medium_variant,430,2037,5.387
medium_variant,430,2038,5.452
medium_variant,430,2039,5.512
medium_variant,430,2040,5.57
medium_variant,430,2041,5.692
medium_variant,430,2042,5.799
medium_variant,430,2043,5.896
medium_variant,430,2044,5.986
medium_variant,430,2045,6.073
medium_variant,430,2046,6.22
medium_variant,430,2047,6.349
medium_variant,430,2048,6.466
medium_variant,430,2049,6.576
medium_variant,430,2050,6.684
medium_variant,430,2051,6.85
medium_variant,430,2052,7
medium_variant,430,2053,7.132
medium_variant,430,2054,7.249
medium_variant,430,2055,7.352
medium_variant,430,2056,7.505
medium_variant,430,2057,7.636
medium_variant,430,2058,7.746
medium_variant,430,2059,7.84
medium_variant,430,2060,7.92
medium_variant,430,2061,8.059
medium_variant,430,2062,8.175
medium_variant,430,2063,8.281
medium_variant,430,2064,8.393
medium_variant,430,2065,8.519
medium_variant,430,2066,8.726
medium_variant,430,2067,8.929
medium_variant,430,2068,9.131
medium_variant,430,2069,9.337
medium_variant,430,2070,9.553
medium_variant,430,2071,9.849
medium_variant,430,2072,10.136
medium_variant,430,2073,10.414
medium_variant,430,2074,10.685
medium_variant,430,2075,10.948
medium_variant,430,2076,11.268
medium_variant,430,2077,11.565
medium_variant,430,2078,11.845
medium_variant,430,2079,12.108
medium_variant,430,2080,12.358
medium_variant,430,2081,12.652
medium_variant,430,2082,12.918
medium_variant,430,2083,13.165
medium_variant,430,2084,13.401
medium_variant,430,2085,13.633
medium_variant,430,2086,13.921
medium_variant,430,2087,14.188
medium_variant,430,2088,14.441
medium_variant,430,2089,14.687
medium_variant,430,2090,14.93
medium_variant,430,2091,15.235
medium_variant,430,2092,15.52
medium_variant,430,2093,15.794
medium_variant,430,2094,16.063
medium_variant,430,2095,16.331
medium_variant,430,2096,16.667
medium_variant,430,2097,16.987
medium_variant,430,2098,17.297
medium_variant,430,2099,17.601
medium_variant,430,2100,17.903
high_variant,430,2015,4.75678784393256
low_variant,430,2015,4.75678784393256
constant_fertility,430,2015,4.75678784393256
instant_replacement,430,2015,4.75678784393256
zero_migration,430,2015,4.75678784393256
constant_mortality,430,2015,4.75678784393256
no_change,430,2015,4.75678784393256
high_variant,430,2020,4.58064533027405
low_variant,430,2020,4.58064533027405
constant_fertility,430,2020,4.58064533027405
instant_replacement,430,2020,4.58064063159858
zero_migration,430,2020,4.58080465412463
constant_mortality,430,2020,4.54435115225775
no_change,430,2020,4.54432013837187
high_variant,430,2025,4.63746162455669
low_variant,430,2025,4.63746162455669
constant_fertility,430,2025,4.63746162455669
instant_replacement,430,2025,4.63752391902213
zero_migration,430,2025,4.63760582041784
constant_mortality,430,2025,4.52411836955097
no_change,430,2025,4.52421590427425
high_variant,430,2030,4.78514577849417
low_variant,430,2030,4.78514577849417
constant_fertility,430,2030,4.78514577849417
instant_replacement,430,2030,4.78519744438457
zero_migration,430,2030,4.78543464501874
constant_mortality,430,2030,4.57811363673646
no_change,430,2030,4.57815660213811
high_variant,430,2035,5.01173324900112
low_variant,430,2035,5.01173324900112
constant_fertility,430,2035,5.01173324900112
instant_replacement,430,2035,5.01160378032391
zero_migration,430,2035,5.01221183950787
constant_mortality,430,2035,4.69049833507715
no_change,430,2035,4.69058571615359
high_variant,430,2040,5.33525601075726
low_variant,430,2040,5.33525601075726
constant_fertility,430,2040,5.33525601075726
instant_replacement,430,2040,5.33196763694631
zero_migration,430,2040,5.33612397532001
constant_mortality,430,2040,4.88040864230718
no_change,430,2040,4.88086934340329
high_variant,430,2045,5.74114912611625
low_variant,430,2045,5.86116953534917
constant_fertility,430,2045,5.722897799862
instant_replacement,430,2045,6.34633940815656
zero_migration,430,2045,5.80135891736137
constant_mortality,430,2045,5.184338845592
no_change,430,2045,5.11681867935271
high_variant,430,2050,6.20181231966216
low_variant,430,2050,6.5376259735798
constant_fertility,430,2050,6.12173252959032
instant_replacement,430,2050,7.52153711014955
zero_migration,430,2050,6.36586315946391
constant_mortality,430,2050,5.56297781917102
no_change,430,2050,5.35472947383999
high_variant,430,2055,6.68730870524592
low_variant,430,2055,7.33082025794571
constant_fertility,430,2055,6.49693133232707
instant_replacement,430,2055,8.81816254239052
zero_migration,430,2055,6.99365581878354
