variant,country,year,oldagedependencyratio2569
estimates,352,1950,11.208
estimates,352,1951,11.197
estimates,352,1952,11.155
estimates,352,1953,11.11
estimates,352,1954,11.079
estimates,352,1955,11.075
estimates,352,1956,11.121
estimates,352,1957,11.174
estimates,352,1958,11.255
estimates,352,1959,11.385
estimates,352,1960,11.575
estimates,352,1961,11.908
estimates,352,1962,12.282
estimates,352,1963,12.667
estimates,352,1964,13.026
estimates,352,1965,13.337
estimates,352,1966,13.657
estimates,352,1967,13.917
estimates,352,1968,14.118
estimates,352,1969,14.28
estimates,352,1970,14.4
estimates,352,1971,14.565
estimates,352,1972,14.684
estimates,352,1973,14.764
estimates,352,1974,14.815
estimates,352,1975,14.844
estimates,352,1976,15.013
estimates,352,1977,15.162
estimates,352,1978,15.298
estimates,352,1979,15.416
estimates,352,1980,15.526
estimates,352,1981,15.509
estimates,352,1982,15.465
estimates,352,1983,15.406
estimates,352,1984,15.338
estimates,352,1985,15.262
estimates,352,1986,15.203
estimates,352,1987,15.137
estimates,352,1988,15.083
estimates,352,1989,15.056
estimates,352,1990,15.065
estimates,352,1991,15.172
estimates,352,1992,15.305
estimates,352,1993,15.458
estimates,352,1994,15.62
estimates,352,1995,15.788
estimates,352,1996,15.921
estimates,352,1997,16.047
estimates,352,1998,16.163
estimates,352,1999,16.261
estimates,352,2000,16.336
estimates,352,2001,16.444
estimates,352,2002,16.545
estimates,352,2003,16.628
estimates,352,2004,16.683
estimates,352,2005,16.706
estimates,352,2006,16.652
estimates,352,2007,16.558
estimates,352,2008,16.453
estimates,352,2009,16.375
estimates,352,2010,16.351
estimates,352,2011,16.507
estimates,352,2012,16.715
estimates,352,2013,16.985
estimates,352,2014,17.325
estimates,352,2015,17.734
medium_variant,352,2015,17.734
medium_variant,352,2016,18.157
medium_variant,352,2017,18.654
medium_variant,352,2018,19.216
medium_variant,352,2019,19.834
medium_variant,352,2020,20.504
medium_variant,352,2021,21.195
medium_variant,352,2022,21.942
medium_variant,352,2023,22.758
medium_variant,352,2024,23.64
medium_variant,352,2025,24.582
medium_variant,352,2026,25.509
medium_variant,352,2027,26.505
medium_variant,352,2028,27.539
medium_variant,352,2029,28.571
medium_variant,352,2030,29.582
medium_variant,352,2031,30.441
medium_variant,352,2032,31.264
medium_variant,352,2033,32.06
medium_variant,352,2034,32.832
medium_variant,352,2035,33.582
medium_variant,352,2036,34.111
medium_variant,352,2037,34.615
medium_variant,352,2038,35.113
medium_variant,352,2039,35.618
medium_variant,352,2040,36.13
medium_variant,352,2041,36.45
medium_variant,352,2042,36.809
medium_variant,352,2043,37.197
medium_variant,352,2044,37.6
medium_variant,352,2045,38.021
medium_variant,352,2046,38.273
medium_variant,352,2047,38.567
medium_variant,352,2048,38.923
medium_variant,352,2049,39.364
medium_variant,352,2050,39.891
medium_variant,352,2051,40.3
medium_variant,352,2052,40.832
medium_variant,352,2053,41.45
medium_variant,352,2054,42.098
medium_variant,352,2055,42.747
medium_variant,352,2056,43.2
medium_variant,352,2057,43.688
medium_variant,352,2058,44.234
medium_variant,352,2059,44.879
medium_variant,352,2060,45.643
medium_variant,352,2061,46.273
medium_variant,352,2062,47.038
medium_variant,352,2063,47.882
medium_variant,352,2064,48.707
medium_variant,352,2065,49.452
medium_variant,352,2066,49.828
medium_variant,352,2067,50.164
medium_variant,352,2068,50.475
medium_variant,352,2069,50.813
medium_variant,352,2070,51.225
medium_variant,352,2071,51.365
medium_variant,352,2072,51.571
medium_variant,352,2073,51.898
medium_variant,352,2074,52.37
medium_variant,352,2075,52.962
medium_variant,352,2076,53.295
medium_variant,352,2077,53.824
medium_variant,352,2078,54.452
medium_variant,352,2079,55.108
medium_variant,352,2080,55.8
medium_variant,352,2081,56.179
medium_variant,352,2082,56.571
medium_variant,352,2083,57.06
medium_variant,352,2084,57.665
medium_variant,352,2085,58.323
medium_variant,352,2086,58.57
medium_variant,352,2087,58.94
medium_variant,352,2088,59.352
medium_variant,352,2089,59.77
medium_variant,352,2090,60.252
medium_variant,352,2091,60.453
medium_variant,352,2092,60.704
medium_variant,352,2093,61.051
medium_variant,352,2094,61.524
medium_variant,352,2095,62.1
medium_variant,352,2096,62.255
medium_variant,352,2097,62.506
medium_variant,352,2098,62.832
medium_variant,352,2099,63.217
medium_variant,352,2100,63.667
high_variant,352,2015,16.2917946277953
low_variant,352,2015,16.2917946277953
constant_fertility,352,2015,16.2917946277953
instant_replacement,352,2015,16.2917946277953
zero_migration,352,2015,16.2917946277953
constant_mortality,352,2015,16.2917946277953
no_change,352,2015,16.2917946277953
high_variant,352,2020,18.6841658826977
low_variant,352,2020,18.6841658826977
constant_fertility,352,2020,18.6841658826977
instant_replacement,352,2020,18.6841658826977
zero_migration,352,2020,18.7939521800281
constant_mortality,352,2020,18.4211609715932
no_change,352,2020,18.4211609715932
high_variant,352,2025,22.1434176374721
