variant,country,year,gender,childdependencyratio1564
estimates,422,1950,male,57.711
estimates,422,1951,male,59.427
estimates,422,1952,male,61.569
estimates,422,1953,male,63.729
estimates,422,1954,male,65.804
estimates,422,1955,male,67.906
estimates,422,1956,male,71.06
estimates,422,1957,male,73.637
estimates,422,1958,male,75.989
estimates,422,1959,male,78.337
estimates,422,1960,male,80.668
estimates,422,1961,male,82.186
estimates,422,1962,male,83.967
estimates,422,1963,male,85.583
estimates,422,1964,male,86.441
estimates,422,1965,male,86.276
estimates,422,1966,male,86.011
estimates,422,1967,male,84.89
estimates,422,1968,male,83.193
estimates,422,1969,male,81.411
estimates,422,1970,male,79.832
estimates,422,1971,male,78.329
estimates,422,1972,male,76.934
estimates,422,1973,male,75.624
estimates,422,1974,male,74.253
estimates,422,1975,male,72.722
estimates,422,1976,male,72.637
estimates,422,1977,male,72.663
estimates,422,1978,male,72.737
estimates,422,1979,male,72.86
estimates,422,1980,male,73.037
estimates,422,1981,male,71.421
estimates,422,1982,male,70.012
estimates,422,1983,male,68.795
estimates,422,1984,male,67.69
estimates,422,1985,male,66.595
estimates,422,1986,male,65.652
estimates,422,1987,male,64.513
estimates,422,1988,male,63.213
estimates,422,1989,male,61.927
estimates,422,1990,male,60.849
estimates,422,1991,male,59.168
estimates,422,1992,male,57.607
estimates,422,1993,male,56.192
estimates,422,1994,male,54.792
estimates,422,1995,male,53.268
estimates,422,1996,male,52.214
estimates,422,1997,male,50.943
estimates,422,1998,male,49.49
estimates,422,1999,male,48.027
estimates,422,2000,male,46.738
estimates,422,2001,male,45.871
estimates,422,2002,male,44.949
estimates,422,2003,male,43.985
estimates,422,2004,male,42.839
estimates,422,2005,male,41.363
estimates,422,2006,male,39.933
estimates,422,2007,male,38.199
estimates,422,2008,male,36.312
estimates,422,2009,male,34.645
estimates,422,2010,male,33.555
estimates,422,2011,male,33.587
estimates,422,2012,male,33.916
estimates,422,2013,male,34.46
estimates,422,2014,male,34.894
estimates,422,2015,male,34.931
medium_variant,422,2015,male,34.931
medium_variant,422,2016,male,34.332
medium_variant,422,2017,male,33.618
medium_variant,422,2018,male,32.813
medium_variant,422,2019,male,32.083
medium_variant,422,2020,male,31.522
medium_variant,422,2021,male,30.737
medium_variant,422,2022,male,30.281
medium_variant,422,2023,male,30.034
medium_variant,422,2024,male,29.803
medium_variant,422,2025,male,29.508
medium_variant,422,2026,male,29.529
