variant,country,year,gender,childdependencyratio1564
estimates,728,1950,male,81.697
estimates,728,1951,male,81.505
estimates,728,1952,male,80.223
estimates,728,1953,male,78.785
estimates,728,1954,male,77.558
estimates,728,1955,male,76.505
estimates,728,1956,male,75.858
estimates,728,1957,male,75.611
estimates,728,1958,male,75.382
estimates,728,1959,male,74.864
estimates,728,1960,male,74.014
estimates,728,1961,male,74.736
estimates,728,1962,male,74.686
estimates,728,1963,male,74.272
estimates,728,1964,male,74.051
estimates,728,1965,male,74.26
estimates,728,1966,male,75.491
estimates,728,1967,male,76.917
estimates,728,1968,male,78.393
estimates,728,1969,male,79.612
estimates,728,1970,male,80.423
estimates,728,1971,male,81.925
estimates,728,1972,male,82.871
estimates,728,1973,male,83.377
estimates,728,1974,male,83.629
estimates,728,1975,male,83.736
estimates,728,1976,male,84.526
estimates,728,1977,male,84.998
estimates,728,1978,male,85.194
estimates,728,1979,male,85.143
estimates,728,1980,male,84.902
estimates,728,1981,male,85.336
estimates,728,1982,male,85.38
estimates,728,1983,male,85.148
estimates,728,1984,male,84.745
estimates,728,1985,male,84.174
estimates,728,1986,male,84.53
estimates,728,1987,male,84.952
estimates,728,1988,male,85.295
estimates,728,1989,male,85.311
estimates,728,1990,male,84.809
estimates,728,1991,male,85.485
estimates,728,1992,male,85.626
estimates,728,1993,male,85.401
estimates,728,1994,male,85.313
estimates,728,1995,male,85.931
estimates,728,1996,male,86.424
estimates,728,1997,male,86.823
estimates,728,1998,male,87.258
estimates,728,1999,male,87.553
estimates,728,2000,male,87.504
estimates,728,2001,male,87.786
estimates,728,2002,male,87.611
estimates,728,2003,male,87.082
estimates,728,2004,male,86.417
estimates,728,2005,male,85.784
estimates,728,2006,male,85.403
estimates,728,2007,male,84.943
estimates,728,2008,male,84.386
estimates,728,2009,male,83.645
estimates,728,2010,male,82.664
estimates,728,2011,male,82.134
estimates,728,2012,male,81.399
estimates,728,2013,male,80.502
estimates,728,2014,male,79.517
estimates,728,2015,male,78.484
medium_variant,728,2015,male,78.484
medium_variant,728,2016,male,77.777
medium_variant,728,2017,male,77.041
medium_variant,728,2018,male,76.261
medium_variant,728,2019,male,75.415
medium_variant,728,2020,male,74.5
medium_variant,728,2021,male,73.838
medium_variant,728,2022,male,73.088
medium_variant,728,2023,male,72.271
medium_variant,728,2024,male,71.412
medium_variant,728,2025,male,70.526
medium_variant,728,2026,male,69.832
medium_variant,728,2027,male,69.08
medium_variant,728,2028,male,68.278
medium_variant,728,2029,male,67.434
medium_variant,728,2030,male,66.552
medium_variant,728,2031,male,65.809
