variant,country,year,gender,childdependencyratio1564
estimates,862,1950,male,85.558
estimates,862,1951,male,85.691
estimates,862,1952,male,85.628
estimates,862,1953,male,85.664
estimates,862,1954,male,85.699
estimates,862,1955,male,85.589
estimates,862,1956,male,86.241
estimates,862,1957,male,86.814
estimates,862,1958,male,87.28
estimates,862,1959,male,87.712
estimates,862,1960,male,88.189
estimates,862,1961,male,89.177
estimates,862,1962,male,90.185
estimates,862,1963,male,91.112
estimates,862,1964,male,91.785
estimates,862,1965,male,92.098
estimates,862,1966,male,92.817
estimates,862,1967,male,92.88
estimates,862,1968,male,92.484
estimates,862,1969,male,91.845
estimates,862,1970,male,91.031
estimates,862,1971,male,89.856
estimates,862,1972,male,88.606
estimates,862,1973,male,87.2
estimates,862,1974,male,85.554
estimates,862,1975,male,83.689
estimates,862,1976,male,81.738
estimates,862,1977,male,79.825
estimates,862,1978,male,77.936
estimates,862,1979,male,76.074
estimates,862,1980,male,74.264
estimates,862,1981,male,73.018
estimates,862,1982,male,71.623
estimates,862,1983,male,70.248
estimates,862,1984,male,69.097
estimates,862,1985,male,68.238
estimates,862,1986,male,67.534
estimates,862,1987,male,67.12
estimates,862,1988,male,66.842
estimates,862,1989,male,66.461
estimates,862,1990,male,65.856
estimates,862,1991,male,65.364
estimates,862,1992,male,64.584
estimates,862,1993,male,63.621
estimates,862,1994,male,62.628
estimates,862,1995,male,61.671
estimates,862,1996,male,60.632
estimates,862,1997,male,59.682
estimates,862,1998,male,58.748
estimates,862,1999,male,57.734
estimates,862,2000,male,56.612
estimates,862,2001,male,55.547
estimates,862,2002,male,54.414
estimates,862,2003,male,53.254
estimates,862,2004,male,52.136
estimates,862,2005,male,51.094
estimates,862,2006,male,50.197
estimates,862,2007,male,49.348
estimates,862,2008,male,48.549
estimates,862,2009,male,47.794
estimates,862,2010,male,47.076
estimates,862,2011,male,46.438
estimates,862,2012,male,45.836
estimates,862,2013,male,45.259
estimates,862,2014,male,44.695
estimates,862,2015,male,44.133
