variant,country,year,gender,childdependencyratio1564
estimates,76,1950,male,76.39
estimates,76,1951,male,76.957
estimates,76,1952,male,77.13
estimates,76,1953,male,77.26
estimates,76,1954,male,77.471
estimates,76,1955,male,77.764
estimates,76,1956,male,78.637
estimates,76,1957,male,79.464
estimates,76,1958,male,80.211
estimates,76,1959,male,80.833
estimates,76,1960,male,81.309
estimates,76,1961,male,81.897
estimates,76,1962,male,82.383
estimates,76,1963,male,82.672
estimates,76,1964,male,82.635
estimates,76,1965,male,82.217
estimates,76,1966,male,82.127
estimates,76,1967,male,81.482
estimates,76,1968,male,80.475
estimates,76,1969,male,79.341
estimates,76,1970,male,78.183
estimates,76,1971,male,77.132
estimates,76,1972,male,76.073
estimates,76,1973,male,74.963
estimates,76,1974,male,73.739
estimates,76,1975,male,72.412
estimates,76,1976,male,71.366
estimates,76,1977,male,70.277
estimates,76,1978,male,69.172
estimates,76,1979,male,68.094
estimates,76,1980,male,67.074
estimates,76,1981,male,66.528
estimates,76,1982,male,65.914
estimates,76,1983,male,65.276
estimates,76,1984,male,64.625
estimates,76,1985,male,63.941
estimates,76,1986,male,63.428
estimates,76,1987,male,62.775
estimates,76,1988,male,62.009
estimates,76,1989,male,61.158
estimates,76,1990,male,60.228
estimates,76,1991,male,59.141
estimates,76,1992,male,58.078
estimates,76,1993,male,56.975
estimates,76,1994,male,55.77
estimates,76,1995,male,54.463
estimates,76,1996,male,53.221
estimates,76,1997,male,51.924
estimates,76,1998,male,50.603
estimates,76,1999,male,49.301
estimates,76,2000,male,48.036
estimates,76,2001,male,46.975
estimates,76,2002,male,45.859
estimates,76,2003,male,44.732
estimates,76,2004,male,43.64
estimates,76,2005,male,42.596
estimates,76,2006,male,41.517
estimates,76,2007,male,40.523
estimates,76,2008,male,39.577
estimates,76,2009,male,38.635
estimates,76,2010,male,37.686
estimates,76,2011,male,36.776
estimates,76,2012,male,35.908
estimates,76,2013,male,35.073
estimates,76,2014,male,34.272
estimates,76,2015,male,33.509
medium_variant,76,2015,male,33.509
medium_variant,76,2016,male,32.915
medium_variant,76,2017,male,32.3
medium_variant,76,2018,male,31.699
medium_variant,76,2019,male,31.159
medium_variant,76,2020,male,30.691
medium_variant,76,2021,male,30.248
medium_variant,76,2022,male,29.882
medium_variant,76,2023,male,29.566
medium_variant,76,2024,male,29.25
medium_variant,76,2025,male,28.913
medium_variant,76,2026,male,28.591
medium_variant,76,2027,male,28.256
medium_variant,76,2028,male,27.908
medium_variant,76,2029,male,27.563
medium_variant,76,2030,male,27.23
medium_variant,76,2031,male,26.928
medium_variant,76,2032,male,26.634
medium_variant,76,2033,male,26.348
medium_variant,76,2034,male,26.069
medium_variant,76,2035,male,25.8
medium_variant,76,2036,male,25.564
medium_variant,76,2037,male,25.335
medium_variant,76,2038,male,25.118
medium_variant,76,2039,male,24.917
medium_variant,76,2040,male,24.734
medium_variant,76,2041,male,24.587
medium_variant,76,2042,male,24.456
medium_variant,76,2043,male,24.342
medium_variant,76,2044,male,24.243
medium_variant,76,2045,male,24.161
medium_variant,76,2046,male,24.111
