variant,country,year,gender,childdependencyratio1564
estimates,694,1950,male,69.874
estimates,694,1951,male,70.126
estimates,694,1952,male,69.731
estimates,694,1953,male,69.05
estimates,694,1954,male,68.214
estimates,694,1955,male,67.214
estimates,694,1956,male,67.226
estimates,694,1957,male,67.015
estimates,694,1958,male,66.56
estimates,694,1959,male,65.875
estimates,694,1960,male,65.017
estimates,694,1961,male,65.532
estimates,694,1962,male,65.637
estimates,694,1963,male,65.5
estimates,694,1964,male,65.3
estimates,694,1965,male,65.12
estimates,694,1966,male,66.189
estimates,694,1967,male,67.021
estimates,694,1968,male,67.689
estimates,694,1969,male,68.25
estimates,694,1970,male,68.75
estimates,694,1971,male,70.27
estimates,694,1972,male,71.592
estimates,694,1973,male,72.751
estimates,694,1974,male,73.739
estimates,694,1975,male,74.54
estimates,694,1976,male,76.287
estimates,694,1977,male,77.615
estimates,694,1978,male,78.64
estimates,694,1979,male,79.494
estimates,694,1980,male,80.24
estimates,694,1981,male,81.676
estimates,694,1982,male,82.877
estimates,694,1983,male,83.83
estimates,694,1984,male,84.51
estimates,694,1985,male,84.936
estimates,694,1986,male,86.019
estimates,694,1987,male,86.689
estimates,694,1988,male,87.008
estimates,694,1989,male,86.945
estimates,694,1990,male,86.375
estimates,694,1991,male,86.808
estimates,694,1992,male,86.944
estimates,694,1993,male,86.728
estimates,694,1994,male,86.235
estimates,694,1995,male,85.653
estimates,694,1996,male,85.747
estimates,694,1997,male,85.482
estimates,694,1998,male,85.049
estimates,694,1999,male,84.693
estimates,694,2000,male,84.642
estimates,694,2001,male,84.871
estimates,694,2002,male,84.899
estimates,694,2003,male,84.835
estimates,694,2004,male,84.636
estimates,694,2005,male,84.184
estimates,694,2006,male,84.387
estimates,694,2007,male,84.414
estimates,694,2008,male,84.199
estimates,694,2009,male,83.723
estimates,694,2010,male,83.02
estimates,694,2011,male,82.714
estimates,694,2012,male,82.112
estimates,694,2013,male,81.285
estimates,694,2014,male,80.314
estimates,694,2015,male,79.244
medium_variant,694,2015,male,79.244
medium_variant,694,2016,male,78.257
medium_variant,694,2017,male,77.217
medium_variant,694,2018,male,76.093
medium_variant,694,2019,male,74.84
medium_variant,694,2020,male,73.463
medium_variant,694,2021,male,72.329
medium_variant,694,2022,male,71.054
medium_variant,694,2023,male,69.697
medium_variant,694,2024,male,68.342
medium_variant,694,2025,male,67.035
medium_variant,694,2026,male,65.945
medium_variant,694,2027,male,64.862
medium_variant,694,2028,male,63.784
medium_variant,694,2029,male,62.695
medium_variant,694,2030,male,61.594
medium_variant,694,2031,male,60.652
medium_variant,694,2032,male,59.684
medium_variant,694,2033,male,58.697
medium_variant,694,2034,male,57.702
medium_variant,694,2035,male,56.709
medium_variant,694,2036,male,55.859
medium_variant,694,2037,male,54.994
medium_variant,694,2038,male,54.116
medium_variant,694,2039,male,53.228
medium_variant,694,2040,male,52.336
medium_variant,694,2041,male,51.577
medium_variant,694,2042,male,50.797
medium_variant,694,2043,male,50.003
medium_variant,694,2044,male,49.207
medium_variant,694,2045,male,48.415
medium_variant,694,2046,male,47.742
medium_variant,694,2047,male,47.062
medium_variant,694,2048,male,46.375
medium_variant,694,2049,male,45.681
medium_variant,694,2050,male,44.986
