variant,country,year,gender,childdependencyratio1564
estimates,591,1950,male,76.8
estimates,591,1951,male,77.498
estimates,591,1952,male,78.131
estimates,591,1953,male,78.724
estimates,591,1954,male,79.289
estimates,591,1955,male,79.821
estimates,591,1956,male,80.559
estimates,591,1957,male,81.199
estimates,591,1958,male,81.756
estimates,591,1959,male,82.253
estimates,591,1960,male,82.704
estimates,591,1961,male,83.396
estimates,591,1962,male,83.962
estimates,591,1963,male,84.412
estimates,591,1964,male,84.736
estimates,591,1965,male,84.92
estimates,591,1966,male,85.194
estimates,591,1967,male,85.268
estimates,591,1968,male,85.159
estimates,591,1969,male,84.895
estimates,591,1970,male,84.485
estimates,591,1971,male,84.041
estimates,591,1972,male,83.466
estimates,591,1973,male,82.75
estimates,591,1974,male,81.866
estimates,591,1975,male,80.812
estimates,591,1976,male,79.895
estimates,591,1977,male,78.765
estimates,591,1978,male,77.496
estimates,591,1979,male,76.173
estimates,591,1980,male,74.837
estimates,591,1981,male,73.461
estimates,591,1982,male,72.099
estimates,591,1983,male,70.733
estimates,591,1984,male,69.328
estimates,591,1985,male,67.883
estimates,591,1986,male,66.533
estimates,591,1987,male,65.169
estimates,591,1988,male,63.814
estimates,591,1989,male,62.49
estimates,591,1990,male,61.214
estimates,591,1991,male,60.052
estimates,591,1992,male,58.89
estimates,591,1993,male,57.76
estimates,591,1994,male,56.702
estimates,591,1995,male,55.736
estimates,591,1996,male,54.836
estimates,591,1997,male,54.051
estimates,591,1998,male,53.337
estimates,591,1999,male,52.622
estimates,591,2000,male,51.876
estimates,591,2001,male,51.279
estimates,591,2002,male,50.589
estimates,591,2003,male,49.864
estimates,591,2004,male,49.184
estimates,591,2005,male,48.583
estimates,591,2006,male,48.01
estimates,591,2007,male,47.53
estimates,591,2008,male,47.095
estimates,591,2009,male,46.643
estimates,591,2010,male,46.151
estimates,591,2011,male,45.749
estimates,591,2012,male,45.303
estimates,591,2013,male,44.827
estimates,591,2014,male,44.349
estimates,591,2015,male,43.877
