variant,country,year,gender,childdependencyratio1564
estimates,466,1950,male,64.922
estimates,466,1951,male,66.274
estimates,466,1952,male,67.846
estimates,466,1953,male,68.993
estimates,466,1954,male,69.516
estimates,466,1955,male,69.511
estimates,466,1956,male,71.083
estimates,466,1957,male,71.693
estimates,466,1958,male,71.771
estimates,466,1959,male,71.74
estimates,466,1960,male,71.77
estimates,466,1961,male,72.887
estimates,466,1962,male,73.975
estimates,466,1963,male,74.914
estimates,466,1964,male,75.451
estimates,466,1965,male,75.487
estimates,466,1966,male,76.766
estimates,466,1967,male,77.406
estimates,466,1968,male,77.576
estimates,466,1969,male,77.532
estimates,466,1970,male,77.426
estimates,466,1971,male,78.592
estimates,466,1972,male,79.441
estimates,466,1973,male,80.058
estimates,466,1974,male,80.482
estimates,466,1975,male,80.724
estimates,466,1976,male,82.389
estimates,466,1977,male,83.683
estimates,466,1978,male,84.672
estimates,466,1979,male,85.427
estimates,466,1980,male,85.985
estimates,466,1981,male,87.643
estimates,466,1982,male,88.961
estimates,466,1983,male,89.97
estimates,466,1984,male,90.669
estimates,466,1985,male,91.045
estimates,466,1986,male,93.276
estimates,466,1987,male,95.126
estimates,466,1988,male,96.645
estimates,466,1989,male,97.936
estimates,466,1990,male,99.064
estimates,466,1991,male,99.324
estimates,466,1992,male,99.31
estimates,466,1993,male,99.083
estimates,466,1994,male,98.653
estimates,466,1995,male,98.025
estimates,466,1996,male,98.114
estimates,466,1997,male,97.856
estimates,466,1998,male,97.387
estimates,466,1999,male,96.87
estimates,466,2000,male,96.4
estimates,466,2001,male,96.458
estimates,466,2002,male,96.447
estimates,466,2003,male,96.397
estimates,466,2004,male,96.31
estimates,466,2005,male,96.194
estimates,466,2006,male,96.868
estimates,466,2007,male,97.35
estimates,466,2008,male,97.677
estimates,466,2009,male,97.849
estimates,466,2010,male,97.846
estimates,466,2011,male,98.722
estimates,466,2012,male,99.25
estimates,466,2013,male,99.486
estimates,466,2014,male,99.501
estimates,466,2015,male,99.321
medium_variant,466,2015,male,99.321
medium_variant,466,2016,male,98.865
medium_variant,466,2017,male,98.255
medium_variant,466,2018,male,97.451
medium_variant,466,2019,male,96.409
medium_variant,466,2020,male,95.142
medium_variant,466,2021,male,93.998
medium_variant,466,2022,male,92.669
medium_variant,466,2023,male,91.219
medium_variant,466,2024,male,89.731
medium_variant,466,2025,male,88.261
medium_variant,466,2026,male,87.088
medium_variant,466,2027,male,85.874
medium_variant,466,2028,male,84.65
medium_variant,466,2029,male,83.438
medium_variant,466,2030,male,82.248
medium_variant,466,2031,male,81.284
medium_variant,466,2032,male,80.298
medium_variant,466,2033,male,79.294
medium_variant,466,2034,male,78.266
medium_variant,466,2035,male,77.213
medium_variant,466,2036,male,76.302
medium_variant,466,2037,male,75.342
medium_variant,466,2038,male,74.335
medium_variant,466,2039,male,73.286
medium_variant,466,2040,male,72.198
medium_variant,466,2041,male,71.224
medium_variant,466,2042,male,70.2
medium_variant,466,2043,male,69.133
medium_variant,466,2044,male,68.034
medium_variant,466,2045,male,66.911
medium_variant,466,2046,male,65.899
medium_variant,466,2047,male,64.855
medium_variant,466,2048,male,63.788
medium_variant,466,2049,male,62.709
medium_variant,466,2050,male,61.626
medium_variant,466,2051,male,60.651
medium_variant,466,2052,male,59.668
medium_variant,466,2053,male,58.682
medium_variant,466,2054,male,57.698
medium_variant,466,2055,male,56.721
medium_variant,466,2056,male,55.858
medium_variant,466,2057,male,54.99
medium_variant,466,2058,male,54.123
medium_variant,466,2059,male,53.267
medium_variant,466,2060,male,52.428
medium_variant,466,2061,male,51.687
medium_variant,466,2062,male,50.955
medium_variant,466,2063,male,50.232
medium_variant,466,2064,male,49.516
medium_variant,466,2065,male,48.808
medium_variant,466,2066,male,48.195
medium_variant,466,2067,male,47.576
medium_variant,466,2068,male,46.957
medium_variant,466,2069,male,46.344
medium_variant,466,2070,male,45.742
medium_variant,466,2071,male,45.219
medium_variant,466,2072,male,44.695
medium_variant,466,2073,male,44.171
medium_variant,466,2074,male,43.643
medium_variant,466,2075,male,43.111
