variant,country,year,gender,childdependencyratio1564
estimates,834,1950,male,90.074
estimates,834,1951,male,90.507
estimates,834,1952,male,90.431
estimates,834,1953,male,90.214
estimates,834,1954,male,90.007
estimates,834,1955,male,89.8
estimates,834,1956,male,90.206
estimates,834,1957,male,90.573
estimates,834,1958,male,90.798
estimates,834,1959,male,90.795
estimates,834,1960,male,90.554
estimates,834,1961,male,91.209
estimates,834,1962,male,91.407
estimates,834,1963,male,91.322
estimates,834,1964,male,91.163
estimates,834,1965,male,91.026
estimates,834,1966,male,91.638
estimates,834,1967,male,92.108
estimates,834,1968,male,92.437
estimates,834,1969,male,92.588
estimates,834,1970,male,92.559
estimates,834,1971,male,93.172
estimates,834,1972,male,93.479
estimates,834,1973,male,93.553
estimates,834,1974,male,93.476
estimates,834,1975,male,93.286
estimates,834,1976,male,93.762
estimates,834,1977,male,94.015
estimates,834,1978,male,94.086
estimates,834,1979,male,94.002
estimates,834,1980,male,93.78
estimates,834,1981,male,94.095
estimates,834,1982,male,94.148
estimates,834,1983,male,93.991
estimates,834,1984,male,93.672
estimates,834,1985,male,93.222
estimates,834,1986,male,93.33
estimates,834,1987,male,93.215
estimates,834,1988,male,92.915
estimates,834,1989,male,92.476
estimates,834,1990,male,91.944
estimates,834,1991,male,92.007
estimates,834,1992,male,91.845
estimates,834,1993,male,91.501
estimates,834,1994,male,90.983
estimates,834,1995,male,90.273
estimates,834,1996,male,90.264
estimates,834,1997,male,90.019
estimates,834,1998,male,89.598
estimates,834,1999,male,89.111
estimates,834,2000,male,88.657
estimates,834,2001,male,88.475
estimates,834,2002,male,88.452
estimates,834,2003,male,88.598
estimates,834,2004,male,88.864
estimates,834,2005,male,89.185
estimates,834,2006,male,89.512
estimates,834,2007,male,89.757
estimates,834,2008,male,89.914
estimates,834,2009,male,89.995
estimates,834,2010,male,90.012
estimates,834,2011,male,90.233
estimates,834,2012,male,90.305
estimates,834,2013,male,90.25
estimates,834,2014,male,90.071
estimates,834,2015,male,89.759
medium_variant,834,2015,male,89.759
medium_variant,834,2016,male,89.321
medium_variant,834,2017,male,88.729
medium_variant,834,2018,male,88.008
medium_variant,834,2019,male,87.19
medium_variant,834,2020,male,86.294
medium_variant,834,2021,male,85.375
medium_variant,834,2022,male,84.433
medium_variant,834,2023,male,83.445
medium_variant,834,2024,male,82.393
medium_variant,834,2025,male,81.282
medium_variant,834,2026,male,80.299
medium_variant,834,2027,male,79.252
medium_variant,834,2028,male,78.184
medium_variant,834,2029,male,77.143
medium_variant,834,2030,male,76.154
medium_variant,834,2031,male,75.31
medium_variant,834,2032,male,74.487
medium_variant,834,2033,male,73.685
medium_variant,834,2034,male,72.893
medium_variant,834,2035,male,72.102
medium_variant,834,2036,male,71.399
medium_variant,834,2037,male,70.688
medium_variant,834,2038,male,69.967
medium_variant,834,2039,male,69.236
