variant,region,year,dependencyratio2064
estimates,925,1950,80.467
estimates,925,1951,79.768
estimates,925,1952,78.73
estimates,925,1953,77.881
estimates,925,1954,77.307
estimates,925,1955,76.896
estimates,925,1956,76.429
estimates,925,1957,76.268
estimates,925,1958,76.276
estimates,925,1959,76.391
estimates,925,1960,76.627
estimates,925,1961,77.039
estimates,925,1962,77.575
estimates,925,1963,78.166
estimates,925,1964,78.715
estimates,925,1965,79.13
estimates,925,1966,79.545
estimates,925,1967,79.736
estimates,925,1968,79.82
estimates,925,1969,79.969
estimates,925,1970,80.277
estimates,925,1971,80.392
estimates,925,1972,80.589
estimates,925,1973,80.809
estimates,925,1974,80.95
estimates,925,1975,80.948
estimates,925,1976,81.058
estimates,925,1977,81.011
estimates,925,1978,80.744
estimates,925,1979,80.169
estimates,925,1980,79.243
estimates,925,1981,78.017
estimates,925,1982,76.469
estimates,925,1983,74.791
estimates,925,1984,73.211
estimates,925,1985,71.85
estimates,925,1986,70.856
estimates,925,1987,70.046
estimates,925,1988,69.346
estimates,925,1989,68.646
estimates,925,1990,67.894
estimates,925,1991,67.259
estimates,925,1992,66.583
estimates,925,1993,65.903
estimates,925,1994,65.264
estimates,925,1995,64.691
estimates,925,1996,64.175
estimates,925,1997,63.69
estimates,925,1998,63.262
estimates,925,1999,62.919
estimates,925,2000,62.676
estimates,925,2001,62.365
estimates,925,2002,62.125
estimates,925,2003,61.94
estimates,925,2004,61.762
estimates,925,2005,61.565
estimates,925,2006,61.512
estimates,925,2007,61.458
estimates,925,2008,61.446
estimates,925,2009,61.535
estimates,925,2010,61.759
estimates,925,2011,62.384
estimates,925,2012,63.077
estimates,925,2013,63.831
estimates,925,2014,64.628
estimates,925,2015,65.447
medium_variant,925,2015,65.447
medium_variant,925,2016,66.025
medium_variant,925,2017,66.658
medium_variant,925,2018,67.323
medium_variant,925,2019,67.988
medium_variant,925,2020,68.654
medium_variant,925,2021,69.39
medium_variant,925,2022,70.121
medium_variant,925,2023,70.872
medium_variant,925,2024,71.679
medium_variant,925,2025,72.56
medium_variant,925,2026,73.475
medium_variant,925,2027,74.475
medium_variant,925,2028,75.559
medium_variant,925,2029,76.714
medium_variant,925,2030,77.938
medium_variant,925,2031,79.186
medium_variant,925,2032,80.513
medium_variant,925,2033,81.918
medium_variant,925,2034,83.415
medium_variant,925,2035,85.019
medium_variant,925,2036,86.632
medium_variant,925,2037,88.333
medium_variant,925,2038,90.116
medium_variant,925,2039,91.944
medium_variant,925,2040,93.77
medium_variant,925,2041,95.437
medium_variant,925,2042,97.11
medium_variant,925,2043,98.734
medium_variant,925,2044,100.249
medium_variant,925,2045,101.637
medium_variant,925,2046,102.735
medium_variant,925,2047,103.69
medium_variant,925,2048,104.522
medium_variant,925,2049,105.251
medium_variant,925,2050,105.885
medium_variant,925,2051,106.185
medium_variant,925,2052,106.405
medium_variant,925,2053,106.564
medium_variant,925,2054,106.68
medium_variant,925,2055,106.769
medium_variant,925,2056,106.608
medium_variant,925,2057,106.484
medium_variant,925,2058,106.37
medium_variant,925,2059,106.236
medium_variant,925,2060,106.08
medium_variant,925,2061,105.686
medium_variant,925,2062,105.315
medium_variant,925,2063,104.996
medium_variant,925,2064,104.758
medium_variant,925,2065,104.611
medium_variant,925,2066,104.313
medium_variant,925,2067,104.145
medium_variant,925,2068,104.102
medium_variant,925,2069,104.175
medium_variant,925,2070,104.371
medium_variant,925,2071,104.473
medium_variant,925,2072,104.735
medium_variant,925,2073,105.111
medium_variant,925,2074,105.539
medium_variant,925,2075,105.983
medium_variant,925,2076,106.206
medium_variant,925,2077,106.449
medium_variant,925,2078,106.721
medium_variant,925,2079,107.041
medium_variant,925,2080,107.415
medium_variant,925,2081,107.554
medium_variant,925,2082,107.746
medium_variant,925,2083,107.988
medium_variant,925,2084,108.268
medium_variant,925,2085,108.568
medium_variant,925,2086,108.583
medium_variant,925,2087,108.654
medium_variant,925,2088,108.763
medium_variant,925,2089,108.9
medium_variant,925,2090,109.076
medium_variant,925,2091,108.979
medium_variant,925,2092,108.94
medium_variant,925,2093,108.972
medium_variant,925,2094,109.078
medium_variant,925,2095,109.253
medium_variant,925,2096,109.146
medium_variant,925,2097,109.14
medium_variant,925,2098,109.228
medium_variant,925,2099,109.396
medium_variant,925,2100,109.637
high_variant,925,2015,65.446826858624
low_variant,925,2015,65.446826858624
constant_fertility,925,2015,65.446826858624
instant_replacement,925,2015,65.446826858624
zero_migration,925,2015,65.446826858624
constant_mortality,925,2015,65.446826858624
no_change,925,2015,65.446826858624
high_variant,925,2020,69.9201544633945
low_variant,925,2020,67.3885189634788
constant_fertility,925,2020,68.3415837150988
instant_replacement,925,2020,71.9125997722007
zero_migration,925,2020,68.8732638939525
constant_mortality,925,2020,68.1893837964196
no_change,925,2020,67.8765227355725
high_variant,925,2025,75.7830183602363
low_variant,925,2025,69.33620624122
constant_fertility,925,2025,71.7440989598058
instant_replacement,925,2025,78.7910722534579
zero_migration,925,2025,73.0954761498152
constant_mortality,925,2025,71.2639712656936
no_change,925,2025,70.4471879019747
high_variant,925,2030,83.6538830274047
low_variant,925,2030,72.2221222798564
constant_fertility,925,2030,76.4280229890512
instant_replacement,925,2030,87.0374600448143
zero_migration,925,2030,78.8726849316233
constant_mortality,925,2030,75.4681682605813
no_change,925,2030,73.9537071762716
high_variant,925,2035,93.4467741214474
low_variant,925,2035,76.5982262853999
