variant,region,year,dependencyratio2064
estimates,5500,1950,93.626
estimates,5500,1951,94.371
estimates,5500,1952,95.104
estimates,5500,1953,96.418
estimates,5500,1954,97.603
estimates,5500,1955,97.983
estimates,5500,1956,97.693
estimates,5500,1957,96.67
estimates,5500,1958,95.531
estimates,5500,1959,95.219
estimates,5500,1960,96.315
estimates,5500,1961,99.595
estimates,5500,1962,104.128
estimates,5500,1963,109.547
estimates,5500,1964,115.108
estimates,5500,1965,120.18
estimates,5500,1966,124.058
estimates,5500,1967,127.162
estimates,5500,1968,129.479
estimates,5500,1969,131.241
estimates,5500,1970,132.619
estimates,5500,1971,133.12
estimates,5500,1972,133.434
estimates,5500,1973,133.288
estimates,5500,1974,132.343
estimates,5500,1975,130.552
estimates,5500,1976,129.324
estimates,5500,1977,127.386
estimates,5500,1978,124.944
estimates,5500,1979,122.342
estimates,5500,1980,119.802
estimates,5500,1981,117.329
estimates,5500,1982,114.962
estimates,5500,1983,112.816
estimates,5500,1984,110.994
estimates,5500,1985,109.592
estimates,5500,1986,109.019
estimates,5500,1987,108.816
estimates,5500,1988,108.853
estimates,5500,1989,108.936
estimates,5500,1990,108.918
estimates,5500,1991,109.679
estimates,5500,1992,110.016
estimates,5500,1993,109.994
estimates,5500,1994,109.701
estimates,5500,1995,109.161
estimates,5500,1996,108.026
estimates,5500,1997,106.728
estimates,5500,1998,105.307
estimates,5500,1999,103.8
estimates,5500,2000,102.236
estimates,5500,2001,100.561
estimates,5500,2002,98.956
estimates,5500,2003,97.191
estimates,5500,2004,95.03
estimates,5500,2005,92.429
estimates,5500,2006,89.873
estimates,5500,2007,87.053
estimates,5500,2008,84.19
estimates,5500,2009,81.553
estimates,5500,2010,79.295
estimates,5500,2011,77.637
estimates,5500,2012,76.183
estimates,5500,2013,75.004
estimates,5500,2014,74.131
estimates,5500,2015,73.544
medium_variant,5500,2015,73.544
medium_variant,5500,2016,73.473
medium_variant,5500,2017,73.536
medium_variant,5500,2018,73.748
medium_variant,5500,2019,74.129
medium_variant,5500,2020,74.661
medium_variant,5500,2021,75.095
medium_variant,5500,2022,75.777
medium_variant,5500,2023,76.528
medium_variant,5500,2024,77.129
medium_variant,5500,2025,77.477
medium_variant,5500,2026,77.842
medium_variant,5500,2027,77.952
medium_variant,5500,2028,77.781
medium_variant,5500,2029,77.325
medium_variant,5500,2030,76.589
medium_variant,5500,2031,75.654
medium_variant,5500,2032,74.464
medium_variant,5500,2033,73.155
medium_variant,5500,2034,71.893
medium_variant,5500,2035,70.78
medium_variant,5500,2036,69.932
medium_variant,5500,2037,69.205
medium_variant,5500,2038,68.598
medium_variant,5500,2039,68.082
medium_variant,5500,2040,67.639
medium_variant,5500,2041,67.376
medium_variant,5500,2042,67.176
medium_variant,5500,2043,67.06
medium_variant,5500,2044,67.044
medium_variant,5500,2045,67.133
medium_variant,5500,2046,67.402
medium_variant,5500,2047,67.726
medium_variant,5500,2048,68.127
medium_variant,5500,2049,68.635
medium_variant,5500,2050,69.258
medium_variant,5500,2051,70.058
medium_variant,5500,2052,70.936
medium_variant,5500,2053,71.822
medium_variant,5500,2054,72.618
medium_variant,5500,2055,73.258
medium_variant,5500,2056,73.834
medium_variant,5500,2057,74.257
medium_variant,5500,2058,74.51
medium_variant,5500,2059,74.576
medium_variant,5500,2060,74.457
medium_variant,5500,2061,74.255
medium_variant,5500,2062,73.879
medium_variant,5500,2063,73.371
medium_variant,5500,2064,72.775
medium_variant,5500,2065,72.129
medium_variant,5500,2066,71.541
medium_variant,5500,2067,70.906
medium_variant,5500,2068,70.289
medium_variant,5500,2069,69.766
medium_variant,5500,2070,69.387
medium_variant,5500,2071,69.259
medium_variant,5500,2072,69.242
medium_variant,5500,2073,69.352
medium_variant,5500,2074,69.605
medium_variant,5500,2075,70.005
medium_variant,5500,2076,70.663
medium_variant,5500,2077,71.448
medium_variant,5500,2078,72.308
medium_variant,5500,2079,73.158
medium_variant,5500,2080,73.931
medium_variant,5500,2081,74.733
medium_variant,5500,2082,75.454
medium_variant,5500,2083,76.089
medium_variant,5500,2084,76.635
medium_variant,5500,2085,77.091
medium_variant,5500,2086,77.542
medium_variant,5500,2087,77.899
medium_variant,5500,2088,78.165
medium_variant,5500,2089,78.346
medium_variant,5500,2090,78.448
medium_variant,5500,2091,78.524
medium_variant,5500,2092,78.524
medium_variant,5500,2093,78.472
medium_variant,5500,2094,78.399
medium_variant,5500,2095,78.329
medium_variant,5500,2096,78.292
medium_variant,5500,2097,78.25
medium_variant,5500,2098,78.224
medium_variant,5500,2099,78.239
medium_variant,5500,2100,78.305
high_variant,5500,2015,73.5441246045894
low_variant,5500,2015,73.5441246045894
constant_fertility,5500,2015,73.5441246045894
instant_replacement,5500,2015,73.5441246045894
zero_migration,5500,2015,73.5441246045894
constant_mortality,5500,2015,73.5441246045894
no_change,5500,2015,73.5441246045894
high_variant,5500,2020,76.4118458496957
low_variant,5500,2020,72.9106762147264
constant_fertility,5500,2020,75.6891045390158
instant_replacement,5500,2020,71.9535388848614
zero_migration,5500,2020,74.4626845633282
constant_mortality,5500,2020,74.6017247611862
no_change,5500,2020,75.6269233083655
high_variant,5500,2025,81.7837172618742
low_variant,5500,2025,73.1700748967932
constant_fertility,5500,2025,80.1634568007529
instant_replacement,5500,2025,73.0564234576045
zero_migration,5500,2025,77.0968890577322
constant_mortality,5500,2025,77.3006395127971
no_change,5500,2025,79.9767289619866
high_variant,5500,2030,83.7559123978753
low_variant,5500,2030,69.4223902752281
