variant,region,year,dependencyratio2064
estimates,911,1950,121.807
estimates,911,1951,122.517
estimates,911,1952,122.95
estimates,911,1953,123.053
estimates,911,1954,122.864
estimates,911,1955,122.459
estimates,911,1956,123.434
estimates,911,1957,123.977
estimates,911,1958,124.214
estimates,911,1959,124.251
estimates,911,1960,124.151
estimates,911,1961,125.157
estimates,911,1962,125.88
estimates,911,1963,126.375
estimates,911,1964,126.679
estimates,911,1965,126.832
estimates,911,1966,128.091
estimates,911,1967,129.044
estimates,911,1968,129.744
estimates,911,1969,130.233
estimates,911,1970,130.541
estimates,911,1971,131.871
estimates,911,1972,132.895
estimates,911,1973,133.679
estimates,911,1974,134.276
estimates,911,1975,134.728
estimates,911,1976,136.011
estimates,911,1977,136.996
estimates,911,1978,137.744
estimates,911,1979,138.309
estimates,911,1980,138.726
estimates,911,1981,139.888
estimates,911,1982,140.798
estimates,911,1983,141.482
estimates,911,1984,141.953
estimates,911,1985,142.237
estimates,911,1986,143.455
estimates,911,1987,144.317
estimates,911,1988,144.909
estimates,911,1989,145.336
estimates,911,1990,145.679
estimates,911,1991,146.669
estimates,911,1992,147.377
estimates,911,1993,147.856
estimates,911,1994,148.083
estimates,911,1995,148.005
estimates,911,1996,148.807
estimates,911,1997,149.274
estimates,911,1998,149.419
estimates,911,1999,149.318
estimates,911,2000,149.068
estimates,911,2001,149.585
estimates,911,2002,149.83
estimates,911,2003,149.848
estimates,911,2004,149.649
estimates,911,2005,149.24
estimates,911,2006,149.394
estimates,911,2007,149.199
estimates,911,2008,148.744
estimates,911,2009,148.117
estimates,911,2010,147.364
estimates,911,2011,147.071
estimates,911,2012,146.56
estimates,911,2013,145.873
estimates,911,2014,145.039
estimates,911,2015,144.079
medium_variant,911,2015,144.079
medium_variant,911,2016,143.483
medium_variant,911,2017,142.703
medium_variant,911,2018,141.747
medium_variant,911,2019,140.615
medium_variant,911,2020,139.317
medium_variant,911,2021,138.297
medium_variant,911,2022,137.074
medium_variant,911,2023,135.692
medium_variant,911,2024,134.192
medium_variant,911,2025,132.605
medium_variant,911,2026,131.292
medium_variant,911,2027,129.856
medium_variant,911,2028,128.329
medium_variant,911,2029,126.74
medium_variant,911,2030,125.11
medium_variant,911,2031,123.737
medium_variant,911,2032,122.284
medium_variant,911,2033,120.78
medium_variant,911,2034,119.247
medium_variant,911,2035,117.699
medium_variant,911,2036,116.365
medium_variant,911,2037,114.985
medium_variant,911,2038,113.577
medium_variant,911,2039,112.151
medium_variant,911,2040,110.717
medium_variant,911,2041,109.464
medium_variant,911,2042,108.176
medium_variant,911,2043,106.867
medium_variant,911,2044,105.553
medium_variant,911,2045,104.244
medium_variant,911,2046,103.084
medium_variant,911,2047,101.904
medium_variant,911,2048,100.718
medium_variant,911,2049,99.535
medium_variant,911,2050,98.362
medium_variant,911,2051,97.322
medium_variant,911,2052,96.274
medium_variant,911,2053,95.226
medium_variant,911,2054,94.184
medium_variant,911,2055,93.152
medium_variant,911,2056,92.237
medium_variant,911,2057,91.312
medium_variant,911,2058,90.391
medium_variant,911,2059,89.483
medium_variant,911,2060,88.596
medium_variant,911,2061,87.808
medium_variant,911,2062,87.025
medium_variant,911,2063,86.255
medium_variant,911,2064,85.509
medium_variant,911,2065,84.792
medium_variant,911,2066,84.175
medium_variant,911,2067,83.566
medium_variant,911,2068,82.973
medium_variant,911,2069,82.399
medium_variant,911,2070,81.847
medium_variant,911,2071,81.371
medium_variant,911,2072,80.901
medium_variant,911,2073,80.442
medium_variant,911,2074,79.996
medium_variant,911,2075,79.566
medium_variant,911,2076,79.199
medium_variant,911,2077,78.83
medium_variant,911,2078,78.467
medium_variant,911,2079,78.116
medium_variant,911,2080,77.78
medium_variant,911,2081,77.491
medium_variant,911,2082,77.205
medium_variant,911,2083,76.925
medium_variant,911,2084,76.656
medium_variant,911,2085,76.404
medium_variant,911,2086,76.194
medium_variant,911,2087,75.987
medium_variant,911,2088,75.788
medium_variant,911,2089,75.602
medium_variant,911,2090,75.432
medium_variant,911,2091,75.3
medium_variant,911,2092,75.172
medium_variant,911,2093,75.054
medium_variant,911,2094,74.95
medium_variant,911,2095,74.865
medium_variant,911,2096,74.807
medium_variant,911,2097,74.756
medium_variant,911,2098,74.716
medium_variant,911,2099,74.69
medium_variant,911,2100,74.683
high_variant,911,2015,144.078511841993
low_variant,911,2015,144.078511841993
constant_fertility,911,2015,144.078511841993
instant_replacement,911,2015,144.078511841993
zero_migration,911,2015,144.078511841993
constant_mortality,911,2015,144.078511841993
no_change,911,2015,144.078511841993
high_variant,911,2020,141.200442703208
low_variant,911,2020,137.432627426617
constant_fertility,911,2020,142.337957526503
instant_replacement,911,2020,117.365586628669
zero_migration,911,2020,139.320604885474
constant_mortality,911,2020,138.852116895833
no_change,911,2020,141.84635776331
high_variant,911,2025,137.178673790186
low_variant,911,2025,128.032096173949
constant_fertility,911,2025,141.220428548187
instant_replacement,911,2025,95.2596917283991
zero_migration,911,2025,132.61903564825
constant_mortality,911,2025,131.345182928035
no_change,911,2025,139.817285354347
high_variant,911,2030,132.694584885665
low_variant,911,2030,117.524717406959
constant_fertility,911,2030,141.328470982153
instant_replacement,911,2030,77.2227241309357
zero_migration,911,2030,125.130463943921
constant_mortality,911,2030,122.882009208945
no_change,911,2030,138.713810711322
high_variant,911,2035,127.963158735502
low_variant,911,2035,107.460140414479
constant_fertility,911,2035,143.316159986797
instant_replacement,911,2035,62.2715794049183
zero_migration,911,2035,117.720879036008
constant_mortality,911,2035,114.561226679705
no_change,911,2035,139.406219972603
high_variant,911,2040,121.64003134451
low_variant,911,2040,99.7282893315134
constant_fertility,911,2040,144.199775786908
instant_replacement,911,2040,66.6750084997963
zero_migration,911,2040,110.738095386494
constant_mortality,911,2040,107.025151706126
no_change,911,2040,139.29669879293
high_variant,911,2045,115.1949722162
low_variant,911,2045,93.1711583445529
constant_fertility,911,2045,144.663073226954
instant_replacement,911,2045,67.8133392361548
zero_migration,911,2045,104.264865110757
constant_mortality,911,2045,100.141219565639
no_change,911,2045,138.870822189413
high_variant,911,2050,109.234372501366
low_variant,911,2050,87.4165157966339
constant_fertility,911,2050,145.413052336661
instant_replacement,911,2050,66.2096419448262
zero_migration,911,2050,98.3840159333672
constant_mortality,911,2050,93.8692766030119
no_change,911,2050,138.6921405563
high_variant,911,2055,104.398829628913
low_variant,911,2055,81.9599612174878
constant_fertility,911,2055,146.661007714967
instant_replacement,911,2055,63.7870589859224
zero_migration,911,2055,93.173111931616
constant_mortality,911,2055,88.260389406533
no_change,911,2055,138.954108324278
high_variant,911,2060,100.183406622726
low_variant,911,2060,77.1803027190487
constant_fertility,911,2060,148.049014406669
instant_replacement,911,2060,62.916906543221
zero_migration,911,2060,88.6154816016371
constant_mortality,911,2060,83.3474068444627
no_change,911,2060,139.426134203224
high_variant,911,2065,96.364391819755
low_variant,911,2065,73.4570255888196
constant_fertility,911,2065,149.233015175839
instant_replacement,911,2065,65.1613181271809
zero_migration,911,2065,84.8076486890452
constant_mortality,911,2065,79.2547669619266
no_change,911,2065,139.848645853362
high_variant,911,2070,93.0289597829698
low_variant,911,2070,70.9692174204508
constant_fertility,911,2070,150.194580557792
instant_replacement,911,2070,70.3106750025297
zero_migration,911,2070,81.859810118997
constant_mortality,911,2070,76.0678373858873
no_change,911,2070,140.208026186703
high_variant,911,2075,90.1300638895589
low_variant,911,2075,69.4503348491466
constant_fertility,911,2075,150.817107289837
instant_replacement,911,2075,77.294809592189
zero_migration,911,2075,79.5767927723654
constant_mortality,911,2075,73.5773344887031
no_change,911,2075,140.381827007105
high_variant,911,2080,87.6285096091635
low_variant,911,2080,68.6527614539153
constant_fertility,911,2080,151.051883453073
instant_replacement,911,2080,85.622108663905
zero_migration,911,2080,77.7898522604463
constant_mortality,911,2080,71.5640028296207
no_change,911,2080,140.280733642935
high_variant,911,2085,85.8848637370916
low_variant,911,2085,67.9078813535617
constant_fertility,911,2085,151.476094158036
instant_replacement,911,2085,80.6011060099621
zero_migration,911,2085,76.4139654866188
constant_mortality,911,2085,69.8389109170904
no_change,911,2085,140.371997547867
high_variant,911,2090,84.6486731288355
low_variant,911,2090,67.4213905324116
constant_fertility,911,2090,151.979159454492
instant_replacement,911,2090,77.6781805967194
zero_migration,911,2090,75.4423391961866
constant_mortality,911,2090,68.4176838038655
no_change,911,2090,140.583603953595
high_variant,911,2095,83.7636953256355
low_variant,911,2095,67.3427978342753
constant_fertility,911,2095,152.439594996453
instant_replacement,911,2095,77.5911108168049
zero_migration,911,2095,74.8736007662681
constant_mortality,911,2095,67.310442576031
no_change,911,2095,140.805001567192
high_variant,911,2100,83.0126272590711
low_variant,911,2100,67.9743129635451
constant_fertility,911,2100,152.777412719447
instant_replacement,911,2100,79.8388527150184
zero_migration,911,2100,74.6901895568355
constant_mortality,911,2100,66.5136993104982
no_change,911,2100,140.960948207049
