variant,region,year,dependencyratio2064
estimates,1500,1950,123.923
estimates,1500,1951,124.59
estimates,1500,1952,124.895
estimates,1500,1953,124.906
estimates,1500,1954,124.776
estimates,1500,1955,124.596
estimates,1500,1956,125.349
estimates,1500,1957,125.903
estimates,1500,1958,126.244
estimates,1500,1959,126.314
estimates,1500,1960,126.096
estimates,1500,1961,127.122
estimates,1500,1962,127.57
estimates,1500,1963,127.665
estimates,1500,1964,127.694
estimates,1500,1965,127.812
estimates,1500,1966,128.666
estimates,1500,1967,129.55
estimates,1500,1968,130.39
estimates,1500,1969,131.032
estimates,1500,1970,131.425
estimates,1500,1971,132.888
estimates,1500,1972,133.963
estimates,1500,1973,134.706
estimates,1500,1974,135.148
estimates,1500,1975,135.284
estimates,1500,1976,135.783
estimates,1500,1977,135.885
estimates,1500,1978,135.746
estimates,1500,1979,135.544
estimates,1500,1980,135.39
estimates,1500,1981,136.185
estimates,1500,1982,136.982
estimates,1500,1983,137.684
estimates,1500,1984,138.139
estimates,1500,1985,138.302
estimates,1500,1986,139.301
estimates,1500,1987,139.796
estimates,1500,1988,139.955
estimates,1500,1989,139.962
estimates,1500,1990,139.904
estimates,1500,1991,140.135
estimates,1500,1992,140.152
estimates,1500,1993,140.021
estimates,1500,1994,139.785
estimates,1500,1995,139.487
estimates,1500,1996,140.173
estimates,1500,1997,140.743
estimates,1500,1998,141.168
estimates,1500,1999,141.371
estimates,1500,2000,141.293
estimates,1500,2001,141.32
estimates,1500,2002,141.001
estimates,1500,2003,140.455
estimates,1500,2004,139.818
estimates,1500,2005,139.164
estimates,1500,2006,138.755
estimates,1500,2007,138.276
estimates,1500,2008,137.747
estimates,1500,2009,137.138
estimates,1500,2010,136.419
estimates,1500,2011,135.69
estimates,1500,2012,134.758
estimates,1500,2013,133.665
estimates,1500,2014,132.45
estimates,1500,2015,131.14
medium_variant,1500,2015,131.14
medium_variant,1500,2016,129.943
medium_variant,1500,2017,128.64
medium_variant,1500,2018,127.26
medium_variant,1500,2019,125.825
medium_variant,1500,2020,124.353
medium_variant,1500,2021,123.08
medium_variant,1500,2022,121.725
medium_variant,1500,2023,120.313
medium_variant,1500,2024,118.866
medium_variant,1500,2025,117.393
medium_variant,1500,2026,116.036
medium_variant,1500,2027,114.642
medium_variant,1500,2028,113.236
medium_variant,1500,2029,111.836
medium_variant,1500,2030,110.453
medium_variant,1500,2031,109.237
medium_variant,1500,2032,108.009
medium_variant,1500,2033,106.78
medium_variant,1500,2034,105.557
medium_variant,1500,2035,104.343
medium_variant,1500,2036,103.252
medium_variant,1500,2037,102.152
medium_variant,1500,2038,101.051
medium_variant,1500,2039,99.949
medium_variant,1500,2040,98.849
medium_variant,1500,2041,97.85
medium_variant,1500,2042,96.834
medium_variant,1500,2043,95.826
medium_variant,1500,2044,94.854
medium_variant,1500,2045,93.931
medium_variant,1500,2046,93.128
medium_variant,1500,2047,92.349
medium_variant,1500,2048,91.587
medium_variant,1500,2049,90.83
medium_variant,1500,2050,90.071
medium_variant,1500,2051,89.379
medium_variant,1500,2052,88.673
medium_variant,1500,2053,87.969
medium_variant,1500,2054,87.28
medium_variant,1500,2055,86.616
medium_variant,1500,2056,86.032
medium_variant,1500,2057,85.453
medium_variant,1500,2058,84.887
medium_variant,1500,2059,84.341
medium_variant,1500,2060,83.82
medium_variant,1500,2061,83.367
medium_variant,1500,2062,82.922
medium_variant,1500,2063,82.491
medium_variant,1500,2064,82.077
medium_variant,1500,2065,81.682
medium_variant,1500,2066,81.344
medium_variant,1500,2067,81.008
medium_variant,1500,2068,80.682
medium_variant,1500,2069,80.37
medium_variant,1500,2070,80.078
medium_variant,1500,2071,79.828
medium_variant,1500,2072,79.582
medium_variant,1500,2073,79.345
medium_variant,1500,2074,79.118
medium_variant,1500,2075,78.902
medium_variant,1500,2076,78.716
medium_variant,1500,2077,78.526
medium_variant,1500,2078,78.341
medium_variant,1500,2079,78.166
medium_variant,1500,2080,78.006
medium_variant,1500,2081,77.871
medium_variant,1500,2082,77.737
medium_variant,1500,2083,77.611
medium_variant,1500,2084,77.494
medium_variant,1500,2085,77.387
medium_variant,1500,2086,77.297
medium_variant,1500,2087,77.207
medium_variant,1500,2088,77.122
medium_variant,1500,2089,77.046
medium_variant,1500,2090,76.982
medium_variant,1500,2091,76.933
medium_variant,1500,2092,76.885
medium_variant,1500,2093,76.844
medium_variant,1500,2094,76.816
medium_variant,1500,2095,76.803
medium_variant,1500,2096,76.799
medium_variant,1500,2097,76.801
medium_variant,1500,2098,76.815
medium_variant,1500,2099,76.843
medium_variant,1500,2100,76.887
high_variant,1500,2015,131.139663169863
low_variant,1500,2015,131.139663169863
constant_fertility,1500,2015,131.139663169863
instant_replacement,1500,2015,131.139663169863
zero_migration,1500,2015,131.139663169863
constant_mortality,1500,2015,131.139663169863
no_change,1500,2015,131.139663169863
high_variant,1500,2020,126.229966437711
low_variant,1500,2020,122.440773076214
constant_fertility,1500,2020,127.286225077764
instant_replacement,1500,2020,107.780734215369
zero_migration,1500,2020,124.035167941819
constant_mortality,1500,2020,124.157247338575
no_change,1500,2020,127.067556951982
