variant,country,year,crudedeathrateper1000population
estimates,288,1950,22.038
estimates,288,1951,21.802
estimates,288,1952,21.342
estimates,288,1953,20.903
estimates,288,1954,20.487
estimates,288,1955,20.092
estimates,288,1956,19.719
estimates,288,1957,19.367
estimates,288,1958,19.037
estimates,288,1959,18.726
estimates,288,1960,18.435
estimates,288,1961,18.16
estimates,288,1962,17.9
estimates,288,1963,17.652
estimates,288,1964,17.414
estimates,288,1965,17.182
estimates,288,1966,16.955
estimates,288,1967,16.734
estimates,288,1968,16.515
estimates,288,1969,16.296
estimates,288,1970,16.074
estimates,288,1971,15.847
estimates,288,1972,15.614
estimates,288,1973,15.376
estimates,288,1974,15.133
estimates,288,1975,14.889
estimates,288,1976,14.65
estimates,288,1977,14.417
estimates,288,1978,14.193
estimates,288,1979,13.975
estimates,288,1980,13.757
estimates,288,1981,13.534
estimates,288,1982,13.298
estimates,288,1983,13.046
estimates,288,1984,12.776
estimates,288,1985,12.486
estimates,288,1986,12.172
estimates,288,1987,11.843
estimates,288,1988,11.509
estimates,288,1989,11.184
estimates,288,1990,10.892
estimates,288,1991,10.658
estimates,288,1992,10.493
estimates,288,1993,10.403
estimates,288,1994,10.382
estimates,288,1995,10.419
estimates,288,1996,10.496
estimates,288,1997,10.583
estimates,288,1998,10.657
estimates,288,1999,10.701
estimates,288,2000,10.701
estimates,288,2001,10.649
estimates,288,2002,10.555
estimates,288,2003,10.426
estimates,288,2004,10.267
estimates,288,2005,10.086
estimates,288,2006,9.892
estimates,288,2007,9.695
estimates,288,2008,9.503
estimates,288,2009,9.32
estimates,288,2010,9.148
estimates,288,2011,8.983
estimates,288,2012,8.819
estimates,288,2013,8.652
estimates,288,2014,8.483
estimates,288,2015,8.314
medium_variant,288,2015,8.314
medium_variant,288,2016,8.146
medium_variant,288,2017,7.985
medium_variant,288,2018,7.834
medium_variant,288,2019,7.694
medium_variant,288,2020,7.567
medium_variant,288,2021,7.453
medium_variant,288,2022,7.352
medium_variant,288,2023,7.261
medium_variant,288,2024,7.18
medium_variant,288,2025,7.11
medium_variant,288,2026,7.049
medium_variant,288,2027,6.996
medium_variant,288,2028,6.952
medium_variant,288,2029,6.915
medium_variant,288,2030,6.885
medium_variant,288,2031,6.862
medium_variant,288,2032,6.846
medium_variant,288,2033,6.836
medium_variant,288,2034,6.832
medium_variant,288,2035,6.832
medium_variant,288,2036,6.836
medium_variant,288,2037,6.843
medium_variant,288,2038,6.854
medium_variant,288,2039,6.867
medium_variant,288,2040,6.882
medium_variant,288,2041,6.899
medium_variant,288,2042,6.918
medium_variant,288,2043,6.941
medium_variant,288,2044,6.966
medium_variant,288,2045,6.993
medium_variant,288,2046,7.024
medium_variant,288,2047,7.056
medium_variant,288,2048,7.091
medium_variant,288,2049,7.128
medium_variant,288,2050,7.167
medium_variant,288,2051,7.207
medium_variant,288,2052,7.25
medium_variant,288,2053,7.294
medium_variant,288,2054,7.339
medium_variant,288,2055,7.386
medium_variant,288,2056,7.434
medium_variant,288,2057,7.483
medium_variant,288,2058,7.533
medium_variant,288,2059,7.584
medium_variant,288,2060,7.634
medium_variant,288,2061,7.685
medium_variant,288,2062,7.734
medium_variant,288,2063,7.784
medium_variant,288,2064,7.832
medium_variant,288,2065,7.88
medium_variant,288,2066,7.928
medium_variant,288,2067,7.975
medium_variant,288,2068,8.022
medium_variant,288,2069,8.07
medium_variant,288,2070,8.118
medium_variant,288,2071,8.166
medium_variant,288,2072,8.215
medium_variant,288,2073,8.264
medium_variant,288,2074,8.314
medium_variant,288,2075,8.364
medium_variant,288,2076,8.415
medium_variant,288,2077,8.467
medium_variant,288,2078,8.519
medium_variant,288,2079,8.573
medium_variant,288,2080,8.628
medium_variant,288,2081,8.686
medium_variant,288,2082,8.745
medium_variant,288,2083,8.807
medium_variant,288,2084,8.87
medium_variant,288,2085,8.935
medium_variant,288,2086,8.999
medium_variant,288,2087,9.063
medium_variant,288,2088,9.126
medium_variant,288,2089,9.187
medium_variant,288,2090,9.246
medium_variant,288,2091,9.303
medium_variant,288,2092,9.359
medium_variant,288,2093,9.414
medium_variant,288,2094,9.468
medium_variant,288,2095,9.521
medium_variant,288,2096,9.574
medium_variant,288,2097,9.626
medium_variant,288,2098,9.678
medium_variant,288,2099,9.73
