variant,country,year,crudedeathrateper1000population
estimates,558,1950,23.788
estimates,558,1951,23.605
estimates,558,1952,23.218
estimates,558,1953,22.788
estimates,558,1954,22.313
estimates,558,1955,21.794
estimates,558,1956,21.234
estimates,558,1957,20.634
estimates,558,1958,20.002
estimates,558,1959,19.345
estimates,558,1960,18.677
estimates,558,1961,18.009
estimates,558,1962,17.356
estimates,558,1963,16.731
estimates,558,1964,16.144
estimates,558,1965,15.599
estimates,558,1966,15.096
estimates,558,1967,14.627
estimates,558,1968,14.186
estimates,558,1969,13.772
estimates,558,1970,13.386
estimates,558,1971,13.031
estimates,558,1972,12.707
estimates,558,1973,12.412
estimates,558,1974,12.141
estimates,558,1975,11.892
estimates,558,1976,11.661
estimates,558,1977,11.443
estimates,558,1978,11.231
estimates,558,1979,11.017
estimates,558,1980,10.794
estimates,558,1981,10.554
estimates,558,1982,10.296
estimates,558,1983,10.017
estimates,558,1984,9.715
estimates,558,1985,9.386
estimates,558,1986,9.024
estimates,558,1987,8.635
estimates,558,1988,8.228
estimates,558,1989,7.813
estimates,558,1990,7.406
estimates,558,1991,7.024
estimates,558,1992,6.678
estimates,558,1993,6.376
estimates,558,1994,6.124
estimates,558,1995,5.919
estimates,558,1996,5.755
estimates,558,1997,5.618
estimates,558,1998,5.498
estimates,558,1999,5.389
estimates,558,2000,5.288
estimates,558,2001,5.195
estimates,558,2002,5.113
estimates,558,2003,5.045
estimates,558,2004,4.988
estimates,558,2005,4.94
estimates,558,2006,4.901
estimates,558,2007,4.867
estimates,558,2008,4.839
estimates,558,2009,4.815
estimates,558,2010,4.795
estimates,558,2011,4.779
estimates,558,2012,4.768
estimates,558,2013,4.764
estimates,558,2014,4.766
estimates,558,2015,4.773
medium_variant,558,2015,4.773
medium_variant,558,2016,4.784
medium_variant,558,2017,4.8
medium_variant,558,2018,4.818
medium_variant,558,2019,4.839
medium_variant,558,2020,4.862
medium_variant,558,2021,4.886
medium_variant,558,2022,4.913
medium_variant,558,2023,4.942
medium_variant,558,2024,4.974
medium_variant,558,2025,5.008
medium_variant,558,2026,5.044
medium_variant,558,2027,5.084
medium_variant,558,2028,5.127
medium_variant,558,2029,5.174
medium_variant,558,2030,5.224
medium_variant,558,2031,5.28
medium_variant,558,2032,5.34
medium_variant,558,2033,5.404
medium_variant,558,2034,5.473
medium_variant,558,2035,5.547
medium_variant,558,2036,5.625
medium_variant,558,2037,5.707
medium_variant,558,2038,5.793
medium_variant,558,2039,5.882
medium_variant,558,2040,5.975
medium_variant,558,2041,6.069
medium_variant,558,2042,6.167
medium_variant,558,2043,6.267
medium_variant,558,2044,6.369
medium_variant,558,2045,6.474
medium_variant,558,2046,6.581
medium_variant,558,2047,6.69
medium_variant,558,2048,6.802
medium_variant,558,2049,6.916
medium_variant,558,2050,7.033
medium_variant,558,2051,7.153
medium_variant,558,2052,7.275
medium_variant,558,2053,7.4
medium_variant,558,2054,7.529
medium_variant,558,2055,7.662
medium_variant,558,2056,7.799
medium_variant,558,2057,7.942
medium_variant,558,2058,8.091
medium_variant,558,2059,8.245
medium_variant,558,2060,8.405
medium_variant,558,2061,8.571
medium_variant,558,2062,8.742
medium_variant,558,2063,8.917
medium_variant,558,2064,9.096
medium_variant,558,2065,9.278
medium_variant,558,2066,9.462
medium_variant,558,2067,9.649
medium_variant,558,2068,9.836
medium_variant,558,2069,10.024
medium_variant,558,2070,10.211
medium_variant,558,2071,10.397
medium_variant,558,2072,10.58
medium_variant,558,2073,10.762
medium_variant,558,2074,10.939
medium_variant,558,2075,11.111
medium_variant,558,2076,11.277
medium_variant,558,2077,11.437
medium_variant,558,2078,11.59
medium_variant,558,2079,11.736
medium_variant,558,2080,11.875
medium_variant,558,2081,12.005
medium_variant,558,2082,12.129
medium_variant,558,2083,12.245
medium_variant,558,2084,12.354
medium_variant,558,2085,12.457
medium_variant,558,2086,12.553
medium_variant,558,2087,12.644
medium_variant,558,2088,12.728
medium_variant,558,2089,12.807
medium_variant,558,2090,12.881
medium_variant,558,2091,12.952
medium_variant,558,2092,13.018
medium_variant,558,2093,13.08
medium_variant,558,2094,13.138
medium_variant,558,2095,13.193
medium_variant,558,2096,13.245
medium_variant,558,2097,13.293
medium_variant,558,2098,13.338
medium_variant,558,2099,13.379
