variant,country,year,crudedeathrateper1000population
estimates,48,1950,22.322
estimates,48,1951,22.052
estimates,48,1952,21.479
estimates,48,1953,20.839
estimates,48,1954,20.133
estimates,48,1955,19.36
estimates,48,1956,18.525
estimates,48,1957,17.63
estimates,48,1958,16.684
estimates,48,1959,15.699
estimates,48,1960,14.694
estimates,48,1961,13.686
estimates,48,1962,12.698
estimates,48,1963,11.752
estimates,48,1964,10.865
estimates,48,1965,10.052
estimates,48,1966,9.322
estimates,48,1967,8.666
estimates,48,1968,8.076
estimates,48,1969,7.55
estimates,48,1970,7.081
estimates,48,1971,6.66
estimates,48,1972,6.277
estimates,48,1973,5.925
estimates,48,1974,5.599
estimates,48,1975,5.298
estimates,48,1976,5.027
estimates,48,1977,4.79
estimates,48,1978,4.588
estimates,48,1979,4.42
estimates,48,1980,4.279
estimates,48,1981,4.162
estimates,48,1982,4.061
estimates,48,1983,3.971
estimates,48,1984,3.887
estimates,48,1985,3.803
estimates,48,1986,3.718
estimates,48,1987,3.633
estimates,48,1988,3.548
estimates,48,1989,3.466
estimates,48,1990,3.386
estimates,48,1991,3.313
estimates,48,1992,3.248
estimates,48,1993,3.192
estimates,48,1994,3.144
estimates,48,1995,3.1
estimates,48,1996,3.058
estimates,48,1997,3.012
estimates,48,1998,2.96
estimates,48,1999,2.901
estimates,48,2000,2.835
estimates,48,2001,2.763
estimates,48,2002,2.688
estimates,48,2003,2.615
estimates,48,2004,2.545
estimates,48,2005,2.483
estimates,48,2006,2.43
estimates,48,2007,2.388
estimates,48,2008,2.357
estimates,48,2009,2.337
estimates,48,2010,2.326
estimates,48,2011,2.324
estimates,48,2012,2.326
estimates,48,2013,2.332
estimates,48,2014,2.339
estimates,48,2015,2.348
medium_variant,48,2015,2.348
medium_variant,48,2016,2.359
medium_variant,48,2017,2.372
medium_variant,48,2018,2.39
medium_variant,48,2019,2.413
medium_variant,48,2020,2.442
medium_variant,48,2021,2.481
medium_variant,48,2022,2.528
medium_variant,48,2023,2.585
medium_variant,48,2024,2.651
medium_variant,48,2025,2.727
medium_variant,48,2026,2.813
medium_variant,48,2027,2.906
medium_variant,48,2028,3.006
medium_variant,48,2029,3.111
medium_variant,48,2030,3.223
medium_variant,48,2031,3.342
medium_variant,48,2032,3.466
medium_variant,48,2033,3.597
medium_variant,48,2034,3.733
medium_variant,48,2035,3.874
medium_variant,48,2036,4.018
medium_variant,48,2037,4.164
medium_variant,48,2038,4.313
medium_variant,48,2039,4.462
medium_variant,48,2040,4.612
medium_variant,48,2041,4.761
medium_variant,48,2042,4.911
medium_variant,48,2043,5.06
medium_variant,48,2044,5.21
medium_variant,48,2045,5.36
medium_variant,48,2046,5.509
medium_variant,48,2047,5.66
medium_variant,48,2048,5.81
medium_variant,48,2049,5.96
medium_variant,48,2050,6.11
medium_variant,48,2051,6.258
medium_variant,48,2052,6.403
medium_variant,48,2053,6.546
medium_variant,48,2054,6.687
medium_variant,48,2055,6.824
medium_variant,48,2056,6.958
medium_variant,48,2057,7.09
medium_variant,48,2058,7.22
medium_variant,48,2059,7.348
medium_variant,48,2060,7.476
medium_variant,48,2061,7.602
medium_variant,48,2062,7.728
medium_variant,48,2063,7.853
medium_variant,48,2064,7.978
medium_variant,48,2065,8.105
medium_variant,48,2066,8.232
medium_variant,48,2067,8.362
medium_variant,48,2068,8.494
medium_variant,48,2069,8.631
medium_variant,48,2070,8.773
medium_variant,48,2071,8.921
medium_variant,48,2072,9.077
medium_variant,48,2073,9.24
medium_variant,48,2074,9.412
medium_variant,48,2075,9.592
medium_variant,48,2076,9.783
medium_variant,48,2077,9.983
medium_variant,48,2078,10.191
medium_variant,48,2079,10.406
medium_variant,48,2080,10.628
medium_variant,48,2081,10.857
medium_variant,48,2082,11.091
medium_variant,48,2083,11.328
medium_variant,48,2084,11.566
medium_variant,48,2085,11.803
medium_variant,48,2086,12.037
medium_variant,48,2087,12.268
medium_variant,48,2088,12.492
medium_variant,48,2089,12.707
medium_variant,48,2090,12.909
medium_variant,48,2091,13.096
medium_variant,48,2092,13.267
medium_variant,48,2093,13.42
medium_variant,48,2094,13.555
medium_variant,48,2095,13.67
medium_variant,48,2096,13.766
medium_variant,48,2097,13.842
medium_variant,48,2098,13.898
medium_variant,48,2099,13.935
