variant,country,year,crudedeathrateper1000population
estimates,732,1950,28.648
estimates,732,1951,28.453
estimates,732,1952,28.069
estimates,732,1953,27.701
estimates,732,1954,27.347
estimates,732,1955,27.007
estimates,732,1956,26.681
estimates,732,1957,26.367
estimates,732,1958,26.062
estimates,732,1959,25.761
estimates,732,1960,25.459
estimates,732,1961,25.149
estimates,732,1962,24.824
estimates,732,1963,24.477
estimates,732,1964,24.104
estimates,732,1965,23.702
estimates,732,1966,23.27
estimates,732,1967,22.812
estimates,732,1968,22.333
estimates,732,1969,21.836
estimates,732,1970,21.325
estimates,732,1971,20.806
estimates,732,1972,20.28
estimates,732,1973,19.751
estimates,732,1974,19.219
estimates,732,1975,18.682
estimates,732,1976,18.139
estimates,732,1977,17.584
estimates,732,1978,17.015
estimates,732,1979,16.432
estimates,732,1980,15.83
estimates,732,1981,15.204
estimates,732,1982,14.557
estimates,732,1983,13.897
estimates,732,1984,13.234
estimates,732,1985,12.583
estimates,732,1986,11.96
estimates,732,1987,11.379
estimates,732,1988,10.846
estimates,732,1989,10.367
estimates,732,1990,9.941
estimates,732,1991,9.561
estimates,732,1992,9.215
estimates,732,1993,8.89
estimates,732,1994,8.581
estimates,732,1995,8.283
estimates,732,1996,7.995
estimates,732,1997,7.718
estimates,732,1998,7.453
estimates,732,1999,7.201
estimates,732,2000,6.96
estimates,732,2001,6.732
estimates,732,2002,6.516
estimates,732,2003,6.313
estimates,732,2004,6.124
estimates,732,2005,5.95
estimates,732,2006,5.788
estimates,732,2007,5.64
estimates,732,2008,5.506
estimates,732,2009,5.385
estimates,732,2010,5.278
estimates,732,2011,5.184
estimates,732,2012,5.106
estimates,732,2013,5.041
estimates,732,2014,4.99
estimates,732,2015,4.951
medium_variant,732,2015,4.951
medium_variant,732,2016,4.925
medium_variant,732,2017,4.91
medium_variant,732,2018,4.906
medium_variant,732,2019,4.91
medium_variant,732,2020,4.924
medium_variant,732,2021,4.947
medium_variant,732,2022,4.979
medium_variant,732,2023,5.02
medium_variant,732,2024,5.07
medium_variant,732,2025,5.127
medium_variant,732,2026,5.192
medium_variant,732,2027,5.264
medium_variant,732,2028,5.343
medium_variant,732,2029,5.427
medium_variant,732,2030,5.517
medium_variant,732,2031,5.612
medium_variant,732,2032,5.711
medium_variant,732,2033,5.815
medium_variant,732,2034,5.922
medium_variant,732,2035,6.031
medium_variant,732,2036,6.142
medium_variant,732,2037,6.253
medium_variant,732,2038,6.366
medium_variant,732,2039,6.478
medium_variant,732,2040,6.59
medium_variant,732,2041,6.7
medium_variant,732,2042,6.809
medium_variant,732,2043,6.916
medium_variant,732,2044,7.023
medium_variant,732,2045,7.128
medium_variant,732,2046,7.232
medium_variant,732,2047,7.336
medium_variant,732,2048,7.439
medium_variant,732,2049,7.542
medium_variant,732,2050,7.645
medium_variant,732,2051,7.749
medium_variant,732,2052,7.853
medium_variant,732,2053,7.958
medium_variant,732,2054,8.063
medium_variant,732,2055,8.168
medium_variant,732,2056,8.272
medium_variant,732,2057,8.375
medium_variant,732,2058,8.476
medium_variant,732,2059,8.574
medium_variant,732,2060,8.67
medium_variant,732,2061,8.764
medium_variant,732,2062,8.857
medium_variant,732,2063,8.947
medium_variant,732,2064,9.034
medium_variant,732,2065,9.118
medium_variant,732,2066,9.198
medium_variant,732,2067,9.272
medium_variant,732,2068,9.341
medium_variant,732,2069,9.405
medium_variant,732,2070,9.464
medium_variant,732,2071,9.519
medium_variant,732,2072,9.57
medium_variant,732,2073,9.619
medium_variant,732,2074,9.666
medium_variant,732,2075,9.711
medium_variant,732,2076,9.754
medium_variant,732,2077,9.794
medium_variant,732,2078,9.832
medium_variant,732,2079,9.868
medium_variant,732,2080,9.902
medium_variant,732,2081,9.933
medium_variant,732,2082,9.963
medium_variant,732,2083,9.992
medium_variant,732,2084,10.02
medium_variant,732,2085,10.049
medium_variant,732,2086,10.078
medium_variant,732,2087,10.108
medium_variant,732,2088,10.14
medium_variant,732,2089,10.174
medium_variant,732,2090,10.211
medium_variant,732,2091,10.249
medium_variant,732,2092,10.29
medium_variant,732,2093,10.333
medium_variant,732,2094,10.378
medium_variant,732,2095,10.424
medium_variant,732,2096,10.473
medium_variant,732,2097,10.523
medium_variant,732,2098,10.575
medium_variant,732,2099,10.628
