variant,country,year,crudedeathrateper1000population
estimates,442,1950,12.058
estimates,442,1951,12.18
estimates,442,1952,12.397
estimates,442,1953,12.559
estimates,442,1954,12.666
estimates,442,1955,12.719
estimates,442,1956,12.719
estimates,442,1957,12.673
estimates,442,1958,12.588
estimates,442,1959,12.479
estimates,442,1960,12.361
estimates,442,1961,12.253
estimates,442,1962,12.173
estimates,442,1963,12.131
estimates,442,1964,12.132
estimates,442,1965,12.171
estimates,442,1966,12.236
estimates,442,1967,12.307
estimates,442,1968,12.367
estimates,442,1969,12.407
estimates,442,1970,12.422
estimates,442,1971,12.413
estimates,442,1972,12.384
estimates,442,1973,12.342
estimates,442,1974,12.286
estimates,442,1975,12.218
estimates,442,1976,12.136
estimates,442,1977,12.042
estimates,442,1978,11.936
estimates,442,1979,11.822
estimates,442,1980,11.7
estimates,442,1981,11.572
estimates,442,1982,11.44
estimates,442,1983,11.306
estimates,442,1984,11.169
estimates,442,1985,11.03
estimates,442,1986,10.886
estimates,442,1987,10.737
estimates,442,1988,10.583
estimates,442,1989,10.425
estimates,442,1990,10.267
estimates,442,1991,10.111
estimates,442,1992,9.961
estimates,442,1993,9.818
estimates,442,1994,9.682
estimates,442,1995,9.552
estimates,442,1996,9.424
estimates,442,1997,9.293
estimates,442,1998,9.159
estimates,442,1999,9.023
estimates,442,2000,8.889
estimates,442,2001,8.764
estimates,442,2002,8.651
estimates,442,2003,8.552
estimates,442,2004,8.465
estimates,442,2005,8.381
estimates,442,2006,8.29
estimates,442,2007,8.182
estimates,442,2008,8.056
estimates,442,2009,7.913
estimates,442,2010,7.762
estimates,442,2011,7.615
estimates,442,2012,7.487
estimates,442,2013,7.386
estimates,442,2014,7.314
estimates,442,2015,7.272
medium_variant,442,2015,7.272
medium_variant,442,2016,7.253
medium_variant,442,2017,7.247
medium_variant,442,2018,7.245
medium_variant,442,2019,7.242
medium_variant,442,2020,7.234
medium_variant,442,2021,7.221
medium_variant,442,2022,7.206
medium_variant,442,2023,7.19
medium_variant,442,2024,7.175
medium_variant,442,2025,7.163
medium_variant,442,2026,7.154
medium_variant,442,2027,7.152
medium_variant,442,2028,7.157
medium_variant,442,2029,7.171
medium_variant,442,2030,7.195
medium_variant,442,2031,7.229
medium_variant,442,2032,7.272
medium_variant,442,2033,7.324
medium_variant,442,2034,7.383
medium_variant,442,2035,7.45
medium_variant,442,2036,7.525
medium_variant,442,2037,7.605
medium_variant,442,2038,7.692
medium_variant,442,2039,7.783
medium_variant,442,2040,7.877
medium_variant,442,2041,7.975
medium_variant,442,2042,8.074
medium_variant,442,2043,8.174
medium_variant,442,2044,8.275
medium_variant,442,2045,8.375
medium_variant,442,2046,8.474
medium_variant,442,2047,8.572
medium_variant,442,2048,8.668
medium_variant,442,2049,8.761
medium_variant,442,2050,8.849
medium_variant,442,2051,8.932
medium_variant,442,2052,9.008
medium_variant,442,2053,9.076
medium_variant,442,2054,9.135
medium_variant,442,2055,9.184
medium_variant,442,2056,9.221
medium_variant,442,2057,9.247
medium_variant,442,2058,9.262
medium_variant,442,2059,9.267
medium_variant,442,2060,9.263
medium_variant,442,2061,9.25
medium_variant,442,2062,9.229
medium_variant,442,2063,9.204
medium_variant,442,2064,9.175
medium_variant,442,2065,9.145
medium_variant,442,2066,9.115
medium_variant,442,2067,9.088
medium_variant,442,2068,9.062
medium_variant,442,2069,9.041
medium_variant,442,2070,9.026
medium_variant,442,2071,9.016
medium_variant,442,2072,9.011
medium_variant,442,2073,9.011
medium_variant,442,2074,9.014
medium_variant,442,2075,9.02
medium_variant,442,2076,9.025
medium_variant,442,2077,9.03
medium_variant,442,2078,9.033
medium_variant,442,2079,9.034
medium_variant,442,2080,9.031
medium_variant,442,2081,9.025
medium_variant,442,2082,9.016
medium_variant,442,2083,9.007
medium_variant,442,2084,8.996
medium_variant,442,2085,8.985
medium_variant,442,2086,8.975
medium_variant,442,2087,8.964
medium_variant,442,2088,8.955
medium_variant,442,2089,8.946
medium_variant,442,2090,8.937
medium_variant,442,2091,8.929
medium_variant,442,2092,8.921
medium_variant,442,2093,8.913
medium_variant,442,2094,8.904
medium_variant,442,2095,8.895
medium_variant,442,2096,8.885
medium_variant,442,2097,8.874
medium_variant,442,2098,8.862
medium_variant,442,2099,8.849
