variant,country,year,crudedeathrateper1000population
estimates,531,1950,12.001
estimates,531,1951,11.768
estimates,531,1952,11.314
estimates,531,1953,10.888
estimates,531,1954,10.488
estimates,531,1955,10.114
estimates,531,1956,9.766
estimates,531,1957,9.442
estimates,531,1958,9.14
estimates,531,1959,8.857
estimates,531,1960,8.589
estimates,531,1961,8.33
estimates,531,1962,8.078
estimates,531,1963,7.831
estimates,531,1964,7.589
estimates,531,1965,7.358
estimates,531,1966,7.145
estimates,531,1967,6.957
estimates,531,1968,6.798
estimates,531,1969,6.667
estimates,531,1970,6.56
estimates,531,1971,6.471
estimates,531,1972,6.391
estimates,531,1973,6.314
estimates,531,1974,6.237
estimates,531,1975,6.158
estimates,531,1976,6.078
estimates,531,1977,6.001
estimates,531,1978,5.932
estimates,531,1979,5.872
estimates,531,1980,5.825
estimates,531,1981,5.793
estimates,531,1982,5.777
estimates,531,1983,5.778
estimates,531,1984,5.797
estimates,531,1985,5.834
estimates,531,1986,5.889
estimates,531,1987,5.959
estimates,531,1988,6.044
estimates,531,1989,6.142
estimates,531,1990,6.255
estimates,531,1991,6.383
estimates,531,1992,6.527
estimates,531,1993,6.686
estimates,531,1994,6.855
estimates,531,1995,7.033
estimates,531,1996,7.217
estimates,531,1997,7.404
estimates,531,1998,7.586
estimates,531,1999,7.759
estimates,531,2000,7.913
estimates,531,2001,8.04
estimates,531,2002,8.137
estimates,531,2003,8.205
estimates,531,2004,8.244
estimates,531,2005,8.256
estimates,531,2006,8.243
estimates,531,2007,8.215
estimates,531,2008,8.181
estimates,531,2009,8.152
estimates,531,2010,8.137
estimates,531,2011,8.147
estimates,531,2012,8.185
estimates,531,2013,8.251
estimates,531,2014,8.346
estimates,531,2015,8.464
medium_variant,531,2015,8.464
medium_variant,531,2016,8.598
medium_variant,531,2017,8.738
medium_variant,531,2018,8.875
medium_variant,531,2019,9.006
medium_variant,531,2020,9.128
medium_variant,531,2021,9.242
medium_variant,531,2022,9.354
medium_variant,531,2023,9.466
medium_variant,531,2024,9.579
medium_variant,531,2025,9.693
medium_variant,531,2026,9.809
medium_variant,531,2027,9.925
medium_variant,531,2028,10.04
medium_variant,531,2029,10.154
medium_variant,531,2030,10.267
medium_variant,531,2031,10.379
medium_variant,531,2032,10.49
medium_variant,531,2033,10.599
medium_variant,531,2034,10.706
medium_variant,531,2035,10.81
medium_variant,531,2036,10.911
medium_variant,531,2037,11.008
medium_variant,531,2038,11.101
medium_variant,531,2039,11.188
medium_variant,531,2040,11.27
medium_variant,531,2041,11.345
medium_variant,531,2042,11.415
medium_variant,531,2043,11.478
medium_variant,531,2044,11.535
medium_variant,531,2045,11.584
medium_variant,531,2046,11.626
medium_variant,531,2047,11.66
medium_variant,531,2048,11.686
medium_variant,531,2049,11.704
medium_variant,531,2050,11.713
medium_variant,531,2051,11.713
medium_variant,531,2052,11.703
medium_variant,531,2053,11.684
medium_variant,531,2054,11.656
medium_variant,531,2055,11.619
medium_variant,531,2056,11.575
medium_variant,531,2057,11.522
medium_variant,531,2058,11.464
medium_variant,531,2059,11.401
medium_variant,531,2060,11.333
medium_variant,531,2061,11.262
medium_variant,531,2062,11.187
medium_variant,531,2063,11.111
medium_variant,531,2064,11.036
medium_variant,531,2065,10.964
medium_variant,531,2066,10.897
medium_variant,531,2067,10.838
medium_variant,531,2068,10.787
medium_variant,531,2069,10.746
medium_variant,531,2070,10.715
medium_variant,531,2071,10.694
medium_variant,531,2072,10.682
medium_variant,531,2073,10.679
medium_variant,531,2074,10.682
medium_variant,531,2075,10.694
medium_variant,531,2076,10.715
medium_variant,531,2077,10.744
medium_variant,531,2078,10.781
medium_variant,531,2079,10.825
medium_variant,531,2080,10.874
medium_variant,531,2081,10.926
medium_variant,531,2082,10.98
medium_variant,531,2083,11.033
medium_variant,531,2084,11.085
medium_variant,531,2085,11.133
medium_variant,531,2086,11.179
medium_variant,531,2087,11.223
medium_variant,531,2088,11.264
medium_variant,531,2089,11.302
medium_variant,531,2090,11.337
medium_variant,531,2091,11.367
medium_variant,531,2092,11.393
medium_variant,531,2093,11.413
medium_variant,531,2094,11.428
medium_variant,531,2095,11.437
medium_variant,531,2096,11.441
medium_variant,531,2097,11.439
medium_variant,531,2098,11.43
medium_variant,531,2099,11.416
