variant,country,year,crudedeathrateper1000population
estimates,548,1950,23.603
estimates,548,1951,23.307
estimates,548,1952,22.718
estimates,548,1953,22.14
estimates,548,1954,21.57
estimates,548,1955,21.009
estimates,548,1956,20.457
estimates,548,1957,19.913
estimates,548,1958,19.376
estimates,548,1959,18.843
estimates,548,1960,18.312
estimates,548,1961,17.781
estimates,548,1962,17.25
estimates,548,1963,16.719
estimates,548,1964,16.193
estimates,548,1965,15.681
estimates,548,1966,15.193
estimates,548,1967,14.734
estimates,548,1968,14.309
estimates,548,1969,13.918
estimates,548,1970,13.554
estimates,548,1971,13.209
estimates,548,1972,12.873
estimates,548,1973,12.538
estimates,548,1974,12.2
estimates,548,1975,11.856
estimates,548,1976,11.509
estimates,548,1977,11.165
estimates,548,1978,10.829
estimates,548,1979,10.506
estimates,548,1980,10.2
estimates,548,1981,9.918
estimates,548,1982,9.661
estimates,548,1983,9.428
estimates,548,1984,9.217
estimates,548,1985,9.025
estimates,548,1986,8.844
estimates,548,1987,8.67
estimates,548,1988,8.495
estimates,548,1989,8.316
estimates,548,1990,8.133
estimates,548,1991,7.947
estimates,548,1992,7.76
estimates,548,1993,7.577
estimates,548,1994,7.395
estimates,548,1995,7.212
estimates,548,1996,7.025
estimates,548,1997,6.832
estimates,548,1998,6.634
estimates,548,1999,6.431
estimates,548,2000,6.227
estimates,548,2001,6.025
estimates,548,2002,5.83
estimates,548,2003,5.647
estimates,548,2004,5.479
estimates,548,2005,5.33
estimates,548,2006,5.203
estimates,548,2007,5.097
estimates,548,2008,5.01
estimates,548,2009,4.942
estimates,548,2010,4.89
estimates,548,2011,4.852
estimates,548,2012,4.825
estimates,548,2013,4.806
estimates,548,2014,4.792
estimates,548,2015,4.782
medium_variant,548,2015,4.782
medium_variant,548,2016,4.775
medium_variant,548,2017,4.772
medium_variant,548,2018,4.774
medium_variant,548,2019,4.779
medium_variant,548,2020,4.786
medium_variant,548,2021,4.796
medium_variant,548,2022,4.809
medium_variant,548,2023,4.823
medium_variant,548,2024,4.84
medium_variant,548,2025,4.857
medium_variant,548,2026,4.876
medium_variant,548,2027,4.896
medium_variant,548,2028,4.917
medium_variant,548,2029,4.94
medium_variant,548,2030,4.964
medium_variant,548,2031,4.99
medium_variant,548,2032,5.018
medium_variant,548,2033,5.047
medium_variant,548,2034,5.079
medium_variant,548,2035,5.112
medium_variant,548,2036,5.148
medium_variant,548,2037,5.187
medium_variant,548,2038,5.227
medium_variant,548,2039,5.269
medium_variant,548,2040,5.312
medium_variant,548,2041,5.357
medium_variant,548,2042,5.402
medium_variant,548,2043,5.449
medium_variant,548,2044,5.496
medium_variant,548,2045,5.543
medium_variant,548,2046,5.591
medium_variant,548,2047,5.64
medium_variant,548,2048,5.689
medium_variant,548,2049,5.739
medium_variant,548,2050,5.789
medium_variant,548,2051,5.839
medium_variant,548,2052,5.89
medium_variant,548,2053,5.942
medium_variant,548,2054,5.994
medium_variant,548,2055,6.047
medium_variant,548,2056,6.101
medium_variant,548,2057,6.156
medium_variant,548,2058,6.212
medium_variant,548,2059,6.269
medium_variant,548,2060,6.328
medium_variant,548,2061,6.387
medium_variant,548,2062,6.447
medium_variant,548,2063,6.508
medium_variant,548,2064,6.568
medium_variant,548,2065,6.629
medium_variant,548,2066,6.689
medium_variant,548,2067,6.75
medium_variant,548,2068,6.81
medium_variant,548,2069,6.87
medium_variant,548,2070,6.93
medium_variant,548,2071,6.988
medium_variant,548,2072,7.045
medium_variant,548,2073,7.1
medium_variant,548,2074,7.154
medium_variant,548,2075,7.206
medium_variant,548,2076,7.258
medium_variant,548,2077,7.308
medium_variant,548,2078,7.358
medium_variant,548,2079,7.408
medium_variant,548,2080,7.459
medium_variant,548,2081,7.511
medium_variant,548,2082,7.563
medium_variant,548,2083,7.617
medium_variant,548,2084,7.672
medium_variant,548,2085,7.729
medium_variant,548,2086,7.788
medium_variant,548,2087,7.849
medium_variant,548,2088,7.911
medium_variant,548,2089,7.974
medium_variant,548,2090,8.04
medium_variant,548,2091,8.107
medium_variant,548,2092,8.175
medium_variant,548,2093,8.244
medium_variant,548,2094,8.315
medium_variant,548,2095,8.387
medium_variant,548,2096,8.46
medium_variant,548,2097,8.534
medium_variant,548,2098,8.609
medium_variant,548,2099,8.685
