variant,country,year,crudedeathrateper1000population
estimates,508,1950,34.424
estimates,508,1951,34.134
estimates,508,1952,33.553
estimates,508,1953,32.973
estimates,508,1954,32.392
estimates,508,1955,31.811
estimates,508,1956,31.232
estimates,508,1957,30.655
estimates,508,1958,30.083
estimates,508,1959,29.521
estimates,508,1960,28.973
estimates,508,1961,28.444
estimates,508,1962,27.94
estimates,508,1963,27.463
estimates,508,1964,27.013
estimates,508,1965,26.586
estimates,508,1966,26.177
estimates,508,1967,25.778
estimates,508,1968,25.384
estimates,508,1969,24.992
estimates,508,1970,24.596
estimates,508,1971,24.19
estimates,508,1972,23.779
estimates,508,1973,23.372
estimates,508,1974,22.984
estimates,508,1975,22.641
estimates,508,1976,22.377
estimates,508,1977,22.207
estimates,508,1978,22.131
estimates,508,1979,22.139
estimates,508,1980,22.204
estimates,508,1981,22.29
estimates,508,1982,22.357
estimates,508,1983,22.371
estimates,508,1984,22.318
estimates,508,1985,22.195
estimates,508,1986,22.016
estimates,508,1987,21.807
estimates,508,1988,21.582
estimates,508,1989,21.343
estimates,508,1990,21.078
estimates,508,1991,20.769
estimates,508,1992,20.401
estimates,508,1993,19.972
estimates,508,1994,19.487
estimates,508,1995,18.964
estimates,508,1996,18.425
estimates,508,1997,17.894
estimates,508,1998,17.388
estimates,508,1999,16.914
estimates,508,2000,16.466
estimates,508,2001,16.031
estimates,508,2002,15.589
estimates,508,2003,15.131
estimates,508,2004,14.655
estimates,508,2005,14.17
estimates,508,2006,13.687
estimates,508,2007,13.222
estimates,508,2008,12.785
estimates,508,2009,12.38
estimates,508,2010,12.006
estimates,508,2011,11.658
estimates,508,2012,11.325
estimates,508,2013,11.002
estimates,508,2014,10.686
estimates,508,2015,10.381
medium_variant,508,2015,10.381
medium_variant,508,2016,10.091
medium_variant,508,2017,9.821
medium_variant,508,2018,9.574
medium_variant,508,2019,9.351
medium_variant,508,2020,9.147
medium_variant,508,2021,8.96
medium_variant,508,2022,8.785
medium_variant,508,2023,8.615
medium_variant,508,2024,8.449
medium_variant,508,2025,8.285
medium_variant,508,2026,8.121
medium_variant,508,2027,7.961
medium_variant,508,2028,7.805
medium_variant,508,2029,7.653
medium_variant,508,2030,7.506
medium_variant,508,2031,7.365
medium_variant,508,2032,7.231
medium_variant,508,2033,7.103
medium_variant,508,2034,6.982
medium_variant,508,2035,6.867
medium_variant,508,2036,6.759
medium_variant,508,2037,6.657
medium_variant,508,2038,6.561
medium_variant,508,2039,6.469
medium_variant,508,2040,6.383
medium_variant,508,2041,6.301
medium_variant,508,2042,6.223
medium_variant,508,2043,6.15
medium_variant,508,2044,6.08
medium_variant,508,2045,6.014
medium_variant,508,2046,5.949
medium_variant,508,2047,5.886
medium_variant,508,2048,5.825
medium_variant,508,2049,5.766
medium_variant,508,2050,5.709
medium_variant,508,2051,5.657
medium_variant,508,2052,5.61
medium_variant,508,2053,5.568
medium_variant,508,2054,5.533
medium_variant,508,2055,5.505
medium_variant,508,2056,5.482
medium_variant,508,2057,5.466
medium_variant,508,2058,5.454
medium_variant,508,2059,5.446
medium_variant,508,2060,5.443
medium_variant,508,2061,5.444
medium_variant,508,2062,5.448
medium_variant,508,2063,5.455
medium_variant,508,2064,5.466
medium_variant,508,2065,5.479
medium_variant,508,2066,5.495
medium_variant,508,2067,5.514
medium_variant,508,2068,5.535
medium_variant,508,2069,5.559
medium_variant,508,2070,5.585
medium_variant,508,2071,5.614
medium_variant,508,2072,5.645
medium_variant,508,2073,5.679
medium_variant,508,2074,5.715
medium_variant,508,2075,5.754
medium_variant,508,2076,5.795
medium_variant,508,2077,5.838
medium_variant,508,2078,5.884
medium_variant,508,2079,5.932
medium_variant,508,2080,5.982
medium_variant,508,2081,6.036
medium_variant,508,2082,6.092
medium_variant,508,2083,6.151
medium_variant,508,2084,6.213
medium_variant,508,2085,6.276
medium_variant,508,2086,6.342
medium_variant,508,2087,6.409
medium_variant,508,2088,6.477
medium_variant,508,2089,6.545
medium_variant,508,2090,6.613
medium_variant,508,2091,6.682
medium_variant,508,2092,6.75
medium_variant,508,2093,6.819
medium_variant,508,2094,6.888
medium_variant,508,2095,6.956
medium_variant,508,2096,7.026
medium_variant,508,2097,7.095
medium_variant,508,2098,7.165
medium_variant,508,2099,7.234
