variant,country,year,crudedeathrateper1000population
estimates,430,1950,31.02
estimates,430,1951,30.889
estimates,430,1952,30.634
estimates,430,1953,30.391
estimates,430,1954,30.161
estimates,430,1955,29.943
estimates,430,1956,29.736
estimates,430,1957,29.534
estimates,430,1958,29.333
estimates,430,1959,29.122
estimates,430,1960,28.887
estimates,430,1961,28.615
estimates,430,1962,28.296
estimates,430,1963,27.921
estimates,430,1964,27.493
estimates,430,1965,27.017
estimates,430,1966,26.51
estimates,430,1967,25.988
estimates,430,1968,25.466
estimates,430,1969,24.951
estimates,430,1970,24.438
estimates,430,1971,23.919
estimates,430,1972,23.384
estimates,430,1973,22.831
estimates,430,1974,22.265
estimates,430,1975,21.698
estimates,430,1976,21.141
estimates,430,1977,20.61
estimates,430,1978,20.119
estimates,430,1979,19.678
estimates,430,1980,19.301
estimates,430,1981,18.998
estimates,430,1982,18.763
estimates,430,1983,18.588
estimates,430,1984,18.464
estimates,430,1985,18.385
estimates,430,1986,18.346
estimates,430,1987,18.33
estimates,430,1988,18.315
estimates,430,1989,18.275
estimates,430,1990,18.168
estimates,430,1991,17.952
estimates,430,1992,17.615
estimates,430,1993,17.163
estimates,430,1994,16.615
estimates,430,1995,16.023
estimates,430,1996,15.461
estimates,430,1997,14.981
estimates,430,1998,14.615
estimates,430,1999,14.359
estimates,430,2000,14.167
estimates,430,2001,13.969
estimates,430,2002,13.692
estimates,430,2003,13.289
estimates,430,2004,12.759
estimates,430,2005,12.128
estimates,430,2006,11.448
estimates,430,2007,10.792
estimates,430,2008,10.212
estimates,430,2009,9.729
estimates,430,2010,9.348
estimates,430,2011,9.054
estimates,430,2012,8.807
estimates,430,2013,8.577
estimates,430,2014,8.35
estimates,430,2015,8.12
medium_variant,430,2015,8.12
medium_variant,430,2016,7.888
medium_variant,430,2017,7.661
medium_variant,430,2018,7.444
medium_variant,430,2019,7.238
medium_variant,430,2020,7.043
medium_variant,430,2021,6.857
medium_variant,430,2022,6.68
medium_variant,430,2023,6.513
medium_variant,430,2024,6.356
medium_variant,430,2025,6.207
medium_variant,430,2026,6.068
medium_variant,430,2027,5.94
medium_variant,430,2028,5.821
medium_variant,430,2029,5.712
medium_variant,430,2030,5.612
medium_variant,430,2031,5.523
medium_variant,430,2032,5.442
medium_variant,430,2033,5.37
medium_variant,430,2034,5.306
medium_variant,430,2035,5.249
medium_variant,430,2036,5.198
medium_variant,430,2037,5.153
medium_variant,430,2038,5.114
medium_variant,430,2039,5.08
medium_variant,430,2040,5.05
medium_variant,430,2041,5.025
medium_variant,430,2042,5.005
medium_variant,430,2043,4.99
medium_variant,430,2044,4.98
medium_variant,430,2045,4.974
medium_variant,430,2046,4.972
medium_variant,430,2047,4.973
medium_variant,430,2048,4.978
medium_variant,430,2049,4.985
medium_variant,430,2050,4.995
medium_variant,430,2051,5.006
medium_variant,430,2052,5.02
medium_variant,430,2053,5.036
medium_variant,430,2054,5.054
medium_variant,430,2055,5.074
medium_variant,430,2056,5.097
medium_variant,430,2057,5.123
medium_variant,430,2058,5.151
medium_variant,430,2059,5.182
medium_variant,430,2060,5.214
medium_variant,430,2061,5.249
medium_variant,430,2062,5.284
medium_variant,430,2063,5.319
medium_variant,430,2064,5.355
medium_variant,430,2065,5.391
medium_variant,430,2066,5.428
medium_variant,430,2067,5.465
medium_variant,430,2068,5.504
medium_variant,430,2069,5.544
medium_variant,430,2070,5.585
medium_variant,430,2071,5.629
medium_variant,430,2072,5.673
medium_variant,430,2073,5.72
medium_variant,430,2074,5.767
medium_variant,430,2075,5.817
medium_variant,430,2076,5.868
medium_variant,430,2077,5.92
medium_variant,430,2078,5.974
medium_variant,430,2079,6.029
medium_variant,430,2080,6.086
medium_variant,430,2081,6.143
medium_variant,430,2082,6.202
medium_variant,430,2083,6.262
medium_variant,430,2084,6.323
medium_variant,430,2085,6.384
medium_variant,430,2086,6.446
medium_variant,430,2087,6.508
medium_variant,430,2088,6.57
medium_variant,430,2089,6.631
medium_variant,430,2090,6.692
medium_variant,430,2091,6.751
medium_variant,430,2092,6.81
medium_variant,430,2093,6.868
medium_variant,430,2094,6.925
medium_variant,430,2095,6.98
medium_variant,430,2096,7.034
medium_variant,430,2097,7.088
medium_variant,430,2098,7.14
medium_variant,430,2099,7.191
