variant,country,year,crudedeathrateper1000population
estimates,96,1950,13.364
estimates,96,1951,13.185
estimates,96,1952,12.819
estimates,96,1953,12.436
estimates,96,1954,12.037
estimates,96,1955,11.622
estimates,96,1956,11.192
estimates,96,1957,10.749
estimates,96,1958,10.296
estimates,96,1959,9.84
estimates,96,1960,9.388
estimates,96,1961,8.949
estimates,96,1962,8.53
estimates,96,1963,8.139
estimates,96,1964,7.783
estimates,96,1965,7.463
estimates,96,1966,7.182
estimates,96,1967,6.933
estimates,96,1968,6.71
estimates,96,1969,6.511
estimates,96,1970,6.334
estimates,96,1971,6.179
estimates,96,1972,6.044
estimates,96,1973,5.922
estimates,96,1974,5.807
estimates,96,1975,5.688
estimates,96,1976,5.552
estimates,96,1977,5.395
estimates,96,1978,5.216
estimates,96,1979,5.018
estimates,96,1980,4.811
estimates,96,1981,4.61
estimates,96,1982,4.428
estimates,96,1983,4.274
estimates,96,1984,4.152
estimates,96,1985,4.058
estimates,96,1986,3.984
estimates,96,1987,3.917
estimates,96,1988,3.847
estimates,96,1989,3.771
estimates,96,1990,3.688
estimates,96,1991,3.601
estimates,96,1992,3.517
estimates,96,1993,3.438
estimates,96,1994,3.366
estimates,96,1995,3.297
estimates,96,1996,3.228
estimates,96,1997,3.155
estimates,96,1998,3.08
estimates,96,1999,3.003
estimates,96,2000,2.933
estimates,96,2001,2.876
estimates,96,2002,2.838
estimates,96,2003,2.824
estimates,96,2004,2.835
estimates,96,2005,2.868
estimates,96,2006,2.921
estimates,96,2007,2.985
estimates,96,2008,3.055
estimates,96,2009,3.126
estimates,96,2010,3.196
estimates,96,2011,3.262
estimates,96,2012,3.326
estimates,96,2013,3.388
estimates,96,2014,3.45
estimates,96,2015,3.512
medium_variant,96,2015,3.512
medium_variant,96,2016,3.575
medium_variant,96,2017,3.641
medium_variant,96,2018,3.712
medium_variant,96,2019,3.789
medium_variant,96,2020,3.873
medium_variant,96,2021,3.965
medium_variant,96,2022,4.064
medium_variant,96,2023,4.17
medium_variant,96,2024,4.283
medium_variant,96,2025,4.403
medium_variant,96,2026,4.531
medium_variant,96,2027,4.666
medium_variant,96,2028,4.809
medium_variant,96,2029,4.96
medium_variant,96,2030,5.118
medium_variant,96,2031,5.284
medium_variant,96,2032,5.456
medium_variant,96,2033,5.636
medium_variant,96,2034,5.822
medium_variant,96,2035,6.014
medium_variant,96,2036,6.211
medium_variant,96,2037,6.413
medium_variant,96,2038,6.62
medium_variant,96,2039,6.829
medium_variant,96,2040,7.04
medium_variant,96,2041,7.253
medium_variant,96,2042,7.466
medium_variant,96,2043,7.679
medium_variant,96,2044,7.891
medium_variant,96,2045,8.101
medium_variant,96,2046,8.308
medium_variant,96,2047,8.513
medium_variant,96,2048,8.715
medium_variant,96,2049,8.914
medium_variant,96,2050,9.11
medium_variant,96,2051,9.303
medium_variant,96,2052,9.493
medium_variant,96,2053,9.68
medium_variant,96,2054,9.865
medium_variant,96,2055,10.046
medium_variant,96,2056,10.223
medium_variant,96,2057,10.396
medium_variant,96,2058,10.564
medium_variant,96,2059,10.728
medium_variant,96,2060,10.887
medium_variant,96,2061,11.042
medium_variant,96,2062,11.193
medium_variant,96,2063,11.339
medium_variant,96,2064,11.48
medium_variant,96,2065,11.616
medium_variant,96,2066,11.746
medium_variant,96,2067,11.869
medium_variant,96,2068,11.984
medium_variant,96,2069,12.092
medium_variant,96,2070,12.19
medium_variant,96,2071,12.278
medium_variant,96,2072,12.358
medium_variant,96,2073,12.428
medium_variant,96,2074,12.489
medium_variant,96,2075,12.541
medium_variant,96,2076,12.584
medium_variant,96,2077,12.618
medium_variant,96,2078,12.644
medium_variant,96,2079,12.663
medium_variant,96,2080,12.675
medium_variant,96,2081,12.681
medium_variant,96,2082,12.682
medium_variant,96,2083,12.678
medium_variant,96,2084,12.67
medium_variant,96,2085,12.659
medium_variant,96,2086,12.646
medium_variant,96,2087,12.632
medium_variant,96,2088,12.617
medium_variant,96,2089,12.602
medium_variant,96,2090,12.587
medium_variant,96,2091,12.574
medium_variant,96,2092,12.562
medium_variant,96,2093,12.552
medium_variant,96,2094,12.543
medium_variant,96,2095,12.535
medium_variant,96,2096,12.529
medium_variant,96,2097,12.525
medium_variant,96,2098,12.522
medium_variant,96,2099,12.521
