variant,country,year,crudedeathrateper1000population
estimates,591,1950,12.535
estimates,591,1951,12.395
estimates,591,1952,12.114
estimates,591,1953,11.833
estimates,591,1954,11.551
estimates,591,1955,11.269
estimates,591,1956,10.988
estimates,591,1957,10.707
estimates,591,1958,10.428
estimates,591,1959,10.152
estimates,591,1960,9.881
estimates,591,1961,9.617
estimates,591,1962,9.362
estimates,591,1963,9.117
estimates,591,1964,8.88
estimates,591,1965,8.651
estimates,591,1966,8.427
estimates,591,1967,8.205
estimates,591,1968,7.982
estimates,591,1969,7.759
estimates,591,1970,7.533
estimates,591,1971,7.304
estimates,591,1972,7.073
estimates,591,1973,6.845
estimates,591,1974,6.622
estimates,591,1975,6.407
estimates,591,1976,6.207
estimates,591,1977,6.023
estimates,591,1978,5.858
estimates,591,1979,5.713
estimates,591,1980,5.587
estimates,591,1981,5.48
estimates,591,1982,5.389
estimates,591,1983,5.309
estimates,591,1984,5.238
estimates,591,1985,5.175
estimates,591,1986,5.118
estimates,591,1987,5.067
estimates,591,1988,5.022
estimates,591,1989,4.982
estimates,591,1990,4.945
estimates,591,1991,4.913
estimates,591,1992,4.884
estimates,591,1993,4.86
estimates,591,1994,4.839
estimates,591,1995,4.822
estimates,591,1996,4.808
estimates,591,1997,4.796
estimates,591,1998,4.787
estimates,591,1999,4.78
estimates,591,2000,4.776
estimates,591,2001,4.777
estimates,591,2002,4.782
estimates,591,2003,4.79
estimates,591,2004,4.803
estimates,591,2005,4.819
estimates,591,2006,4.837
estimates,591,2007,4.855
estimates,591,2008,4.874
estimates,591,2009,4.892
estimates,591,2010,4.909
estimates,591,2011,4.925
estimates,591,2012,4.941
estimates,591,2013,4.958
estimates,591,2014,4.976
estimates,591,2015,4.995
medium_variant,591,2015,4.995
medium_variant,591,2016,5.016
medium_variant,591,2017,5.04
medium_variant,591,2018,5.066
medium_variant,591,2019,5.095
medium_variant,591,2020,5.126
medium_variant,591,2021,5.16
medium_variant,591,2022,5.196
medium_variant,591,2023,5.235
medium_variant,591,2024,5.275
medium_variant,591,2025,5.317
medium_variant,591,2026,5.361
medium_variant,591,2027,5.407
medium_variant,591,2028,5.455
medium_variant,591,2029,5.505
medium_variant,591,2030,5.558
medium_variant,591,2031,5.613
medium_variant,591,2032,5.669
medium_variant,591,2033,5.728
medium_variant,591,2034,5.788
medium_variant,591,2035,5.851
medium_variant,591,2036,5.914
medium_variant,591,2037,5.98
medium_variant,591,2038,6.047
medium_variant,591,2039,6.116
medium_variant,591,2040,6.187
medium_variant,591,2041,6.261
medium_variant,591,2042,6.337
medium_variant,591,2043,6.416
medium_variant,591,2044,6.497
medium_variant,591,2045,6.581
medium_variant,591,2046,6.668
medium_variant,591,2047,6.756
medium_variant,591,2048,6.847
medium_variant,591,2049,6.938
medium_variant,591,2050,7.032
medium_variant,591,2051,7.126
medium_variant,591,2052,7.222
medium_variant,591,2053,7.319
medium_variant,591,2054,7.416
medium_variant,591,2055,7.513
medium_variant,591,2056,7.61
medium_variant,591,2057,7.705
medium_variant,591,2058,7.799
medium_variant,591,2059,7.891
medium_variant,591,2060,7.981
medium_variant,591,2061,8.068
medium_variant,591,2062,8.153
medium_variant,591,2063,8.235
medium_variant,591,2064,8.315
medium_variant,591,2065,8.392
medium_variant,591,2066,8.467
medium_variant,591,2067,8.539
medium_variant,591,2068,8.609
medium_variant,591,2069,8.677
medium_variant,591,2070,8.743
medium_variant,591,2071,8.807
medium_variant,591,2072,8.869
medium_variant,591,2073,8.93
medium_variant,591,2074,8.989
medium_variant,591,2075,9.046
medium_variant,591,2076,9.104
medium_variant,591,2077,9.16
medium_variant,591,2078,9.216
medium_variant,591,2079,9.272
medium_variant,591,2080,9.329
medium_variant,591,2081,9.385
medium_variant,591,2082,9.442
medium_variant,591,2083,9.499
medium_variant,591,2084,9.556
medium_variant,591,2085,9.613
medium_variant,591,2086,9.671
medium_variant,591,2087,9.729
medium_variant,591,2088,9.787
medium_variant,591,2089,9.845
medium_variant,591,2090,9.903
medium_variant,591,2091,9.961
medium_variant,591,2092,10.019
medium_variant,591,2093,10.077
medium_variant,591,2094,10.135
medium_variant,591,2095,10.194
medium_variant,591,2096,10.253
medium_variant,591,2097,10.311
medium_variant,591,2098,10.37
medium_variant,591,2099,10.429
