variant,country,year,crudedeathrateper1000population
estimates,40,1950,12.103
estimates,40,1951,12.162
estimates,40,1952,12.269
estimates,40,1953,12.358
estimates,40,1954,12.427
estimates,40,1955,12.476
estimates,40,1956,12.508
estimates,40,1957,12.525
estimates,40,1958,12.529
estimates,40,1959,12.528
estimates,40,1960,12.529
estimates,40,1961,12.539
estimates,40,1962,12.564
estimates,40,1963,12.607
estimates,40,1964,12.666
estimates,40,1965,12.734
estimates,40,1966,12.797
estimates,40,1967,12.845
estimates,40,1968,12.868
estimates,40,1969,12.864
estimates,40,1970,12.833
estimates,40,1971,12.781
estimates,40,1972,12.716
estimates,40,1973,12.648
estimates,40,1974,12.58
estimates,40,1975,12.517
estimates,40,1976,12.462
estimates,40,1977,12.414
estimates,40,1978,12.368
estimates,40,1979,12.322
estimates,40,1980,12.268
estimates,40,1981,12.198
estimates,40,1982,12.106
estimates,40,1983,11.99
estimates,40,1984,11.852
estimates,40,1985,11.697
estimates,40,1986,11.533
estimates,40,1987,11.37
estimates,40,1988,11.214
estimates,40,1989,11.07
estimates,40,1990,10.937
estimates,40,1991,10.815
estimates,40,1992,10.696
estimates,40,1993,10.578
estimates,40,1994,10.457
estimates,40,1995,10.334
estimates,40,1996,10.207
estimates,40,1997,10.077
estimates,40,1998,9.948
estimates,40,1999,9.822
estimates,40,2000,9.702
estimates,40,2001,9.59
estimates,40,2002,9.489
estimates,40,2003,9.402
estimates,40,2004,9.33
estimates,40,2005,9.277
estimates,40,2006,9.244
estimates,40,2007,9.23
estimates,40,2008,9.233
estimates,40,2009,9.251
estimates,40,2010,9.282
estimates,40,2011,9.324
estimates,40,2012,9.375
estimates,40,2013,9.43
estimates,40,2014,9.486
estimates,40,2015,9.54
medium_variant,40,2015,9.54
medium_variant,40,2016,9.588
medium_variant,40,2017,9.629
medium_variant,40,2018,9.665
medium_variant,40,2019,9.694
medium_variant,40,2020,9.72
medium_variant,40,2021,9.743
medium_variant,40,2022,9.767
medium_variant,40,2023,9.796
medium_variant,40,2024,9.832
medium_variant,40,2025,9.877
medium_variant,40,2026,9.933
medium_variant,40,2027,9.999
medium_variant,40,2028,10.073
medium_variant,40,2029,10.156
medium_variant,40,2030,10.246
medium_variant,40,2031,10.34
medium_variant,40,2032,10.437
medium_variant,40,2033,10.535
medium_variant,40,2034,10.633
medium_variant,40,2035,10.731
medium_variant,40,2036,10.829
medium_variant,40,2037,10.929
medium_variant,40,2038,11.032
medium_variant,40,2039,11.139
medium_variant,40,2040,11.253
medium_variant,40,2041,11.374
medium_variant,40,2042,11.503
medium_variant,40,2043,11.64
medium_variant,40,2044,11.784
medium_variant,40,2045,11.936
medium_variant,40,2046,12.094
medium_variant,40,2047,12.257
medium_variant,40,2048,12.421
medium_variant,40,2049,12.582
medium_variant,40,2050,12.737
medium_variant,40,2051,12.883
medium_variant,40,2052,13.016
medium_variant,40,2053,13.133
medium_variant,40,2054,13.232
medium_variant,40,2055,13.308
medium_variant,40,2056,13.359
medium_variant,40,2057,13.384
medium_variant,40,2058,13.386
medium_variant,40,2059,13.365
medium_variant,40,2060,13.324
medium_variant,40,2061,13.264
medium_variant,40,2062,13.189
medium_variant,40,2063,13.103
medium_variant,40,2064,13.013
medium_variant,40,2065,12.923
medium_variant,40,2066,12.838
medium_variant,40,2067,12.76
medium_variant,40,2068,12.691
medium_variant,40,2069,12.634
medium_variant,40,2070,12.591
medium_variant,40,2071,12.563
medium_variant,40,2072,12.549
medium_variant,40,2073,12.545
medium_variant,40,2074,12.548
medium_variant,40,2075,12.558
medium_variant,40,2076,12.572
medium_variant,40,2077,12.587
medium_variant,40,2078,12.6
medium_variant,40,2079,12.608
medium_variant,40,2080,12.605
medium_variant,40,2081,12.589
medium_variant,40,2082,12.56
medium_variant,40,2083,12.517
medium_variant,40,2084,12.459
medium_variant,40,2085,12.386
medium_variant,40,2086,12.297
medium_variant,40,2087,12.197
medium_variant,40,2088,12.088
medium_variant,40,2089,11.973
medium_variant,40,2090,11.855
medium_variant,40,2091,11.736
medium_variant,40,2092,11.619
medium_variant,40,2093,11.505
medium_variant,40,2094,11.396
medium_variant,40,2095,11.293
medium_variant,40,2096,11.195
medium_variant,40,2097,11.103
medium_variant,40,2098,11.016
medium_variant,40,2099,10.936
