variant,country,year,crudedeathrateper1000population
estimates,752,1950,9.83
estimates,752,1951,9.799
estimates,752,1952,9.744
estimates,752,1953,9.705
estimates,752,1954,9.684
estimates,752,1955,9.679
estimates,752,1956,9.69
estimates,752,1957,9.717
estimates,752,1958,9.757
estimates,752,1959,9.808
estimates,752,1960,9.868
estimates,752,1961,9.931
estimates,752,1962,9.995
estimates,752,1963,10.056
estimates,752,1964,10.112
estimates,752,1965,10.161
estimates,752,1966,10.202
estimates,752,1967,10.238
estimates,752,1968,10.272
estimates,752,1969,10.307
estimates,752,1970,10.347
estimates,752,1971,10.399
estimates,752,1972,10.464
estimates,752,1973,10.542
estimates,752,1974,10.63
estimates,752,1975,10.724
estimates,752,1976,10.813
estimates,752,1977,10.892
estimates,752,1978,10.954
estimates,752,1979,10.999
estimates,752,1980,11.03
estimates,752,1981,11.051
estimates,752,1982,11.07
estimates,752,1983,11.092
estimates,752,1984,11.117
estimates,752,1985,11.141
estimates,752,1986,11.16
estimates,752,1987,11.168
estimates,752,1988,11.161
estimates,752,1989,11.139
estimates,752,1990,11.102
estimates,752,1991,11.052
estimates,752,1992,10.994
estimates,752,1993,10.932
estimates,752,1994,10.869
estimates,752,1995,10.81
estimates,752,1996,10.756
estimates,752,1997,10.707
estimates,752,1998,10.664
estimates,752,1999,10.623
estimates,752,2000,10.58
estimates,752,2001,10.532
estimates,752,2002,10.474
estimates,752,2003,10.402
estimates,752,2004,10.318
estimates,752,2005,10.223
estimates,752,2006,10.119
estimates,752,2007,10.012
estimates,752,2008,9.907
estimates,752,2009,9.804
estimates,752,2010,9.706
estimates,752,2011,9.61
estimates,752,2012,9.517
estimates,752,2013,9.425
estimates,752,2014,9.337
estimates,752,2015,9.253
medium_variant,752,2015,9.253
medium_variant,752,2016,9.176
medium_variant,752,2017,9.107
medium_variant,752,2018,9.049
medium_variant,752,2019,9.003
medium_variant,752,2020,8.97
medium_variant,752,2021,8.95
medium_variant,752,2022,8.943
medium_variant,752,2023,8.948
medium_variant,752,2024,8.965
medium_variant,752,2025,8.994
medium_variant,752,2026,9.037
medium_variant,752,2027,9.093
medium_variant,752,2028,9.161
medium_variant,752,2029,9.237
medium_variant,752,2030,9.32
medium_variant,752,2031,9.407
medium_variant,752,2032,9.495
medium_variant,752,2033,9.581
medium_variant,752,2034,9.663
medium_variant,752,2035,9.735
medium_variant,752,2036,9.797
medium_variant,752,2037,9.848
medium_variant,752,2038,9.888
medium_variant,752,2039,9.916
medium_variant,752,2040,9.932
medium_variant,752,2041,9.937
medium_variant,752,2042,9.931
medium_variant,752,2043,9.918
medium_variant,752,2044,9.899
medium_variant,752,2045,9.879
medium_variant,752,2046,9.86
medium_variant,752,2047,9.844
medium_variant,752,2048,9.832
medium_variant,752,2049,9.826
medium_variant,752,2050,9.827
medium_variant,752,2051,9.835
medium_variant,752,2052,9.847
medium_variant,752,2053,9.863
medium_variant,752,2054,9.879
medium_variant,752,2055,9.895
medium_variant,752,2056,9.909
medium_variant,752,2057,9.92
medium_variant,752,2058,9.925
medium_variant,752,2059,9.925
medium_variant,752,2060,9.918
medium_variant,752,2061,9.904
medium_variant,752,2062,9.883
medium_variant,752,2063,9.856
medium_variant,752,2064,9.826
medium_variant,752,2065,9.794
medium_variant,752,2066,9.76
medium_variant,752,2067,9.727
medium_variant,752,2068,9.696
medium_variant,752,2069,9.67
medium_variant,752,2070,9.65
medium_variant,752,2071,9.639
medium_variant,752,2072,9.636
medium_variant,752,2073,9.641
medium_variant,752,2074,9.654
medium_variant,752,2075,9.675
medium_variant,752,2076,9.702
medium_variant,752,2077,9.734
medium_variant,752,2078,9.768
medium_variant,752,2079,9.801
medium_variant,752,2080,9.83
medium_variant,752,2081,9.853
medium_variant,752,2082,9.868
medium_variant,752,2083,9.874
medium_variant,752,2084,9.869
medium_variant,752,2085,9.851
medium_variant,752,2086,9.817
medium_variant,752,2087,9.768
medium_variant,752,2088,9.707
medium_variant,752,2089,9.637
medium_variant,752,2090,9.562
medium_variant,752,2091,9.485
medium_variant,752,2092,9.41
medium_variant,752,2093,9.342
medium_variant,752,2094,9.283
medium_variant,752,2095,9.233
medium_variant,752,2096,9.195
medium_variant,752,2097,9.169
medium_variant,752,2098,9.154
medium_variant,752,2099,9.151
