variant,country,year,crudedeathrateper1000population
estimates,716,1950,17.859
estimates,716,1951,17.751
estimates,716,1952,17.533
estimates,716,1953,17.309
estimates,716,1954,17.08
estimates,716,1955,16.845
estimates,716,1956,16.605
estimates,716,1957,16.359
estimates,716,1958,16.11
estimates,716,1959,15.856
estimates,716,1960,15.601
estimates,716,1961,15.344
estimates,716,1962,15.088
estimates,716,1963,14.834
estimates,716,1964,14.584
estimates,716,1965,14.339
estimates,716,1966,14.101
estimates,716,1967,13.87
estimates,716,1968,13.644
estimates,716,1969,13.422
estimates,716,1970,13.201
estimates,716,1971,12.982
estimates,716,1972,12.761
estimates,716,1973,12.533
estimates,716,1974,12.297
estimates,716,1975,12.041
estimates,716,1976,11.756
estimates,716,1977,11.441
estimates,716,1978,11.101
estimates,716,1979,10.745
estimates,716,1980,10.382
estimates,716,1981,10.023
estimates,716,1982,9.685
estimates,716,1983,9.388
estimates,716,1984,9.151
estimates,716,1985,8.99
estimates,716,1986,8.92
estimates,716,1987,8.944
estimates,716,1988,9.063
estimates,716,1989,9.282
estimates,716,1990,9.612
estimates,716,1991,10.061
estimates,716,1992,10.62
estimates,716,1993,11.268
estimates,716,1994,11.979
estimates,716,1995,12.736
estimates,716,1996,13.522
estimates,716,1997,14.309
estimates,716,1998,15.057
estimates,716,1999,15.723
estimates,716,2000,16.256
estimates,716,2001,16.611
estimates,716,2002,16.771
estimates,716,2003,16.73
estimates,716,2004,16.487
estimates,716,2005,16.04
estimates,716,2006,15.398
estimates,716,2007,14.604
estimates,716,2008,13.713
estimates,716,2009,12.774
estimates,716,2010,11.838
estimates,716,2011,10.954
estimates,716,2012,10.148
estimates,716,2013,9.441
estimates,716,2014,8.856
estimates,716,2015,8.402
medium_variant,716,2015,8.402
medium_variant,716,2016,8.078
medium_variant,716,2017,7.852
medium_variant,716,2018,7.692
medium_variant,716,2019,7.583
medium_variant,716,2020,7.504
medium_variant,716,2021,7.44
medium_variant,716,2022,7.382
medium_variant,716,2023,7.322
medium_variant,716,2024,7.252
medium_variant,716,2025,7.168
medium_variant,716,2026,7.069
medium_variant,716,2027,6.967
medium_variant,716,2028,6.867
medium_variant,716,2029,6.772
medium_variant,716,2030,6.683
medium_variant,716,2031,6.6
medium_variant,716,2032,6.523
medium_variant,716,2033,6.451
medium_variant,716,2034,6.385
medium_variant,716,2035,6.325
medium_variant,716,2036,6.272
medium_variant,716,2037,6.224
medium_variant,716,2038,6.182
medium_variant,716,2039,6.145
medium_variant,716,2040,6.113
medium_variant,716,2041,6.085
medium_variant,716,2042,6.061
medium_variant,716,2043,6.04
medium_variant,716,2044,6.022
medium_variant,716,2045,6.009
medium_variant,716,2046,6
medium_variant,716,2047,5.997
medium_variant,716,2048,6
medium_variant,716,2049,6.01
medium_variant,716,2050,6.027
medium_variant,716,2051,6.053
medium_variant,716,2052,6.087
medium_variant,716,2053,6.128
medium_variant,716,2054,6.177
medium_variant,716,2055,6.232
medium_variant,716,2056,6.293
medium_variant,716,2057,6.359
medium_variant,716,2058,6.429
medium_variant,716,2059,6.502
medium_variant,716,2060,6.576
medium_variant,716,2061,6.653
medium_variant,716,2062,6.731
medium_variant,716,2063,6.811
medium_variant,716,2064,6.891
medium_variant,716,2065,6.971
medium_variant,716,2066,7.051
medium_variant,716,2067,7.131
medium_variant,716,2068,7.211
medium_variant,716,2069,7.29
medium_variant,716,2070,7.369
medium_variant,716,2071,7.449
medium_variant,716,2072,7.528
medium_variant,716,2073,7.609
medium_variant,716,2074,7.69
medium_variant,716,2075,7.773
medium_variant,716,2076,7.857
medium_variant,716,2077,7.943
medium_variant,716,2078,8.03
medium_variant,716,2079,8.12
medium_variant,716,2080,8.211
medium_variant,716,2081,8.304
medium_variant,716,2082,8.399
medium_variant,716,2083,8.495
medium_variant,716,2084,8.593
medium_variant,716,2085,8.693
medium_variant,716,2086,8.796
medium_variant,716,2087,8.9
medium_variant,716,2088,9.006
medium_variant,716,2089,9.113
medium_variant,716,2090,9.221
medium_variant,716,2091,9.331
medium_variant,716,2092,9.44
medium_variant,716,2093,9.55
medium_variant,716,2094,9.659
medium_variant,716,2095,9.769
medium_variant,716,2096,9.877
medium_variant,716,2097,9.986
medium_variant,716,2098,10.093
medium_variant,716,2099,10.2
