variant,country,year,crudedeathrateper1000population
estimates,616,1950,12.046
estimates,616,1951,11.729
estimates,616,1952,11.119
estimates,616,1953,10.556
estimates,616,1954,10.041
estimates,616,1955,9.574
estimates,616,1956,9.154
estimates,616,1957,8.783
estimates,616,1958,8.46
estimates,616,1959,8.187
estimates,616,1960,7.964
estimates,616,1961,7.791
estimates,616,1962,7.669
estimates,616,1963,7.594
estimates,616,1964,7.562
estimates,616,1965,7.571
estimates,616,1966,7.617
estimates,616,1967,7.694
estimates,616,1968,7.798
estimates,616,1969,7.921
estimates,616,1970,8.06
estimates,616,1971,8.212
estimates,616,1972,8.376
estimates,616,1973,8.547
estimates,616,1974,8.72
estimates,616,1975,8.887
estimates,616,1976,9.04
estimates,616,1977,9.176
estimates,616,1978,9.294
estimates,616,1979,9.395
estimates,616,1980,9.481
estimates,616,1981,9.558
estimates,616,1982,9.633
estimates,616,1983,9.71
estimates,616,1984,9.79
estimates,616,1985,9.874
estimates,616,1986,9.96
estimates,616,1987,10.041
estimates,616,1988,10.114
estimates,616,1989,10.173
estimates,616,1990,10.215
estimates,616,1991,10.234
estimates,616,1992,10.231
estimates,616,1993,10.206
estimates,616,1994,10.16
estimates,616,1995,10.093
estimates,616,1996,10.006
estimates,616,1997,9.904
estimates,616,1998,9.795
estimates,616,1999,9.687
estimates,616,2000,9.593
estimates,616,2001,9.524
estimates,616,2002,9.485
estimates,616,2003,9.48
estimates,616,2004,9.506
estimates,616,2005,9.556
estimates,616,2006,9.62
estimates,616,2007,9.684
estimates,616,2008,9.74
estimates,616,2009,9.787
estimates,616,2010,9.826
estimates,616,2011,9.866
estimates,616,2012,9.917
estimates,616,2013,9.985
estimates,616,2014,10.072
estimates,616,2015,10.174
medium_variant,616,2015,10.174
medium_variant,616,2016,10.288
medium_variant,616,2017,10.405
medium_variant,616,2018,10.521
medium_variant,616,2019,10.631
medium_variant,616,2020,10.737
medium_variant,616,2021,10.837
medium_variant,616,2022,10.935
medium_variant,616,2023,11.034
medium_variant,616,2024,11.137
medium_variant,616,2025,11.245
medium_variant,616,2026,11.359
medium_variant,616,2027,11.48
medium_variant,616,2028,11.609
medium_variant,616,2029,11.746
medium_variant,616,2030,11.893
medium_variant,616,2031,12.051
medium_variant,616,2032,12.218
medium_variant,616,2033,12.394
medium_variant,616,2034,12.576
medium_variant,616,2035,12.763
medium_variant,616,2036,12.953
medium_variant,616,2037,13.144
medium_variant,616,2038,13.333
medium_variant,616,2039,13.517
medium_variant,616,2040,13.691
medium_variant,616,2041,13.854
medium_variant,616,2042,14.003
medium_variant,616,2043,14.138
medium_variant,616,2044,14.258
medium_variant,616,2045,14.362
medium_variant,616,2046,14.45
medium_variant,616,2047,14.523
medium_variant,616,2048,14.584
medium_variant,616,2049,14.638
medium_variant,616,2050,14.686
medium_variant,616,2051,14.73
medium_variant,616,2052,14.774
medium_variant,616,2053,14.821
medium_variant,616,2054,14.875
medium_variant,616,2055,14.941
medium_variant,616,2056,15.021
medium_variant,616,2057,15.117
medium_variant,616,2058,15.229
medium_variant,616,2059,15.357
medium_variant,616,2060,15.502
medium_variant,616,2061,15.664
medium_variant,616,2062,15.841
medium_variant,616,2063,16.028
medium_variant,616,2064,16.221
medium_variant,616,2065,16.417
medium_variant,616,2066,16.615
medium_variant,616,2067,16.81
medium_variant,616,2068,16.999
medium_variant,616,2069,17.175
medium_variant,616,2070,17.334
medium_variant,616,2071,17.471
medium_variant,616,2072,17.584
medium_variant,616,2073,17.672
medium_variant,616,2074,17.73
medium_variant,616,2075,17.758
medium_variant,616,2076,17.752
medium_variant,616,2077,17.715
medium_variant,616,2078,17.651
medium_variant,616,2079,17.561
medium_variant,616,2080,17.445
medium_variant,616,2081,17.307
medium_variant,616,2082,17.147
medium_variant,616,2083,16.972
medium_variant,616,2084,16.785
medium_variant,616,2085,16.592
medium_variant,616,2086,16.397
medium_variant,616,2087,16.201
medium_variant,616,2088,16.01
medium_variant,616,2089,15.827
medium_variant,616,2090,15.657
medium_variant,616,2091,15.5
medium_variant,616,2092,15.359
medium_variant,616,2093,15.234
medium_variant,616,2094,15.125
medium_variant,616,2095,15.032
medium_variant,616,2096,14.956
medium_variant,616,2097,14.896
medium_variant,616,2098,14.852
medium_variant,616,2099,14.824
