variant,country,year,crudedeathrateper1000population
estimates,566,1950,30.682
estimates,566,1951,30.466
estimates,566,1952,30.031
estimates,566,1953,29.589
estimates,566,1954,29.141
estimates,566,1955,28.686
estimates,566,1956,28.227
estimates,566,1957,27.763
estimates,566,1958,27.298
estimates,566,1959,26.836
estimates,566,1960,26.382
estimates,566,1961,25.942
estimates,566,1962,25.519
estimates,566,1963,25.12
estimates,566,1964,24.743
estimates,566,1965,24.389
estimates,566,1966,24.056
estimates,566,1967,23.738
estimates,566,1968,23.428
estimates,566,1969,23.121
estimates,566,1970,22.811
estimates,566,1971,22.492
estimates,566,1972,22.164
estimates,566,1973,21.827
estimates,566,1974,21.481
estimates,566,1975,21.128
estimates,566,1976,20.766
estimates,566,1977,20.404
estimates,566,1978,20.049
estimates,566,1979,19.713
estimates,566,1980,19.407
estimates,566,1981,19.149
estimates,566,1982,18.942
estimates,566,1983,18.789
estimates,566,1984,18.688
estimates,566,1985,18.632
estimates,566,1986,18.609
estimates,566,1987,18.604
estimates,566,1988,18.602
estimates,566,1989,18.595
estimates,566,1990,18.578
estimates,566,1991,18.552
estimates,566,1992,18.523
estimates,566,1993,18.491
estimates,566,1994,18.453
estimates,566,1995,18.406
estimates,566,1996,18.348
estimates,566,1997,18.275
estimates,566,1998,18.181
estimates,566,1999,18.058
estimates,566,2000,17.894
estimates,566,2001,17.675
estimates,566,2002,17.397
estimates,566,2003,17.064
estimates,566,2004,16.684
estimates,566,2005,16.271
estimates,566,2006,15.844
estimates,566,2007,15.422
estimates,566,2008,15.021
estimates,566,2009,14.648
estimates,566,2010,14.306
estimates,566,2011,13.987
estimates,566,2012,13.681
estimates,566,2013,13.376
estimates,566,2014,13.071
estimates,566,2015,12.766
medium_variant,566,2015,12.766
medium_variant,566,2016,12.462
medium_variant,566,2017,12.164
medium_variant,566,2018,11.876
medium_variant,566,2019,11.598
medium_variant,566,2020,11.33
medium_variant,566,2021,11.073
medium_variant,566,2022,10.825
medium_variant,566,2023,10.584
medium_variant,566,2024,10.351
medium_variant,566,2025,10.124
medium_variant,566,2026,9.904
medium_variant,566,2027,9.691
medium_variant,566,2028,9.486
medium_variant,566,2029,9.288
medium_variant,566,2030,9.098
medium_variant,566,2031,8.914
medium_variant,566,2032,8.739
medium_variant,566,2033,8.571
medium_variant,566,2034,8.41
medium_variant,566,2035,8.256
medium_variant,566,2036,8.11
medium_variant,566,2037,7.971
medium_variant,566,2038,7.839
medium_variant,566,2039,7.714
medium_variant,566,2040,7.596
medium_variant,566,2041,7.485
medium_variant,566,2042,7.381
medium_variant,566,2043,7.284
medium_variant,566,2044,7.193
medium_variant,566,2045,7.108
medium_variant,566,2046,7.03
medium_variant,566,2047,6.957
medium_variant,566,2048,6.89
medium_variant,566,2049,6.829
medium_variant,566,2050,6.772
medium_variant,566,2051,6.72
medium_variant,566,2052,6.673
medium_variant,566,2053,6.63
medium_variant,566,2054,6.592
medium_variant,566,2055,6.558
medium_variant,566,2056,6.529
medium_variant,566,2057,6.504
medium_variant,566,2058,6.484
medium_variant,566,2059,6.469
medium_variant,566,2060,6.457
medium_variant,566,2061,6.45
medium_variant,566,2062,6.446
medium_variant,566,2063,6.445
medium_variant,566,2064,6.448
medium_variant,566,2065,6.454
medium_variant,566,2066,6.462
medium_variant,566,2067,6.475
medium_variant,566,2068,6.491
medium_variant,566,2069,6.511
medium_variant,566,2070,6.535
medium_variant,566,2071,6.563
medium_variant,566,2072,6.595
medium_variant,566,2073,6.631
medium_variant,566,2074,6.669
medium_variant,566,2075,6.71
medium_variant,566,2076,6.753
medium_variant,566,2077,6.797
medium_variant,566,2078,6.842
medium_variant,566,2079,6.887
medium_variant,566,2080,6.933
medium_variant,566,2081,6.98
medium_variant,566,2082,7.029
medium_variant,566,2083,7.08
medium_variant,566,2084,7.133
medium_variant,566,2085,7.188
medium_variant,566,2086,7.245
medium_variant,566,2087,7.304
medium_variant,566,2088,7.363
medium_variant,566,2089,7.424
medium_variant,566,2090,7.484
medium_variant,566,2091,7.546
medium_variant,566,2092,7.608
medium_variant,566,2093,7.67
medium_variant,566,2094,7.734
medium_variant,566,2095,7.797
medium_variant,566,2096,7.861
medium_variant,566,2097,7.926
medium_variant,566,2098,7.991
medium_variant,566,2099,8.057
