variant,country,year,crudedeathrateper1000population
estimates,180,1950,26.359
estimates,180,1951,26.082
estimates,180,1952,25.551
estimates,180,1953,25.064
estimates,180,1954,24.619
estimates,180,1955,24.219
estimates,180,1956,23.861
estimates,180,1957,23.543
estimates,180,1958,23.263
estimates,180,1959,23.015
estimates,180,1960,22.794
estimates,180,1961,22.589
estimates,180,1962,22.394
estimates,180,1963,22.199
estimates,180,1964,21.996
estimates,180,1965,21.776
estimates,180,1966,21.533
estimates,180,1967,21.269
estimates,180,1968,20.99
estimates,180,1969,20.702
estimates,180,1970,20.416
estimates,180,1971,20.149
estimates,180,1972,19.911
estimates,180,1973,19.706
estimates,180,1974,19.533
estimates,180,1975,19.385
estimates,180,1976,19.246
estimates,180,1977,19.101
estimates,180,1978,18.939
estimates,180,1979,18.756
estimates,180,1980,18.555
estimates,180,1981,18.345
estimates,180,1982,18.138
estimates,180,1983,17.942
estimates,180,1984,17.76
estimates,180,1985,17.585
estimates,180,1986,17.409
estimates,180,1987,17.224
estimates,180,1988,17.029
estimates,180,1989,16.832
estimates,180,1990,16.657
estimates,180,1991,16.532
estimates,180,1992,16.473
estimates,180,1993,16.479
estimates,180,1994,16.536
estimates,180,1995,16.609
estimates,180,1996,16.655
estimates,180,1997,16.633
estimates,180,1998,16.514
estimates,180,1999,16.288
estimates,180,2000,15.955
estimates,180,2001,15.531
estimates,180,2002,15.052
estimates,180,2003,14.554
estimates,180,2004,14.055
estimates,180,2005,13.573
estimates,180,2006,13.12
estimates,180,2007,12.694
estimates,180,2008,12.295
estimates,180,2009,11.926
estimates,180,2010,11.588
estimates,180,2011,11.278
estimates,180,2012,10.988
estimates,180,2013,10.712
estimates,180,2014,10.446
estimates,180,2015,10.187
medium_variant,180,2015,10.187
medium_variant,180,2016,9.934
medium_variant,180,2017,9.688
medium_variant,180,2018,9.448
medium_variant,180,2019,9.214
medium_variant,180,2020,8.986
medium_variant,180,2021,8.764
medium_variant,180,2022,8.549
medium_variant,180,2023,8.342
medium_variant,180,2024,8.144
medium_variant,180,2025,7.953
medium_variant,180,2026,7.77
medium_variant,180,2027,7.594
medium_variant,180,2028,7.425
medium_variant,180,2029,7.264
medium_variant,180,2030,7.109
medium_variant,180,2031,6.962
medium_variant,180,2032,6.821
medium_variant,180,2033,6.688
medium_variant,180,2034,6.562
medium_variant,180,2035,6.443
medium_variant,180,2036,6.33
medium_variant,180,2037,6.224
medium_variant,180,2038,6.124
medium_variant,180,2039,6.029
medium_variant,180,2040,5.941
medium_variant,180,2041,5.858
medium_variant,180,2042,5.782
medium_variant,180,2043,5.711
medium_variant,180,2044,5.645
medium_variant,180,2045,5.586
medium_variant,180,2046,5.531
medium_variant,180,2047,5.482
medium_variant,180,2048,5.439
medium_variant,180,2049,5.4
medium_variant,180,2050,5.365
medium_variant,180,2051,5.336
medium_variant,180,2052,5.31
medium_variant,180,2053,5.289
medium_variant,180,2054,5.272
medium_variant,180,2055,5.259
medium_variant,180,2056,5.249
medium_variant,180,2057,5.243
medium_variant,180,2058,5.241
medium_variant,180,2059,5.242
medium_variant,180,2060,5.246
medium_variant,180,2061,5.254
medium_variant,180,2062,5.266
medium_variant,180,2063,5.281
medium_variant,180,2064,5.299
medium_variant,180,2065,5.321
medium_variant,180,2066,5.345
medium_variant,180,2067,5.373
medium_variant,180,2068,5.404
medium_variant,180,2069,5.438
medium_variant,180,2070,5.474
medium_variant,180,2071,5.512
medium_variant,180,2072,5.553
medium_variant,180,2073,5.595
medium_variant,180,2074,5.64
medium_variant,180,2075,5.688
medium_variant,180,2076,5.738
medium_variant,180,2077,5.791
medium_variant,180,2078,5.847
medium_variant,180,2079,5.906
medium_variant,180,2080,5.968
medium_variant,180,2081,6.032
medium_variant,180,2082,6.097
medium_variant,180,2083,6.165
medium_variant,180,2084,6.234
medium_variant,180,2085,6.304
medium_variant,180,2086,6.376
medium_variant,180,2087,6.449
medium_variant,180,2088,6.525
medium_variant,180,2089,6.602
medium_variant,180,2090,6.68
medium_variant,180,2091,6.76
medium_variant,180,2092,6.841
medium_variant,180,2093,6.922
medium_variant,180,2094,7.004
medium_variant,180,2095,7.087
medium_variant,180,2096,7.17
medium_variant,180,2097,7.254
medium_variant,180,2098,7.338
medium_variant,180,2099,7.422
