variant,country,year,crudedeathrateper1000population
estimates,408,1950,28.141
estimates,408,1951,26.752
estimates,408,1952,24.135
estimates,408,1953,21.844
estimates,408,1954,19.877
estimates,408,1955,18.232
estimates,408,1956,16.901
estimates,408,1957,15.866
estimates,408,1958,15.1
estimates,408,1959,14.552
estimates,408,1960,14.165
estimates,408,1961,13.87
estimates,408,1962,13.596
estimates,408,1963,13.284
estimates,408,1964,12.895
estimates,408,1965,12.412
estimates,408,1966,11.846
estimates,408,1967,11.246
estimates,408,1968,10.653
estimates,408,1969,10.079
estimates,408,1970,9.536
estimates,408,1971,9.026
estimates,408,1972,8.547
estimates,408,1973,8.1
estimates,408,1974,7.69
estimates,408,1975,7.327
estimates,408,1976,7.019
estimates,408,1977,6.768
estimates,408,1978,6.572
estimates,408,1979,6.426
estimates,408,1980,6.325
estimates,408,1981,6.26
estimates,408,1982,6.219
estimates,408,1983,6.192
estimates,408,1984,6.17
estimates,408,1985,6.133
estimates,408,1986,6.06
estimates,408,1987,5.955
estimates,408,1988,5.833
estimates,408,1989,5.716
estimates,408,1990,5.663
estimates,408,1991,5.747
estimates,408,1992,6.001
estimates,408,1993,6.427
estimates,408,1994,6.998
estimates,408,1995,7.639
estimates,408,1996,8.247
estimates,408,1997,8.732
estimates,408,1998,9.033
estimates,408,1999,9.139
estimates,408,2000,9.076
estimates,408,2001,8.911
estimates,408,2002,8.734
estimates,408,2003,8.616
estimates,408,2004,8.578
estimates,408,2005,8.616
estimates,408,2006,8.7
estimates,408,2007,8.78
estimates,408,2008,8.821
estimates,408,2009,8.817
estimates,408,2010,8.777
estimates,408,2011,8.72
estimates,408,2012,8.675
estimates,408,2013,8.662
estimates,408,2014,8.687
estimates,408,2015,8.75
medium_variant,408,2015,8.75
medium_variant,408,2016,8.844
medium_variant,408,2017,8.953
medium_variant,408,2018,9.064
medium_variant,408,2019,9.17
medium_variant,408,2020,9.267
medium_variant,408,2021,9.353
medium_variant,408,2022,9.431
medium_variant,408,2023,9.503
medium_variant,408,2024,9.57
medium_variant,408,2025,9.635
medium_variant,408,2026,9.698
medium_variant,408,2027,9.764
medium_variant,408,2028,9.833
medium_variant,408,2029,9.907
medium_variant,408,2030,9.987
medium_variant,408,2031,10.073
medium_variant,408,2032,10.163
medium_variant,408,2033,10.257
medium_variant,408,2034,10.355
medium_variant,408,2035,10.456
medium_variant,408,2036,10.562
medium_variant,408,2037,10.672
medium_variant,408,2038,10.785
medium_variant,408,2039,10.903
medium_variant,408,2040,11.025
medium_variant,408,2041,11.151
medium_variant,408,2042,11.281
medium_variant,408,2043,11.414
medium_variant,408,2044,11.549
medium_variant,408,2045,11.682
medium_variant,408,2046,11.814
medium_variant,408,2047,11.943
medium_variant,408,2048,12.065
medium_variant,408,2049,12.18
medium_variant,408,2050,12.284
medium_variant,408,2051,12.375
medium_variant,408,2052,12.454
medium_variant,408,2053,12.52
medium_variant,408,2054,12.573
medium_variant,408,2055,12.612
medium_variant,408,2056,12.639
medium_variant,408,2057,12.655
medium_variant,408,2058,12.661
medium_variant,408,2059,12.66
medium_variant,408,2060,12.651
medium_variant,408,2061,12.637
medium_variant,408,2062,12.617
medium_variant,408,2063,12.593
medium_variant,408,2064,12.568
medium_variant,408,2065,12.543
medium_variant,408,2066,12.52
medium_variant,408,2067,12.5
medium_variant,408,2068,12.486
medium_variant,408,2069,12.476
medium_variant,408,2070,12.474
medium_variant,408,2071,12.478
medium_variant,408,2072,12.489
medium_variant,408,2073,12.504
medium_variant,408,2074,12.523
medium_variant,408,2075,12.546
medium_variant,408,2076,12.573
medium_variant,408,2077,12.602
medium_variant,408,2078,12.633
medium_variant,408,2079,12.664
medium_variant,408,2080,12.693
medium_variant,408,2081,12.72
medium_variant,408,2082,12.744
medium_variant,408,2083,12.764
medium_variant,408,2084,12.78
medium_variant,408,2085,12.79
medium_variant,408,2086,12.796
medium_variant,408,2087,12.798
medium_variant,408,2088,12.796
medium_variant,408,2089,12.791
medium_variant,408,2090,12.783
medium_variant,408,2091,12.774
medium_variant,408,2092,12.763
medium_variant,408,2093,12.751
medium_variant,408,2094,12.739
medium_variant,408,2095,12.726
medium_variant,408,2096,12.713
medium_variant,408,2097,12.699
medium_variant,408,2098,12.685
medium_variant,408,2099,12.671
