variant,country,year,crudedeathrateper1000population
estimates,478,1950,24.482
estimates,478,1951,24.321
estimates,478,1952,23.985
estimates,478,1953,23.619
estimates,478,1954,23.224
estimates,478,1955,22.801
estimates,478,1956,22.349
estimates,478,1957,21.873
estimates,478,1958,21.374
estimates,478,1959,20.862
estimates,478,1960,20.343
estimates,478,1961,19.827
estimates,478,1962,19.324
estimates,478,1963,18.843
estimates,478,1964,18.389
estimates,478,1965,17.967
estimates,478,1966,17.576
estimates,478,1967,17.211
estimates,478,1968,16.865
estimates,478,1969,16.533
estimates,478,1970,16.213
estimates,478,1971,15.903
estimates,478,1972,15.599
estimates,478,1973,15.298
estimates,478,1974,14.996
estimates,478,1975,14.685
estimates,478,1976,14.359
estimates,478,1977,14.017
estimates,478,1978,13.663
estimates,478,1979,13.3
estimates,478,1980,12.936
estimates,478,1981,12.579
estimates,478,1982,12.241
estimates,478,1983,11.929
estimates,478,1984,11.647
estimates,478,1985,11.4
estimates,478,1986,11.188
estimates,478,1987,11.004
estimates,478,1988,10.844
estimates,478,1989,10.701
estimates,478,1990,10.572
estimates,478,1991,10.45
estimates,478,1992,10.332
estimates,478,1993,10.216
estimates,478,1994,10.1
estimates,478,1995,9.987
estimates,478,1996,9.882
estimates,478,1997,9.789
estimates,478,1998,9.709
estimates,478,1999,9.641
estimates,478,2000,9.58
estimates,478,2001,9.519
estimates,478,2002,9.453
estimates,478,2003,9.377
estimates,478,2004,9.287
estimates,478,2005,9.182
estimates,478,2006,9.062
estimates,478,2007,8.932
estimates,478,2008,8.796
estimates,478,2009,8.658
estimates,478,2010,8.521
estimates,478,2011,8.39
estimates,478,2012,8.267
estimates,478,2013,8.154
estimates,478,2014,8.051
estimates,478,2015,7.96
medium_variant,478,2015,7.96
medium_variant,478,2016,7.88
medium_variant,478,2017,7.806
medium_variant,478,2018,7.738
medium_variant,478,2019,7.674
medium_variant,478,2020,7.614
medium_variant,478,2021,7.559
medium_variant,478,2022,7.508
medium_variant,478,2023,7.463
medium_variant,478,2024,7.423
medium_variant,478,2025,7.389
medium_variant,478,2026,7.36
medium_variant,478,2027,7.335
medium_variant,478,2028,7.316
medium_variant,478,2029,7.3
medium_variant,478,2030,7.289
medium_variant,478,2031,7.282
medium_variant,478,2032,7.279
medium_variant,478,2033,7.28
medium_variant,478,2034,7.284
medium_variant,478,2035,7.291
medium_variant,478,2036,7.302
medium_variant,478,2037,7.314
medium_variant,478,2038,7.329
medium_variant,478,2039,7.345
medium_variant,478,2040,7.363
medium_variant,478,2041,7.382
medium_variant,478,2042,7.402
medium_variant,478,2043,7.423
medium_variant,478,2044,7.446
medium_variant,478,2045,7.469
medium_variant,478,2046,7.494
medium_variant,478,2047,7.52
medium_variant,478,2048,7.547
medium_variant,478,2049,7.576
medium_variant,478,2050,7.605
medium_variant,478,2051,7.635
medium_variant,478,2052,7.666
medium_variant,478,2053,7.697
medium_variant,478,2054,7.729
medium_variant,478,2055,7.762
medium_variant,478,2056,7.796
medium_variant,478,2057,7.831
medium_variant,478,2058,7.866
medium_variant,478,2059,7.903
medium_variant,478,2060,7.941
medium_variant,478,2061,7.98
medium_variant,478,2062,8.019
medium_variant,478,2063,8.059
medium_variant,478,2064,8.099
medium_variant,478,2065,8.139
medium_variant,478,2066,8.179
medium_variant,478,2067,8.22
medium_variant,478,2068,8.26
medium_variant,478,2069,8.302
medium_variant,478,2070,8.344
medium_variant,478,2071,8.386
medium_variant,478,2072,8.43
medium_variant,478,2073,8.475
medium_variant,478,2074,8.521
medium_variant,478,2075,8.568
medium_variant,478,2076,8.616
medium_variant,478,2077,8.665
medium_variant,478,2078,8.714
medium_variant,478,2079,8.764
medium_variant,478,2080,8.815
medium_variant,478,2081,8.866
medium_variant,478,2082,8.918
medium_variant,478,2083,8.971
medium_variant,478,2084,9.025
medium_variant,478,2085,9.08
medium_variant,478,2086,9.136
medium_variant,478,2087,9.192
medium_variant,478,2088,9.249
medium_variant,478,2089,9.305
medium_variant,478,2090,9.361
medium_variant,478,2091,9.417
medium_variant,478,2092,9.472
medium_variant,478,2093,9.525
medium_variant,478,2094,9.578
medium_variant,478,2095,9.63
medium_variant,478,2096,9.68
medium_variant,478,2097,9.73
medium_variant,478,2098,9.778
medium_variant,478,2099,9.825
