variant,country,year,crudedeathrateper1000population
estimates,583,1950,14.843
estimates,583,1951,14.676
estimates,583,1952,14.342
estimates,583,1953,14.008
estimates,583,1954,13.674
estimates,583,1955,13.341
estimates,583,1956,13.009
estimates,583,1957,12.677
estimates,583,1958,12.347
estimates,583,1959,12.02
estimates,583,1960,11.696
estimates,583,1961,11.378
estimates,583,1962,11.068
estimates,583,1963,10.769
estimates,583,1964,10.483
estimates,583,1965,10.214
estimates,583,1966,9.966
estimates,583,1967,9.74
estimates,583,1968,9.533
estimates,583,1969,9.344
estimates,583,1970,9.165
estimates,583,1971,8.988
estimates,583,1972,8.807
estimates,583,1973,8.62
estimates,583,1974,8.426
estimates,583,1975,8.229
estimates,583,1976,8.037
estimates,583,1977,7.858
estimates,583,1978,7.698
estimates,583,1979,7.558
estimates,583,1980,7.437
estimates,583,1981,7.329
estimates,583,1982,7.228
estimates,583,1983,7.131
estimates,583,1984,7.033
estimates,583,1985,6.936
estimates,583,1986,6.842
estimates,583,1987,6.752
estimates,583,1988,6.67
estimates,583,1989,6.597
estimates,583,1990,6.533
estimates,583,1991,6.477
estimates,583,1992,6.428
estimates,583,1993,6.386
estimates,583,1994,6.351
estimates,583,1995,6.324
estimates,583,1996,6.306
estimates,583,1997,6.298
estimates,583,1998,6.299
estimates,583,1999,6.307
estimates,583,2000,6.319
estimates,583,2001,6.332
estimates,583,2002,6.343
estimates,583,2003,6.349
estimates,583,2004,6.349
estimates,583,2005,6.342
estimates,583,2006,6.331
estimates,583,2007,6.316
estimates,583,2008,6.301
estimates,583,2009,6.286
estimates,583,2010,6.272
estimates,583,2011,6.259
estimates,583,2012,6.247
estimates,583,2013,6.237
estimates,583,2014,6.228
estimates,583,2015,6.223
medium_variant,583,2015,6.223
medium_variant,583,2016,6.222
medium_variant,583,2017,6.226
medium_variant,583,2018,6.235
medium_variant,583,2019,6.25
medium_variant,583,2020,6.27
medium_variant,583,2021,6.295
medium_variant,583,2022,6.324
medium_variant,583,2023,6.356
medium_variant,583,2024,6.39
medium_variant,583,2025,6.426
medium_variant,583,2026,6.464
medium_variant,583,2027,6.504
medium_variant,583,2028,6.544
medium_variant,583,2029,6.585
medium_variant,583,2030,6.624
medium_variant,583,2031,6.661
medium_variant,583,2032,6.696
medium_variant,583,2033,6.728
medium_variant,583,2034,6.756
medium_variant,583,2035,6.781
medium_variant,583,2036,6.801
medium_variant,583,2037,6.819
medium_variant,583,2038,6.835
medium_variant,583,2039,6.85
medium_variant,583,2040,6.864
medium_variant,583,2041,6.878
medium_variant,583,2042,6.893
medium_variant,583,2043,6.91
medium_variant,583,2044,6.932
medium_variant,583,2045,6.958
medium_variant,583,2046,6.991
medium_variant,583,2047,7.031
medium_variant,583,2048,7.08
medium_variant,583,2049,7.139
medium_variant,583,2050,7.209
medium_variant,583,2051,7.292
medium_variant,583,2052,7.387
medium_variant,583,2053,7.496
medium_variant,583,2054,7.617
medium_variant,583,2055,7.754
medium_variant,583,2056,7.906
medium_variant,583,2057,8.074
medium_variant,583,2058,8.257
medium_variant,583,2059,8.453
medium_variant,583,2060,8.661
medium_variant,583,2061,8.881
medium_variant,583,2062,9.11
medium_variant,583,2063,9.346
medium_variant,583,2064,9.586
medium_variant,583,2065,9.827
medium_variant,583,2066,10.067
medium_variant,583,2067,10.306
medium_variant,583,2068,10.541
medium_variant,583,2069,10.769
medium_variant,583,2070,10.987
medium_variant,583,2071,11.195
medium_variant,583,2072,11.389
medium_variant,583,2073,11.571
medium_variant,583,2074,11.739
medium_variant,583,2075,11.891
medium_variant,583,2076,12.028
medium_variant,583,2077,12.149
medium_variant,583,2078,12.256
medium_variant,583,2079,12.35
medium_variant,583,2080,12.432
medium_variant,583,2081,12.502
medium_variant,583,2082,12.561
medium_variant,583,2083,12.611
medium_variant,583,2084,12.654
medium_variant,583,2085,12.692
medium_variant,583,2086,12.725
medium_variant,583,2087,12.754
medium_variant,583,2088,12.78
medium_variant,583,2089,12.806
medium_variant,583,2090,12.831
medium_variant,583,2091,12.858
medium_variant,583,2092,12.886
medium_variant,583,2093,12.917
medium_variant,583,2094,12.949
medium_variant,583,2095,12.983
medium_variant,583,2096,13.02
medium_variant,583,2097,13.059
medium_variant,583,2098,13.1
medium_variant,583,2099,13.143
