variant,country,year,crudedeathrateper1000population
estimates,275,1950,20.557
estimates,275,1951,20.408
estimates,275,1952,20.11
estimates,275,1953,19.814
estimates,275,1954,19.519
estimates,275,1955,19.225
estimates,275,1956,18.93
estimates,275,1957,18.633
estimates,275,1958,18.328
estimates,275,1959,18.01
estimates,275,1960,17.67
estimates,275,1961,17.3
estimates,275,1962,16.892
estimates,275,1963,16.442
estimates,275,1964,15.952
estimates,275,1965,15.425
estimates,275,1966,14.868
estimates,275,1967,14.294
estimates,275,1968,13.714
estimates,275,1969,13.137
estimates,275,1970,12.571
estimates,275,1971,12.02
estimates,275,1972,11.483
estimates,275,1973,10.961
estimates,275,1974,10.457
estimates,275,1975,9.969
estimates,275,1976,9.498
estimates,275,1977,9.041
estimates,275,1978,8.597
estimates,275,1979,8.169
estimates,275,1980,7.76
estimates,275,1981,7.372
estimates,275,1982,7.01
estimates,275,1983,6.676
estimates,275,1984,6.37
estimates,275,1985,6.094
estimates,275,1986,5.85
estimates,275,1987,5.635
estimates,275,1988,5.443
estimates,275,1989,5.273
estimates,275,1990,5.118
estimates,275,1991,4.973
estimates,275,1992,4.834
estimates,275,1993,4.698
estimates,275,1994,4.565
estimates,275,1995,4.435
estimates,275,1996,4.31
estimates,275,1997,4.195
estimates,275,1998,4.093
estimates,275,1999,4.005
estimates,275,2000,3.931
estimates,275,2001,3.869
estimates,275,2002,3.819
estimates,275,2003,3.776
estimates,275,2004,3.74
estimates,275,2005,3.71
estimates,275,2006,3.683
estimates,275,2007,3.659
estimates,275,2008,3.639
estimates,275,2009,3.62
estimates,275,2010,3.601
estimates,275,2011,3.583
estimates,275,2012,3.565
estimates,275,2013,3.548
estimates,275,2014,3.531
estimates,275,2015,3.514
medium_variant,275,2015,3.514
medium_variant,275,2016,3.498
medium_variant,275,2017,3.482
medium_variant,275,2018,3.468
medium_variant,275,2019,3.455
medium_variant,275,2020,3.444
medium_variant,275,2021,3.435
medium_variant,275,2022,3.427
medium_variant,275,2023,3.422
medium_variant,275,2024,3.418
medium_variant,275,2025,3.417
medium_variant,275,2026,3.419
medium_variant,275,2027,3.423
medium_variant,275,2028,3.431
medium_variant,275,2029,3.441
medium_variant,275,2030,3.454
medium_variant,275,2031,3.47
medium_variant,275,2032,3.489
medium_variant,275,2033,3.51
medium_variant,275,2034,3.534
medium_variant,275,2035,3.561
medium_variant,275,2036,3.59
medium_variant,275,2037,3.623
medium_variant,275,2038,3.658
medium_variant,275,2039,3.695
medium_variant,275,2040,3.736
medium_variant,275,2041,3.778
medium_variant,275,2042,3.823
medium_variant,275,2043,3.87
medium_variant,275,2044,3.918
medium_variant,275,2045,3.967
medium_variant,275,2046,4.019
medium_variant,275,2047,4.071
medium_variant,275,2048,4.125
medium_variant,275,2049,4.18
medium_variant,275,2050,4.236
medium_variant,275,2051,4.292
medium_variant,275,2052,4.35
medium_variant,275,2053,4.409
medium_variant,275,2054,4.469
medium_variant,275,2055,4.529
medium_variant,275,2056,4.591
medium_variant,275,2057,4.654
medium_variant,275,2058,4.718
medium_variant,275,2059,4.783
medium_variant,275,2060,4.85
medium_variant,275,2061,4.919
medium_variant,275,2062,4.989
medium_variant,275,2063,5.061
medium_variant,275,2064,5.134
medium_variant,275,2065,5.209
medium_variant,275,2066,5.286
medium_variant,275,2067,5.364
medium_variant,275,2068,5.443
medium_variant,275,2069,5.523
medium_variant,275,2070,5.605
medium_variant,275,2071,5.687
medium_variant,275,2072,5.771
medium_variant,275,2073,5.855
medium_variant,275,2074,5.939
medium_variant,275,2075,6.023
medium_variant,275,2076,6.107
medium_variant,275,2077,6.19
medium_variant,275,2078,6.272
medium_variant,275,2079,6.353
medium_variant,275,2080,6.432
medium_variant,275,2081,6.51
medium_variant,275,2082,6.586
medium_variant,275,2083,6.662
medium_variant,275,2084,6.737
medium_variant,275,2085,6.811
medium_variant,275,2086,6.884
medium_variant,275,2087,6.957
medium_variant,275,2088,7.029
medium_variant,275,2089,7.101
medium_variant,275,2090,7.175
medium_variant,275,2091,7.249
medium_variant,275,2092,7.325
medium_variant,275,2093,7.403
medium_variant,275,2094,7.483
medium_variant,275,2095,7.565
medium_variant,275,2096,7.649
medium_variant,275,2097,7.736
medium_variant,275,2098,7.826
medium_variant,275,2099,7.918
