variant,country,year,crudedeathrateper1000population
estimates,643,1950,12.155
estimates,643,1951,11.839
estimates,643,1952,11.233
estimates,643,1953,10.681
estimates,643,1954,10.182
estimates,643,1955,9.736
estimates,643,1956,9.343
estimates,643,1957,9.004
estimates,643,1958,8.717
estimates,643,1959,8.484
estimates,643,1960,8.304
estimates,643,1961,8.176
estimates,643,1962,8.099
estimates,643,1963,8.068
estimates,643,1964,8.081
estimates,643,1965,8.132
estimates,643,1966,8.221
estimates,643,1967,8.343
estimates,643,1968,8.493
estimates,643,1969,8.664
estimates,643,1970,8.851
estimates,643,1971,9.051
estimates,643,1972,9.26
estimates,643,1973,9.474
estimates,643,1974,9.69
estimates,643,1975,9.907
estimates,643,1976,10.126
estimates,643,1977,10.348
estimates,643,1978,10.568
estimates,643,1979,10.779
estimates,643,1980,10.961
estimates,643,1981,11.089
estimates,643,1982,11.157
estimates,643,1983,11.17
estimates,643,1984,11.146
estimates,643,1985,11.118
estimates,643,1986,11.133
estimates,643,1987,11.225
estimates,643,1988,11.414
estimates,643,1989,11.703
estimates,643,1990,12.074
estimates,643,1991,12.496
estimates,643,1992,12.924
estimates,643,1993,13.325
estimates,643,1994,13.683
estimates,643,1995,14.003
estimates,643,1996,14.303
estimates,643,1997,14.605
estimates,643,1998,14.917
estimates,643,1999,15.228
estimates,643,2000,15.515
estimates,643,2001,15.744
estimates,643,2002,15.89
estimates,643,2003,15.935
estimates,643,2004,15.876
estimates,643,2005,15.712
estimates,643,2006,15.452
estimates,643,2007,15.126
estimates,643,2008,14.766
estimates,643,2009,14.401
estimates,643,2010,14.064
estimates,643,2011,13.783
estimates,643,2012,13.572
estimates,643,2013,13.435
estimates,643,2014,13.373
estimates,643,2015,13.378
medium_variant,643,2015,13.378
medium_variant,643,2016,13.432
medium_variant,643,2017,13.506
medium_variant,643,2018,13.578
medium_variant,643,2019,13.636
medium_variant,643,2020,13.674
medium_variant,643,2021,13.694
medium_variant,643,2022,13.706
medium_variant,643,2023,13.718
medium_variant,643,2024,13.734
medium_variant,643,2025,13.755
medium_variant,643,2026,13.784
medium_variant,643,2027,13.82
medium_variant,643,2028,13.864
medium_variant,643,2029,13.916
medium_variant,643,2030,13.978
medium_variant,643,2031,14.051
medium_variant,643,2032,14.135
medium_variant,643,2033,14.226
medium_variant,643,2034,14.321
medium_variant,643,2035,14.418
medium_variant,643,2036,14.513
medium_variant,643,2037,14.604
medium_variant,643,2038,14.685
medium_variant,643,2039,14.756
medium_variant,643,2040,14.812
medium_variant,643,2041,14.854
medium_variant,643,2042,14.883
medium_variant,643,2043,14.899
medium_variant,643,2044,14.903
medium_variant,643,2045,14.893
medium_variant,643,2046,14.868
medium_variant,643,2047,14.831
medium_variant,643,2048,14.782
medium_variant,643,2049,14.723
medium_variant,643,2050,14.658
medium_variant,643,2051,14.587
medium_variant,643,2052,14.513
medium_variant,643,2053,14.439
medium_variant,643,2054,14.369
medium_variant,643,2055,14.304
medium_variant,643,2056,14.249
medium_variant,643,2057,14.202
medium_variant,643,2058,14.163
medium_variant,643,2059,14.134
medium_variant,643,2060,14.112
medium_variant,643,2061,14.099
medium_variant,643,2062,14.092
medium_variant,643,2063,14.087
medium_variant,643,2064,14.083
medium_variant,643,2065,14.077
medium_variant,643,2066,14.068
medium_variant,643,2067,14.054
medium_variant,643,2068,14.034
medium_variant,643,2069,14.004
medium_variant,643,2070,13.962
medium_variant,643,2071,13.905
medium_variant,643,2072,13.833
medium_variant,643,2073,13.746
medium_variant,643,2074,13.642
medium_variant,643,2075,13.522
medium_variant,643,2076,13.385
medium_variant,643,2077,13.234
medium_variant,643,2078,13.072
medium_variant,643,2079,12.903
medium_variant,643,2080,12.73
medium_variant,643,2081,12.555
medium_variant,643,2082,12.382
medium_variant,643,2083,12.215
medium_variant,643,2084,12.058
medium_variant,643,2085,11.914
medium_variant,643,2086,11.788
medium_variant,643,2087,11.68
medium_variant,643,2088,11.591
medium_variant,643,2089,11.523
medium_variant,643,2090,11.475
medium_variant,643,2091,11.447
medium_variant,643,2092,11.439
medium_variant,643,2093,11.45
medium_variant,643,2094,11.478
medium_variant,643,2095,11.523
medium_variant,643,2096,11.585
medium_variant,643,2097,11.663
medium_variant,643,2098,11.758
medium_variant,643,2099,11.869
