variant,country,year,crudedeathrateper1000population
estimates,372,1950,13.227
estimates,372,1951,13.095
estimates,372,1952,12.845
estimates,372,1953,12.624
estimates,372,1954,12.434
estimates,372,1955,12.274
estimates,372,1956,12.142
estimates,372,1957,12.038
estimates,372,1958,11.958
estimates,372,1959,11.898
estimates,372,1960,11.851
estimates,372,1961,11.812
estimates,372,1962,11.773
estimates,372,1963,11.728
estimates,372,1964,11.672
estimates,372,1965,11.605
estimates,372,1966,11.527
estimates,372,1967,11.444
estimates,372,1968,11.357
estimates,372,1969,11.266
estimates,372,1970,11.169
estimates,372,1971,11.061
estimates,372,1972,10.942
estimates,372,1973,10.81
estimates,372,1974,10.665
estimates,372,1975,10.508
estimates,372,1976,10.336
estimates,372,1977,10.156
estimates,372,1978,9.971
estimates,372,1979,9.787
estimates,372,1980,9.611
estimates,372,1981,9.452
estimates,372,1982,9.312
estimates,372,1983,9.195
estimates,372,1984,9.1
estimates,372,1985,9.023
estimates,372,1986,8.96
estimates,372,1987,8.903
estimates,372,1988,8.845
estimates,372,1989,8.785
estimates,372,1990,8.726
estimates,372,1991,8.672
estimates,372,1992,8.629
estimates,372,1993,8.594
estimates,372,1994,8.564
estimates,372,1995,8.525
estimates,372,1996,8.464
estimates,372,1997,8.371
estimates,372,1998,8.24
estimates,372,1999,8.072
estimates,372,2000,7.87
estimates,372,2001,7.642
estimates,372,2002,7.402
estimates,372,2003,7.165
estimates,372,2004,6.941
estimates,372,2005,6.741
estimates,372,2006,6.571
estimates,372,2007,6.431
estimates,372,2008,6.321
estimates,372,2009,6.243
estimates,372,2010,6.2
estimates,372,2011,6.19
estimates,372,2012,6.211
estimates,372,2013,6.254
estimates,372,2014,6.315
estimates,372,2015,6.386
medium_variant,372,2015,6.386
medium_variant,372,2016,6.46
medium_variant,372,2017,6.533
medium_variant,372,2018,6.602
medium_variant,372,2019,6.664
medium_variant,372,2020,6.719
medium_variant,372,2021,6.769
medium_variant,372,2022,6.82
medium_variant,372,2023,6.874
medium_variant,372,2024,6.935
medium_variant,372,2025,7.003
medium_variant,372,2026,7.079
medium_variant,372,2027,7.162
medium_variant,372,2028,7.25
medium_variant,372,2029,7.344
medium_variant,372,2030,7.443
medium_variant,372,2031,7.546
medium_variant,372,2032,7.652
medium_variant,372,2033,7.761
medium_variant,372,2034,7.871
medium_variant,372,2035,7.98
medium_variant,372,2036,8.089
medium_variant,372,2037,8.195
medium_variant,372,2038,8.3
medium_variant,372,2039,8.401
medium_variant,372,2040,8.499
medium_variant,372,2041,8.592
medium_variant,372,2042,8.682
medium_variant,372,2043,8.768
medium_variant,372,2044,8.852
medium_variant,372,2045,8.933
medium_variant,372,2046,9.014
medium_variant,372,2047,9.094
medium_variant,372,2048,9.174
medium_variant,372,2049,9.256
medium_variant,372,2050,9.34
medium_variant,372,2051,9.426
medium_variant,372,2052,9.514
medium_variant,372,2053,9.603
medium_variant,372,2054,9.693
medium_variant,372,2055,9.783
medium_variant,372,2056,9.875
medium_variant,372,2057,9.966
medium_variant,372,2058,10.055
medium_variant,372,2059,10.141
medium_variant,372,2060,10.224
medium_variant,372,2061,10.302
medium_variant,372,2062,10.375
medium_variant,372,2063,10.44
medium_variant,372,2064,10.497
medium_variant,372,2065,10.543
medium_variant,372,2066,10.575
medium_variant,372,2067,10.594
medium_variant,372,2068,10.598
medium_variant,372,2069,10.587
medium_variant,372,2070,10.558
medium_variant,372,2071,10.512
medium_variant,372,2072,10.448
medium_variant,372,2073,10.369
medium_variant,372,2074,10.277
medium_variant,372,2075,10.174
medium_variant,372,2076,10.061
medium_variant,372,2077,9.94
medium_variant,372,2078,9.815
medium_variant,372,2079,9.691
medium_variant,372,2080,9.572
medium_variant,372,2081,9.461
medium_variant,372,2082,9.36
medium_variant,372,2083,9.272
medium_variant,372,2084,9.201
medium_variant,372,2085,9.148
medium_variant,372,2086,9.118
medium_variant,372,2087,9.109
medium_variant,372,2088,9.12
medium_variant,372,2089,9.151
medium_variant,372,2090,9.2
medium_variant,372,2091,9.265
medium_variant,372,2092,9.344
medium_variant,372,2093,9.435
medium_variant,372,2094,9.536
medium_variant,372,2095,9.646
medium_variant,372,2096,9.766
medium_variant,372,2097,9.893
medium_variant,372,2098,10.029
medium_variant,372,2099,10.173
