variant,country,year,crudedeathrateper1000population
estimates,434,1950,30.486
estimates,434,1951,30.637
estimates,434,1952,30.815
estimates,434,1953,30.744
estimates,434,1954,30.425
estimates,434,1955,29.859
estimates,434,1956,29.055
estimates,434,1957,28.029
estimates,434,1958,26.808
estimates,434,1959,25.437
estimates,434,1960,23.974
estimates,434,1961,22.48
estimates,434,1962,21.023
estimates,434,1963,19.66
estimates,434,1964,18.425
estimates,434,1965,17.334
estimates,434,1966,16.373
estimates,434,1967,15.498
estimates,434,1968,14.67
estimates,434,1969,13.878
estimates,434,1970,13.115
estimates,434,1971,12.379
estimates,434,1972,11.674
estimates,434,1973,11.005
estimates,434,1974,10.371
estimates,434,1975,9.772
estimates,434,1976,9.208
estimates,434,1977,8.681
estimates,434,1978,8.192
estimates,434,1979,7.741
estimates,434,1980,7.332
estimates,434,1981,6.969
estimates,434,1982,6.65
estimates,434,1983,6.375
estimates,434,1984,6.137
estimates,434,1985,5.931
estimates,434,1986,5.749
estimates,434,1987,5.584
estimates,434,1988,5.43
estimates,434,1989,5.285
estimates,434,1990,5.151
estimates,434,1991,5.03
estimates,434,1992,4.929
estimates,434,1993,4.85
estimates,434,1994,4.794
estimates,434,1995,4.759
estimates,434,1996,4.741
estimates,434,1997,4.737
estimates,434,1998,4.74
estimates,434,1999,4.746
estimates,434,2000,4.75
estimates,434,2001,4.747
estimates,434,2002,4.736
estimates,434,2003,4.72
estimates,434,2004,4.701
estimates,434,2005,4.686
estimates,434,2006,4.687
estimates,434,2007,4.709
estimates,434,2008,4.756
estimates,434,2009,4.825
estimates,434,2010,4.909
estimates,434,2011,4.996
estimates,434,2012,5.075
estimates,434,2013,5.137
estimates,434,2014,5.179
estimates,434,2015,5.201
medium_variant,434,2015,5.201
medium_variant,434,2016,5.208
medium_variant,434,2017,5.209
medium_variant,434,2018,5.212
medium_variant,434,2019,5.221
medium_variant,434,2020,5.239
medium_variant,434,2021,5.266
medium_variant,434,2022,5.303
medium_variant,434,2023,5.347
medium_variant,434,2024,5.4
medium_variant,434,2025,5.461
medium_variant,434,2026,5.533
medium_variant,434,2027,5.613
medium_variant,434,2028,5.702
medium_variant,434,2029,5.799
medium_variant,434,2030,5.906
medium_variant,434,2031,6.022
medium_variant,434,2032,6.147
medium_variant,434,2033,6.281
medium_variant,434,2034,6.423
medium_variant,434,2035,6.574
medium_variant,434,2036,6.734
medium_variant,434,2037,6.901
medium_variant,434,2038,7.076
medium_variant,434,2039,7.258
medium_variant,434,2040,7.447
medium_variant,434,2041,7.642
medium_variant,434,2042,7.845
medium_variant,434,2043,8.052
medium_variant,434,2044,8.264
medium_variant,434,2045,8.48
medium_variant,434,2046,8.698
medium_variant,434,2047,8.919
medium_variant,434,2048,9.14
medium_variant,434,2049,9.36
medium_variant,434,2050,9.577
medium_variant,434,2051,9.792
medium_variant,434,2052,10.003
medium_variant,434,2053,10.21
medium_variant,434,2054,10.411
medium_variant,434,2055,10.605
medium_variant,434,2056,10.791
medium_variant,434,2057,10.969
medium_variant,434,2058,11.139
medium_variant,434,2059,11.298
medium_variant,434,2060,11.446
medium_variant,434,2061,11.581
medium_variant,434,2062,11.703
medium_variant,434,2063,11.811
medium_variant,434,2064,11.907
medium_variant,434,2065,11.989
medium_variant,434,2066,12.06
medium_variant,434,2067,12.121
medium_variant,434,2068,12.173
medium_variant,434,2069,12.218
medium_variant,434,2070,12.255
medium_variant,434,2071,12.285
medium_variant,434,2072,12.307
medium_variant,434,2073,12.321
medium_variant,434,2074,12.33
medium_variant,434,2075,12.334
medium_variant,434,2076,12.336
medium_variant,434,2077,12.338
medium_variant,434,2078,12.34
medium_variant,434,2079,12.344
medium_variant,434,2080,12.352
medium_variant,434,2081,12.363
medium_variant,434,2082,12.377
medium_variant,434,2083,12.395
medium_variant,434,2084,12.415
medium_variant,434,2085,12.44
medium_variant,434,2086,12.469
medium_variant,434,2087,12.504
medium_variant,434,2088,12.543
medium_variant,434,2089,12.587
medium_variant,434,2090,12.633
medium_variant,434,2091,12.682
medium_variant,434,2092,12.732
medium_variant,434,2093,12.782
medium_variant,434,2094,12.831
medium_variant,434,2095,12.879
medium_variant,434,2096,12.926
medium_variant,434,2097,12.971
medium_variant,434,2098,13.014
medium_variant,434,2099,13.056
