variant,country,year,crudedeathrateper1000population
estimates,586,1950,29.602
estimates,586,1951,29.031
estimates,586,1952,27.915
estimates,586,1953,26.848
estimates,586,1954,25.829
estimates,586,1955,24.86
estimates,586,1956,23.939
estimates,586,1957,23.066
estimates,586,1958,22.239
estimates,586,1959,21.458
estimates,586,1960,20.719
estimates,586,1961,20.019
estimates,586,1962,19.356
estimates,586,1963,18.727
estimates,586,1964,18.129
estimates,586,1965,17.56
estimates,586,1966,17.02
estimates,586,1967,16.51
estimates,586,1968,16.032
estimates,586,1969,15.584
estimates,586,1970,15.169
estimates,586,1971,14.789
estimates,586,1972,14.444
estimates,586,1973,14.134
estimates,586,1974,13.854
estimates,586,1975,13.601
estimates,586,1976,13.371
estimates,586,1977,13.161
estimates,586,1978,12.963
estimates,586,1979,12.775
estimates,586,1980,12.594
estimates,586,1981,12.419
estimates,586,1982,12.251
estimates,586,1983,12.088
estimates,586,1984,11.926
estimates,586,1985,11.761
estimates,586,1986,11.587
estimates,586,1987,11.402
estimates,586,1988,11.204
estimates,586,1989,10.994
estimates,586,1990,10.774
estimates,586,1991,10.549
estimates,586,1992,10.322
estimates,586,1993,10.1
estimates,586,1994,9.886
estimates,586,1995,9.678
estimates,586,1996,9.477
estimates,586,1997,9.28
estimates,586,1998,9.087
estimates,586,1999,8.901
estimates,586,2000,8.728
estimates,586,2001,8.572
estimates,586,2002,8.439
estimates,586,2003,8.328
estimates,586,2004,8.237
estimates,586,2005,8.161
estimates,586,2006,8.092
estimates,586,2007,8.021
estimates,586,2008,7.945
estimates,586,2009,7.859
estimates,586,2010,7.767
estimates,586,2011,7.67
estimates,586,2012,7.576
estimates,586,2013,7.489
estimates,586,2014,7.412
estimates,586,2015,7.344
medium_variant,586,2015,7.344
medium_variant,586,2016,7.283
medium_variant,586,2017,7.228
medium_variant,586,2018,7.176
medium_variant,586,2019,7.127
medium_variant,586,2020,7.081
medium_variant,586,2021,7.039
medium_variant,586,2022,7.001
medium_variant,586,2023,6.968
medium_variant,586,2024,6.942
medium_variant,586,2025,6.922
medium_variant,586,2026,6.909
medium_variant,586,2027,6.902
medium_variant,586,2028,6.9
medium_variant,586,2029,6.905
medium_variant,586,2030,6.916
medium_variant,586,2031,6.933
medium_variant,586,2032,6.956
medium_variant,586,2033,6.985
medium_variant,586,2034,7.019
medium_variant,586,2035,7.059
medium_variant,586,2036,7.104
medium_variant,586,2037,7.154
medium_variant,586,2038,7.207
medium_variant,586,2039,7.265
medium_variant,586,2040,7.325
medium_variant,586,2041,7.387
medium_variant,586,2042,7.451
medium_variant,586,2043,7.516
medium_variant,586,2044,7.583
medium_variant,586,2045,7.652
medium_variant,586,2046,7.722
medium_variant,586,2047,7.793
medium_variant,586,2048,7.867
medium_variant,586,2049,7.943
medium_variant,586,2050,8.022
medium_variant,586,2051,8.102
medium_variant,586,2052,8.185
medium_variant,586,2053,8.27
medium_variant,586,2054,8.357
medium_variant,586,2055,8.446
medium_variant,586,2056,8.539
medium_variant,586,2057,8.634
medium_variant,586,2058,8.733
medium_variant,586,2059,8.835
medium_variant,586,2060,8.939
medium_variant,586,2061,9.043
medium_variant,586,2062,9.148
medium_variant,586,2063,9.253
medium_variant,586,2064,9.355
medium_variant,586,2065,9.456
medium_variant,586,2066,9.554
medium_variant,586,2067,9.651
medium_variant,586,2068,9.745
medium_variant,586,2069,9.838
medium_variant,586,2070,9.928
medium_variant,586,2071,10.016
medium_variant,586,2072,10.102
medium_variant,586,2073,10.185
medium_variant,586,2074,10.266
medium_variant,586,2075,10.344
medium_variant,586,2076,10.42
medium_variant,586,2077,10.493
medium_variant,586,2078,10.563
medium_variant,586,2079,10.632
medium_variant,586,2080,10.698
medium_variant,586,2081,10.763
medium_variant,586,2082,10.827
medium_variant,586,2083,10.89
medium_variant,586,2084,10.953
medium_variant,586,2085,11.017
medium_variant,586,2086,11.083
medium_variant,586,2087,11.151
medium_variant,586,2088,11.223
medium_variant,586,2089,11.296
medium_variant,586,2090,11.371
medium_variant,586,2091,11.446
medium_variant,586,2092,11.521
medium_variant,586,2093,11.594
medium_variant,586,2094,11.665
medium_variant,586,2095,11.733
medium_variant,586,2096,11.798
medium_variant,586,2097,11.859
medium_variant,586,2098,11.918
medium_variant,586,2099,11.973
