variant,country,year,crudedeathrateper1000population
estimates,728,1950,39.109
estimates,728,1951,38.614
estimates,728,1952,37.661
estimates,728,1953,36.778
estimates,728,1954,35.965
estimates,728,1955,35.221
estimates,728,1956,34.546
estimates,728,1957,33.936
estimates,728,1958,33.386
estimates,728,1959,32.887
estimates,728,1960,32.428
estimates,728,1961,31.996
estimates,728,1962,31.579
estimates,728,1963,31.165
estimates,728,1964,30.744
estimates,728,1965,30.315
estimates,728,1966,29.878
estimates,728,1967,29.443
estimates,728,1968,29.013
estimates,728,1969,28.59
estimates,728,1970,28.168
estimates,728,1971,27.738
estimates,728,1972,27.3
estimates,728,1973,26.855
estimates,728,1974,26.41
estimates,728,1975,25.983
estimates,728,1976,25.595
estimates,728,1977,25.257
estimates,728,1978,24.973
estimates,728,1979,24.736
estimates,728,1980,24.534
estimates,728,1981,24.345
estimates,728,1982,24.143
estimates,728,1983,23.907
estimates,728,1984,23.622
estimates,728,1985,23.275
estimates,728,1986,22.86
estimates,728,1987,22.387
estimates,728,1988,21.869
estimates,728,1989,21.316
estimates,728,1990,20.743
estimates,728,1991,20.163
estimates,728,1992,19.589
estimates,728,1993,19.036
estimates,728,1994,18.51
estimates,728,1995,18.021
estimates,728,1996,17.567
estimates,728,1997,17.143
estimates,728,1998,16.741
estimates,728,1999,16.359
estimates,728,2000,15.996
estimates,728,2001,15.65
estimates,728,2002,15.318
estimates,728,2003,14.998
estimates,728,2004,14.685
estimates,728,2005,14.374
estimates,728,2006,14.059
estimates,728,2007,13.74
estimates,728,2008,13.417
estimates,728,2009,13.089
estimates,728,2010,12.76
estimates,728,2011,12.434
estimates,728,2012,12.116
estimates,728,2013,11.811
estimates,728,2014,11.52
estimates,728,2015,11.244
medium_variant,728,2015,11.244
medium_variant,728,2016,10.982
medium_variant,728,2017,10.731
medium_variant,728,2018,10.488
medium_variant,728,2019,10.252
medium_variant,728,2020,10.022
medium_variant,728,2021,9.798
medium_variant,728,2022,9.58
medium_variant,728,2023,9.369
medium_variant,728,2024,9.165
medium_variant,728,2025,8.969
medium_variant,728,2026,8.78
medium_variant,728,2027,8.599
medium_variant,728,2028,8.427
medium_variant,728,2029,8.264
medium_variant,728,2030,8.11
medium_variant,728,2031,7.965
medium_variant,728,2032,7.828
medium_variant,728,2033,7.699
medium_variant,728,2034,7.578
medium_variant,728,2035,7.466
medium_variant,728,2036,7.363
medium_variant,728,2037,7.269
medium_variant,728,2038,7.184
medium_variant,728,2039,7.108
medium_variant,728,2040,7.04
medium_variant,728,2041,6.979
medium_variant,728,2042,6.925
medium_variant,728,2043,6.877
medium_variant,728,2044,6.835
medium_variant,728,2045,6.797
medium_variant,728,2046,6.765
medium_variant,728,2047,6.737
medium_variant,728,2048,6.714
medium_variant,728,2049,6.695
medium_variant,728,2050,6.681
medium_variant,728,2051,6.672
medium_variant,728,2052,6.667
medium_variant,728,2053,6.666
medium_variant,728,2054,6.668
medium_variant,728,2055,6.675
medium_variant,728,2056,6.685
medium_variant,728,2057,6.699
medium_variant,728,2058,6.716
medium_variant,728,2059,6.736
medium_variant,728,2060,6.759
medium_variant,728,2061,6.787
medium_variant,728,2062,6.818
medium_variant,728,2063,6.853
medium_variant,728,2064,6.892
medium_variant,728,2065,6.934
medium_variant,728,2066,6.98
medium_variant,728,2067,7.029
medium_variant,728,2068,7.08
medium_variant,728,2069,7.133
medium_variant,728,2070,7.188
medium_variant,728,2071,7.244
medium_variant,728,2072,7.3
medium_variant,728,2073,7.358
medium_variant,728,2074,7.415
medium_variant,728,2075,7.473
medium_variant,728,2076,7.53
medium_variant,728,2077,7.587
medium_variant,728,2078,7.645
medium_variant,728,2079,7.702
medium_variant,728,2080,7.76
medium_variant,728,2081,7.82
medium_variant,728,2082,7.881
medium_variant,728,2083,7.943
medium_variant,728,2084,8.008
medium_variant,728,2085,8.073
medium_variant,728,2086,8.139
medium_variant,728,2087,8.204
medium_variant,728,2088,8.268
medium_variant,728,2089,8.332
medium_variant,728,2090,8.394
medium_variant,728,2091,8.455
medium_variant,728,2092,8.515
medium_variant,728,2093,8.575
medium_variant,728,2094,8.635
medium_variant,728,2095,8.694
medium_variant,728,2096,8.754
medium_variant,728,2097,8.814
medium_variant,728,2098,8.874
medium_variant,728,2099,8.934
