variant,country,year,crudedeathrateper1000population
estimates,308,1950,15.239
estimates,308,1951,15.092
estimates,308,1952,14.794
estimates,308,1953,14.491
estimates,308,1954,14.181
estimates,308,1955,13.865
estimates,308,1956,13.543
estimates,308,1957,13.213
estimates,308,1958,12.876
estimates,308,1959,12.53
estimates,308,1960,12.174
estimates,308,1961,11.807
estimates,308,1962,11.432
estimates,308,1963,11.054
estimates,308,1964,10.681
estimates,308,1965,10.323
estimates,308,1966,9.991
estimates,308,1967,9.695
estimates,308,1968,9.442
estimates,308,1969,9.236
estimates,308,1970,9.083
estimates,308,1971,8.986
estimates,308,1972,8.936
estimates,308,1973,8.923
estimates,308,1974,8.938
estimates,308,1975,8.968
estimates,308,1976,9
estimates,308,1977,9.027
estimates,308,1978,9.038
estimates,308,1979,9.029
estimates,308,1980,8.993
estimates,308,1981,8.928
estimates,308,1982,8.841
estimates,308,1983,8.742
estimates,308,1984,8.639
estimates,308,1985,8.546
estimates,308,1986,8.48
estimates,308,1987,8.447
estimates,308,1988,8.45
estimates,308,1989,8.486
estimates,308,1990,8.54
estimates,308,1991,8.594
estimates,308,1992,8.631
estimates,308,1993,8.637
estimates,308,1994,8.608
estimates,308,1995,8.548
estimates,308,1996,8.468
estimates,308,1997,8.385
estimates,308,1998,8.31
estimates,308,1999,8.246
estimates,308,2000,8.195
estimates,308,2001,8.152
estimates,308,2002,8.108
estimates,308,2003,8.057
estimates,308,2004,7.998
estimates,308,2005,7.927
estimates,308,2006,7.844
estimates,308,2007,7.75
estimates,308,2008,7.65
estimates,308,2009,7.547
estimates,308,2010,7.448
estimates,308,2011,7.356
estimates,308,2012,7.276
estimates,308,2013,7.211
estimates,308,2014,7.162
estimates,308,2015,7.129
medium_variant,308,2015,7.129
medium_variant,308,2016,7.109
medium_variant,308,2017,7.098
medium_variant,308,2018,7.094
medium_variant,308,2019,7.093
medium_variant,308,2020,7.097
medium_variant,308,2021,7.106
medium_variant,308,2022,7.122
medium_variant,308,2023,7.145
medium_variant,308,2024,7.178
medium_variant,308,2025,7.22
medium_variant,308,2026,7.272
medium_variant,308,2027,7.333
medium_variant,308,2028,7.404
medium_variant,308,2029,7.483
medium_variant,308,2030,7.57
medium_variant,308,2031,7.666
medium_variant,308,2032,7.768
medium_variant,308,2033,7.876
medium_variant,308,2034,7.99
medium_variant,308,2035,8.108
medium_variant,308,2036,8.232
medium_variant,308,2037,8.36
medium_variant,308,2038,8.493
medium_variant,308,2039,8.629
medium_variant,308,2040,8.767
medium_variant,308,2041,8.907
medium_variant,308,2042,9.048
medium_variant,308,2043,9.189
medium_variant,308,2044,9.329
medium_variant,308,2045,9.469
medium_variant,308,2046,9.608
medium_variant,308,2047,9.747
medium_variant,308,2048,9.887
medium_variant,308,2049,10.029
medium_variant,308,2050,10.173
medium_variant,308,2051,10.32
medium_variant,308,2052,10.47
medium_variant,308,2053,10.625
medium_variant,308,2054,10.785
medium_variant,308,2055,10.952
medium_variant,308,2056,11.125
medium_variant,308,2057,11.304
medium_variant,308,2058,11.491
medium_variant,308,2059,11.685
medium_variant,308,2060,11.888
medium_variant,308,2061,12.099
medium_variant,308,2062,12.319
medium_variant,308,2063,12.546
medium_variant,308,2064,12.779
medium_variant,308,2065,13.016
medium_variant,308,2066,13.257
medium_variant,308,2067,13.499
medium_variant,308,2068,13.739
medium_variant,308,2069,13.973
medium_variant,308,2070,14.197
medium_variant,308,2071,14.409
medium_variant,308,2072,14.607
medium_variant,308,2073,14.788
medium_variant,308,2074,14.95
medium_variant,308,2075,15.092
medium_variant,308,2076,15.211
medium_variant,308,2077,15.309
medium_variant,308,2078,15.387
medium_variant,308,2079,15.448
medium_variant,308,2080,15.49
medium_variant,308,2081,15.513
medium_variant,308,2082,15.522
medium_variant,308,2083,15.518
medium_variant,308,2084,15.506
medium_variant,308,2085,15.49
medium_variant,308,2086,15.474
medium_variant,308,2087,15.462
medium_variant,308,2088,15.456
medium_variant,308,2089,15.459
medium_variant,308,2090,15.475
medium_variant,308,2091,15.505
medium_variant,308,2092,15.547
medium_variant,308,2093,15.603
medium_variant,308,2094,15.671
medium_variant,308,2095,15.751
medium_variant,308,2096,15.844
medium_variant,308,2097,15.949
medium_variant,308,2098,16.067
medium_variant,308,2099,16.196
