variant,country,year,crudedeathrateper1000population
estimates,688,1950,14.835
estimates,688,1951,14.544
estimates,688,1952,13.979
estimates,688,1953,13.446
estimates,688,1954,12.946
estimates,688,1955,12.478
estimates,688,1956,12.042
estimates,688,1957,11.639
estimates,688,1958,11.269
estimates,688,1959,10.931
estimates,688,1960,10.626
estimates,688,1961,10.353
estimates,688,1962,10.113
estimates,688,1963,9.903
estimates,688,1964,9.723
estimates,688,1965,9.571
estimates,688,1966,9.447
estimates,688,1967,9.35
estimates,688,1968,9.276
estimates,688,1969,9.223
estimates,688,1970,9.191
estimates,688,1971,9.178
estimates,688,1972,9.183
estimates,688,1973,9.203
estimates,688,1974,9.236
estimates,688,1975,9.276
estimates,688,1976,9.321
estimates,688,1977,9.37
estimates,688,1978,9.418
estimates,688,1979,9.465
estimates,688,1980,9.509
estimates,688,1981,9.549
estimates,688,1982,9.586
estimates,688,1983,9.623
estimates,688,1984,9.658
estimates,688,1985,9.692
estimates,688,1986,9.721
estimates,688,1987,9.748
estimates,688,1988,9.773
estimates,688,1989,9.802
estimates,688,1990,9.839
estimates,688,1991,9.892
estimates,688,1992,9.965
estimates,688,1993,10.06
estimates,688,1994,10.18
estimates,688,1995,10.324
estimates,688,1996,10.493
estimates,688,1997,10.681
estimates,688,1998,10.881
estimates,688,1999,11.086
estimates,688,2000,11.292
estimates,688,2001,11.493
estimates,688,2002,11.685
estimates,688,2003,11.864
estimates,688,2004,12.025
estimates,688,2005,12.16
estimates,688,2006,12.264
estimates,688,2007,12.338
estimates,688,2008,12.384
estimates,688,2009,12.409
estimates,688,2010,12.42
estimates,688,2011,12.428
estimates,688,2012,12.441
estimates,688,2013,12.468
estimates,688,2014,12.51
estimates,688,2015,12.566
medium_variant,688,2015,12.566
medium_variant,688,2016,12.631
medium_variant,688,2017,12.697
medium_variant,688,2018,12.758
medium_variant,688,2019,12.812
medium_variant,688,2020,12.859
medium_variant,688,2021,12.903
medium_variant,688,2022,12.947
medium_variant,688,2023,12.995
medium_variant,688,2024,13.049
medium_variant,688,2025,13.109
medium_variant,688,2026,13.178
medium_variant,688,2027,13.252
medium_variant,688,2028,13.332
medium_variant,688,2029,13.416
medium_variant,688,2030,13.504
medium_variant,688,2031,13.595
medium_variant,688,2032,13.688
medium_variant,688,2033,13.781
medium_variant,688,2034,13.873
medium_variant,688,2035,13.959
medium_variant,688,2036,14.039
medium_variant,688,2037,14.11
medium_variant,688,2038,14.171
medium_variant,688,2039,14.222
medium_variant,688,2040,14.26
medium_variant,688,2041,14.285
medium_variant,688,2042,14.299
medium_variant,688,2043,14.304
medium_variant,688,2044,14.302
medium_variant,688,2045,14.293
medium_variant,688,2046,14.281
medium_variant,688,2047,14.265
medium_variant,688,2048,14.25
medium_variant,688,2049,14.236
medium_variant,688,2050,14.227
medium_variant,688,2051,14.222
medium_variant,688,2052,14.224
medium_variant,688,2053,14.23
medium_variant,688,2054,14.243
medium_variant,688,2055,14.263
medium_variant,688,2056,14.29
medium_variant,688,2057,14.323
medium_variant,688,2058,14.361
medium_variant,688,2059,14.402
medium_variant,688,2060,14.445
medium_variant,688,2061,14.489
medium_variant,688,2062,14.533
medium_variant,688,2063,14.575
medium_variant,688,2064,14.614
medium_variant,688,2065,14.649
medium_variant,688,2066,14.678
medium_variant,688,2067,14.703
medium_variant,688,2068,14.724
medium_variant,688,2069,14.74
medium_variant,688,2070,14.751
medium_variant,688,2071,14.757
medium_variant,688,2072,14.759
medium_variant,688,2073,14.757
medium_variant,688,2074,14.75
medium_variant,688,2075,14.739
medium_variant,688,2076,14.723
medium_variant,688,2077,14.701
medium_variant,688,2078,14.675
medium_variant,688,2079,14.644
medium_variant,688,2080,14.609
medium_variant,688,2081,14.569
medium_variant,688,2082,14.527
medium_variant,688,2083,14.482
medium_variant,688,2084,14.436
medium_variant,688,2085,14.388
medium_variant,688,2086,14.34
medium_variant,688,2087,14.291
medium_variant,688,2088,14.242
medium_variant,688,2089,14.192
medium_variant,688,2090,14.143
medium_variant,688,2091,14.093
medium_variant,688,2092,14.044
medium_variant,688,2093,13.994
medium_variant,688,2094,13.944
medium_variant,688,2095,13.894
medium_variant,688,2096,13.843
medium_variant,688,2097,13.792
medium_variant,688,2098,13.741
medium_variant,688,2099,13.688
