variant,country,year,crudedeathrateper1000population
estimates,484,1950,18.264
estimates,484,1951,17.848
estimates,484,1952,17.039
estimates,484,1953,16.278
estimates,484,1954,15.564
estimates,484,1955,14.897
estimates,484,1956,14.279
estimates,484,1957,13.708
estimates,484,1958,13.187
estimates,484,1959,12.715
estimates,484,1960,12.294
estimates,484,1961,11.923
estimates,484,1962,11.6
estimates,484,1963,11.319
estimates,484,1964,11.073
estimates,484,1965,10.852
estimates,484,1966,10.65
estimates,484,1967,10.457
estimates,484,1968,10.263
estimates,484,1969,10.06
estimates,484,1970,9.836
estimates,484,1971,9.582
estimates,484,1972,9.3
estimates,484,1973,8.993
estimates,484,1974,8.667
estimates,484,1975,8.329
estimates,484,1976,7.989
estimates,484,1977,7.66
estimates,484,1978,7.353
estimates,484,1979,7.072
estimates,484,1980,6.824
estimates,484,1981,6.608
estimates,484,1982,6.418
estimates,484,1983,6.249
estimates,484,1984,6.098
estimates,484,1985,5.961
estimates,484,1986,5.836
estimates,484,1987,5.72
estimates,484,1988,5.61
estimates,484,1989,5.504
estimates,484,1990,5.4
estimates,484,1991,5.298
estimates,484,1992,5.198
estimates,484,1993,5.103
estimates,484,1994,5.012
estimates,484,1995,4.928
estimates,484,1996,4.853
estimates,484,1997,4.787
estimates,484,1998,4.733
estimates,484,1999,4.689
estimates,484,2000,4.655
estimates,484,2001,4.63
estimates,484,2002,4.613
estimates,484,2003,4.601
estimates,484,2004,4.594
estimates,484,2005,4.592
estimates,484,2006,4.596
estimates,484,2007,4.607
estimates,484,2008,4.625
estimates,484,2009,4.648
estimates,484,2010,4.676
estimates,484,2011,4.706
estimates,484,2012,4.736
estimates,484,2013,4.766
estimates,484,2014,4.796
estimates,484,2015,4.824
medium_variant,484,2015,4.824
medium_variant,484,2016,4.852
medium_variant,484,2017,4.88
medium_variant,484,2018,4.911
medium_variant,484,2019,4.944
medium_variant,484,2020,4.981
medium_variant,484,2021,5.02
medium_variant,484,2022,5.063
medium_variant,484,2023,5.109
medium_variant,484,2024,5.158
medium_variant,484,2025,5.211
medium_variant,484,2026,5.267
medium_variant,484,2027,5.327
medium_variant,484,2028,5.39
medium_variant,484,2029,5.457
medium_variant,484,2030,5.528
medium_variant,484,2031,5.602
medium_variant,484,2032,5.681
medium_variant,484,2033,5.763
medium_variant,484,2034,5.849
medium_variant,484,2035,5.939
medium_variant,484,2036,6.032
medium_variant,484,2037,6.13
medium_variant,484,2038,6.231
medium_variant,484,2039,6.336
medium_variant,484,2040,6.443
medium_variant,484,2041,6.553
medium_variant,484,2042,6.666
medium_variant,484,2043,6.781
medium_variant,484,2044,6.898
medium_variant,484,2045,7.017
medium_variant,484,2046,7.139
medium_variant,484,2047,7.262
medium_variant,484,2048,7.388
medium_variant,484,2049,7.516
medium_variant,484,2050,7.647
medium_variant,484,2051,7.779
medium_variant,484,2052,7.914
medium_variant,484,2053,8.05
medium_variant,484,2054,8.188
medium_variant,484,2055,8.328
medium_variant,484,2056,8.47
medium_variant,484,2057,8.615
medium_variant,484,2058,8.761
medium_variant,484,2059,8.909
medium_variant,484,2060,9.058
medium_variant,484,2061,9.208
medium_variant,484,2062,9.357
medium_variant,484,2063,9.506
medium_variant,484,2064,9.653
medium_variant,484,2065,9.798
medium_variant,484,2066,9.942
medium_variant,484,2067,10.082
medium_variant,484,2068,10.22
medium_variant,484,2069,10.355
medium_variant,484,2070,10.486
medium_variant,484,2071,10.612
medium_variant,484,2072,10.733
medium_variant,484,2073,10.849
medium_variant,484,2074,10.96
medium_variant,484,2075,11.068
medium_variant,484,2076,11.172
medium_variant,484,2077,11.275
medium_variant,484,2078,11.377
medium_variant,484,2079,11.479
medium_variant,484,2080,11.581
medium_variant,484,2081,11.683
medium_variant,484,2082,11.785
medium_variant,484,2083,11.886
medium_variant,484,2084,11.984
medium_variant,484,2085,12.08
medium_variant,484,2086,12.172
medium_variant,484,2087,12.259
medium_variant,484,2088,12.342
medium_variant,484,2089,12.419
medium_variant,484,2090,12.491
medium_variant,484,2091,12.558
medium_variant,484,2092,12.62
medium_variant,484,2093,12.677
medium_variant,484,2094,12.73
medium_variant,484,2095,12.778
medium_variant,484,2096,12.823
medium_variant,484,2097,12.864
medium_variant,484,2098,12.9
medium_variant,484,2099,12.933
