variant,country,year,crudedeathrateper1000population
estimates,170,1950,18.185
estimates,170,1951,17.731
estimates,170,1952,16.857
estimates,170,1953,16.05
estimates,170,1954,15.311
estimates,170,1955,14.638
estimates,170,1956,14.031
estimates,170,1957,13.488
estimates,170,1958,13.006
estimates,170,1959,12.578
estimates,170,1960,12.198
estimates,170,1961,11.857
estimates,170,1962,11.545
estimates,170,1963,11.251
estimates,170,1964,10.967
estimates,170,1965,10.687
estimates,170,1966,10.405
estimates,170,1967,10.125
estimates,170,1968,9.848
estimates,170,1969,9.574
estimates,170,1970,9.306
estimates,170,1971,9.045
estimates,170,1972,8.796
estimates,170,1973,8.56
estimates,170,1974,8.336
estimates,170,1975,8.118
estimates,170,1976,7.901
estimates,170,1977,7.68
estimates,170,1978,7.455
estimates,170,1979,7.228
estimates,170,1980,7.008
estimates,170,1981,6.803
estimates,170,1982,6.623
estimates,170,1983,6.472
estimates,170,1984,6.354
estimates,170,1985,6.27
estimates,170,1986,6.217
estimates,170,1987,6.188
estimates,170,1988,6.173
estimates,170,1989,6.166
estimates,170,1990,6.158
estimates,170,1991,6.14
estimates,170,1992,6.11
estimates,170,1993,6.066
estimates,170,1994,6.009
estimates,170,1995,5.941
estimates,170,1996,5.867
estimates,170,1997,5.796
estimates,170,1998,5.733
estimates,170,1999,5.682
estimates,170,2000,5.644
estimates,170,2001,5.616
estimates,170,2002,5.596
estimates,170,2003,5.581
estimates,170,2004,5.57
estimates,170,2005,5.565
estimates,170,2006,5.567
estimates,170,2007,5.578
estimates,170,2008,5.598
estimates,170,2009,5.627
estimates,170,2010,5.665
estimates,170,2011,5.711
estimates,170,2012,5.762
estimates,170,2013,5.818
estimates,170,2014,5.878
estimates,170,2015,5.942
medium_variant,170,2015,5.942
medium_variant,170,2016,6.009
medium_variant,170,2017,6.081
medium_variant,170,2018,6.157
medium_variant,170,2019,6.238
medium_variant,170,2020,6.324
medium_variant,170,2021,6.414
medium_variant,170,2022,6.509
medium_variant,170,2023,6.608
medium_variant,170,2024,6.712
medium_variant,170,2025,6.82
medium_variant,170,2026,6.933
medium_variant,170,2027,7.051
medium_variant,170,2028,7.173
medium_variant,170,2029,7.3
medium_variant,170,2030,7.43
medium_variant,170,2031,7.565
medium_variant,170,2032,7.704
medium_variant,170,2033,7.847
medium_variant,170,2034,7.992
medium_variant,170,2035,8.139
medium_variant,170,2036,8.289
medium_variant,170,2037,8.441
medium_variant,170,2038,8.595
medium_variant,170,2039,8.749
medium_variant,170,2040,8.904
medium_variant,170,2041,9.059
medium_variant,170,2042,9.213
medium_variant,170,2043,9.368
medium_variant,170,2044,9.521
medium_variant,170,2045,9.673
medium_variant,170,2046,9.823
medium_variant,170,2047,9.97
medium_variant,170,2048,10.116
medium_variant,170,2049,10.258
medium_variant,170,2050,10.397
medium_variant,170,2051,10.533
medium_variant,170,2052,10.664
medium_variant,170,2053,10.792
medium_variant,170,2054,10.916
medium_variant,170,2055,11.037
medium_variant,170,2056,11.154
medium_variant,170,2057,11.268
medium_variant,170,2058,11.38
medium_variant,170,2059,11.49
medium_variant,170,2060,11.598
medium_variant,170,2061,11.705
medium_variant,170,2062,11.81
medium_variant,170,2063,11.914
medium_variant,170,2064,12.017
medium_variant,170,2065,12.12
medium_variant,170,2066,12.223
medium_variant,170,2067,12.327
medium_variant,170,2068,12.432
medium_variant,170,2069,12.537
medium_variant,170,2070,12.642
medium_variant,170,2071,12.749
medium_variant,170,2072,12.856
medium_variant,170,2073,12.963
medium_variant,170,2074,13.067
medium_variant,170,2075,13.169
medium_variant,170,2076,13.266
medium_variant,170,2077,13.358
medium_variant,170,2078,13.444
medium_variant,170,2079,13.523
medium_variant,170,2080,13.595
medium_variant,170,2081,13.66
medium_variant,170,2082,13.717
medium_variant,170,2083,13.769
medium_variant,170,2084,13.814
medium_variant,170,2085,13.854
medium_variant,170,2086,13.889
medium_variant,170,2087,13.919
medium_variant,170,2088,13.945
medium_variant,170,2089,13.966
medium_variant,170,2090,13.984
medium_variant,170,2091,13.997
medium_variant,170,2092,14.006
medium_variant,170,2093,14.011
medium_variant,170,2094,14.011
medium_variant,170,2095,14.007
medium_variant,170,2096,13.999
medium_variant,170,2097,13.986
medium_variant,170,2098,13.969
medium_variant,170,2099,13.947
