variant,country,year,crudedeathrateper1000population
estimates,32,1950,9.452
estimates,32,1951,9.342
estimates,32,1952,9.139
estimates,32,1953,8.968
estimates,32,1954,8.83
estimates,32,1955,8.723
estimates,32,1956,8.649
estimates,32,1957,8.605
estimates,32,1958,8.591
estimates,32,1959,8.602
estimates,32,1960,8.637
estimates,32,1961,8.689
estimates,32,1962,8.752
estimates,32,1963,8.821
estimates,32,1964,8.889
estimates,32,1965,8.948
estimates,32,1966,8.994
estimates,32,1967,9.025
estimates,32,1968,9.043
estimates,32,1969,9.047
estimates,32,1970,9.039
estimates,32,1971,9.025
estimates,32,1972,9.008
estimates,32,1973,8.993
estimates,32,1974,8.979
estimates,32,1975,8.961
estimates,32,1976,8.934
estimates,32,1977,8.893
estimates,32,1978,8.837
estimates,32,1979,8.767
estimates,32,1980,8.69
estimates,32,1981,8.613
estimates,32,1982,8.545
estimates,32,1983,8.491
estimates,32,1984,8.451
estimates,32,1985,8.423
estimates,32,1986,8.401
estimates,32,1987,8.379
estimates,32,1988,8.35
estimates,32,1989,8.312
estimates,32,1990,8.264
estimates,32,1991,8.207
estimates,32,1992,8.145
estimates,32,1993,8.082
estimates,32,1994,8.021
estimates,32,1995,7.965
estimates,32,1996,7.916
estimates,32,1997,7.874
estimates,32,1998,7.841
estimates,32,1999,7.815
estimates,32,2000,7.796
estimates,32,2001,7.782
estimates,32,2002,7.77
estimates,32,2003,7.759
estimates,32,2004,7.746
estimates,32,2005,7.731
estimates,32,2006,7.714
estimates,32,2007,7.695
estimates,32,2008,7.676
estimates,32,2009,7.656
estimates,32,2010,7.637
estimates,32,2011,7.619
estimates,32,2012,7.603
estimates,32,2013,7.59
estimates,32,2014,7.579
estimates,32,2015,7.57
medium_variant,32,2015,7.57
medium_variant,32,2016,7.564
medium_variant,32,2017,7.56
medium_variant,32,2018,7.557
medium_variant,32,2019,7.554
medium_variant,32,2020,7.553
medium_variant,32,2021,7.553
medium_variant,32,2022,7.554
medium_variant,32,2023,7.557
medium_variant,32,2024,7.561
medium_variant,32,2025,7.567
medium_variant,32,2026,7.576
medium_variant,32,2027,7.587
medium_variant,32,2028,7.6
medium_variant,32,2029,7.616
medium_variant,32,2030,7.634
medium_variant,32,2031,7.655
medium_variant,32,2032,7.678
medium_variant,32,2033,7.703
medium_variant,32,2034,7.73
medium_variant,32,2035,7.758
medium_variant,32,2036,7.788
medium_variant,32,2037,7.819
medium_variant,32,2038,7.852
medium_variant,32,2039,7.885
medium_variant,32,2040,7.919
medium_variant,32,2041,7.953
medium_variant,32,2042,7.988
medium_variant,32,2043,8.024
medium_variant,32,2044,8.06
medium_variant,32,2045,8.098
medium_variant,32,2046,8.136
medium_variant,32,2047,8.176
medium_variant,32,2048,8.217
medium_variant,32,2049,8.26
medium_variant,32,2050,8.305
medium_variant,32,2051,8.353
medium_variant,32,2052,8.404
medium_variant,32,2053,8.458
medium_variant,32,2054,8.515
medium_variant,32,2055,8.576
medium_variant,32,2056,8.641
medium_variant,32,2057,8.71
medium_variant,32,2058,8.782
medium_variant,32,2059,8.858
medium_variant,32,2060,8.936
medium_variant,32,2061,9.018
medium_variant,32,2062,9.101
medium_variant,32,2063,9.186
medium_variant,32,2064,9.272
medium_variant,32,2065,9.358
medium_variant,32,2066,9.444
medium_variant,32,2067,9.53
medium_variant,32,2068,9.614
medium_variant,32,2069,9.696
medium_variant,32,2070,9.775
medium_variant,32,2071,9.851
medium_variant,32,2072,9.924
medium_variant,32,2073,9.992
medium_variant,32,2074,10.057
medium_variant,32,2075,10.117
medium_variant,32,2076,10.173
medium_variant,32,2077,10.224
medium_variant,32,2078,10.272
medium_variant,32,2079,10.317
medium_variant,32,2080,10.36
medium_variant,32,2081,10.401
medium_variant,32,2082,10.443
medium_variant,32,2083,10.485
medium_variant,32,2084,10.528
medium_variant,32,2085,10.571
medium_variant,32,2086,10.615
medium_variant,32,2087,10.659
medium_variant,32,2088,10.703
medium_variant,32,2089,10.745
medium_variant,32,2090,10.786
medium_variant,32,2091,10.827
medium_variant,32,2092,10.867
medium_variant,32,2093,10.906
medium_variant,32,2094,10.945
medium_variant,32,2095,10.983
medium_variant,32,2096,11.021
medium_variant,32,2097,11.059
medium_variant,32,2098,11.096
medium_variant,32,2099,11.133
