variant,country,year,crudedeathrateper1000population
estimates,44,1950,11.033
estimates,44,1951,10.871
estimates,44,1952,10.553
estimates,44,1953,10.243
estimates,44,1954,9.941
estimates,44,1955,9.647
estimates,44,1956,9.361
estimates,44,1957,9.082
estimates,44,1958,8.811
estimates,44,1959,8.545
estimates,44,1960,8.285
estimates,44,1961,8.028
estimates,44,1962,7.776
estimates,44,1963,7.53
estimates,44,1964,7.295
estimates,44,1965,7.077
estimates,44,1966,6.887
estimates,44,1967,6.727
estimates,44,1968,6.6
estimates,44,1969,6.503
estimates,44,1970,6.429
estimates,44,1971,6.37
estimates,44,1972,6.315
estimates,44,1973,6.255
estimates,44,1974,6.188
estimates,44,1975,6.113
estimates,44,1976,6.035
estimates,44,1977,5.962
estimates,44,1978,5.897
estimates,44,1979,5.843
estimates,44,1980,5.797
estimates,44,1981,5.757
estimates,44,1982,5.72
estimates,44,1983,5.684
estimates,44,1984,5.647
estimates,44,1985,5.61
estimates,44,1986,5.575
estimates,44,1987,5.544
estimates,44,1988,5.52
estimates,44,1989,5.502
estimates,44,1990,5.495
estimates,44,1991,5.5
estimates,44,1992,5.516
estimates,44,1993,5.542
estimates,44,1994,5.575
estimates,44,1995,5.607
estimates,44,1996,5.632
estimates,44,1997,5.644
estimates,44,1998,5.642
estimates,44,1999,5.627
estimates,44,2000,5.605
estimates,44,2001,5.583
estimates,44,2002,5.57
estimates,44,2003,5.571
estimates,44,2004,5.59
estimates,44,2005,5.625
estimates,44,2006,5.672
estimates,44,2007,5.726
estimates,44,2008,5.782
estimates,44,2009,5.838
estimates,44,2010,5.895
estimates,44,2011,5.954
estimates,44,2012,6.018
estimates,44,2013,6.09
estimates,44,2014,6.17
estimates,44,2015,6.256
medium_variant,44,2015,6.256
medium_variant,44,2016,6.349
medium_variant,44,2017,6.447
medium_variant,44,2018,6.547
medium_variant,44,2019,6.649
medium_variant,44,2020,6.753
medium_variant,44,2021,6.858
medium_variant,44,2022,6.965
medium_variant,44,2023,7.073
medium_variant,44,2024,7.183
medium_variant,44,2025,7.296
medium_variant,44,2026,7.41
medium_variant,44,2027,7.528
medium_variant,44,2028,7.648
medium_variant,44,2029,7.771
medium_variant,44,2030,7.897
medium_variant,44,2031,8.026
medium_variant,44,2032,8.158
medium_variant,44,2033,8.292
medium_variant,44,2034,8.428
medium_variant,44,2035,8.566
medium_variant,44,2036,8.706
medium_variant,44,2037,8.846
medium_variant,44,2038,8.988
medium_variant,44,2039,9.129
medium_variant,44,2040,9.269
medium_variant,44,2041,9.408
medium_variant,44,2042,9.546
medium_variant,44,2043,9.681
medium_variant,44,2044,9.812
medium_variant,44,2045,9.939
medium_variant,44,2046,10.061
medium_variant,44,2047,10.178
medium_variant,44,2048,10.288
medium_variant,44,2049,10.392
medium_variant,44,2050,10.489
medium_variant,44,2051,10.579
medium_variant,44,2052,10.661
medium_variant,44,2053,10.736
medium_variant,44,2054,10.804
medium_variant,44,2055,10.866
medium_variant,44,2056,10.922
medium_variant,44,2057,10.971
medium_variant,44,2058,11.017
medium_variant,44,2059,11.058
medium_variant,44,2060,11.098
medium_variant,44,2061,11.136
medium_variant,44,2062,11.172
medium_variant,44,2063,11.209
medium_variant,44,2064,11.248
medium_variant,44,2065,11.289
medium_variant,44,2066,11.334
medium_variant,44,2067,11.384
medium_variant,44,2068,11.437
medium_variant,44,2069,11.495
medium_variant,44,2070,11.557
medium_variant,44,2071,11.623
medium_variant,44,2072,11.692
medium_variant,44,2073,11.762
medium_variant,44,2074,11.832
medium_variant,44,2075,11.9
medium_variant,44,2076,11.967
medium_variant,44,2077,12.032
medium_variant,44,2078,12.093
medium_variant,44,2079,12.148
medium_variant,44,2080,12.197
medium_variant,44,2081,12.237
medium_variant,44,2082,12.269
medium_variant,44,2083,12.291
medium_variant,44,2084,12.303
medium_variant,44,2085,12.305
medium_variant,44,2086,12.298
medium_variant,44,2087,12.281
medium_variant,44,2088,12.257
medium_variant,44,2089,12.228
medium_variant,44,2090,12.195
medium_variant,44,2091,12.159
medium_variant,44,2092,12.123
medium_variant,44,2093,12.087
medium_variant,44,2094,12.052
medium_variant,44,2095,12.019
medium_variant,44,2096,11.988
medium_variant,44,2097,11.959
medium_variant,44,2098,11.932
medium_variant,44,2099,11.907
