variant,country,year,crudedeathrateper1000population
estimates,384,1950,34.315
estimates,384,1951,34.093
estimates,384,1952,33.623
estimates,384,1953,33.097
estimates,384,1954,32.517
estimates,384,1955,31.883
estimates,384,1956,31.197
estimates,384,1957,30.465
estimates,384,1958,29.695
estimates,384,1959,28.901
estimates,384,1960,28.1
estimates,384,1961,27.31
estimates,384,1962,26.547
estimates,384,1963,25.822
estimates,384,1964,25.137
estimates,384,1965,24.481
estimates,384,1966,23.832
estimates,384,1967,23.171
estimates,384,1968,22.484
estimates,384,1969,21.771
estimates,384,1970,21.043
estimates,384,1971,20.315
estimates,384,1972,19.609
estimates,384,1973,18.942
estimates,384,1974,18.323
estimates,384,1975,17.754
estimates,384,1976,17.231
estimates,384,1977,16.745
estimates,384,1978,16.287
estimates,384,1979,15.857
estimates,384,1980,15.455
estimates,384,1981,15.081
estimates,384,1982,14.74
estimates,384,1983,14.436
estimates,384,1984,14.174
estimates,384,1985,13.958
estimates,384,1986,13.79
estimates,384,1987,13.673
estimates,384,1988,13.611
estimates,384,1989,13.609
estimates,384,1990,13.682
estimates,384,1991,13.848
estimates,384,1992,14.105
estimates,384,1993,14.444
estimates,384,1994,14.844
estimates,384,1995,15.283
estimates,384,1996,15.732
estimates,384,1997,16.161
estimates,384,1998,16.537
estimates,384,1999,16.833
estimates,384,2000,17.022
estimates,384,2001,17.082
estimates,384,2002,17.02
estimates,384,2003,16.852
estimates,384,2004,16.587
estimates,384,2005,16.245
estimates,384,2006,15.85
estimates,384,2007,15.429
estimates,384,2008,15.009
estimates,384,2009,14.604
estimates,384,2010,14.225
estimates,384,2011,13.871
estimates,384,2012,13.529
estimates,384,2013,13.192
estimates,384,2014,12.862
estimates,384,2015,12.539
medium_variant,384,2015,12.539
medium_variant,384,2016,12.227
medium_variant,384,2017,11.928
medium_variant,384,2018,11.643
medium_variant,384,2019,11.373
medium_variant,384,2020,11.119
medium_variant,384,2021,10.879
medium_variant,384,2022,10.652
medium_variant,384,2023,10.436
medium_variant,384,2024,10.231
medium_variant,384,2025,10.037
medium_variant,384,2026,9.852
medium_variant,384,2027,9.678
medium_variant,384,2028,9.513
medium_variant,384,2029,9.358
medium_variant,384,2030,9.213
medium_variant,384,2031,9.076
medium_variant,384,2032,8.949
medium_variant,384,2033,8.83
medium_variant,384,2034,8.718
medium_variant,384,2035,8.614
medium_variant,384,2036,8.517
medium_variant,384,2037,8.426
medium_variant,384,2038,8.342
medium_variant,384,2039,8.263
medium_variant,384,2040,8.189
medium_variant,384,2041,8.121
medium_variant,384,2042,8.057
medium_variant,384,2043,7.998
medium_variant,384,2044,7.944
medium_variant,384,2045,7.894
medium_variant,384,2046,7.847
medium_variant,384,2047,7.805
medium_variant,384,2048,7.767
medium_variant,384,2049,7.733
medium_variant,384,2050,7.703
medium_variant,384,2051,7.675
medium_variant,384,2052,7.651
medium_variant,384,2053,7.63
medium_variant,384,2054,7.612
medium_variant,384,2055,7.597
medium_variant,384,2056,7.585
medium_variant,384,2057,7.575
medium_variant,384,2058,7.57
medium_variant,384,2059,7.567
medium_variant,384,2060,7.567
medium_variant,384,2061,7.57
medium_variant,384,2062,7.576
medium_variant,384,2063,7.584
medium_variant,384,2064,7.595
medium_variant,384,2065,7.608
medium_variant,384,2066,7.622
medium_variant,384,2067,7.637
medium_variant,384,2068,7.654
medium_variant,384,2069,7.672
medium_variant,384,2070,7.69
medium_variant,384,2071,7.709
medium_variant,384,2072,7.729
medium_variant,384,2073,7.75
medium_variant,384,2074,7.772
medium_variant,384,2075,7.796
medium_variant,384,2076,7.819
medium_variant,384,2077,7.844
medium_variant,384,2078,7.869
medium_variant,384,2079,7.895
medium_variant,384,2080,7.922
medium_variant,384,2081,7.95
medium_variant,384,2082,7.978
medium_variant,384,2083,8.008
medium_variant,384,2084,8.038
medium_variant,384,2085,8.07
medium_variant,384,2086,8.102
medium_variant,384,2087,8.135
medium_variant,384,2088,8.169
medium_variant,384,2089,8.203
medium_variant,384,2090,8.238
medium_variant,384,2091,8.273
medium_variant,384,2092,8.308
medium_variant,384,2093,8.345
medium_variant,384,2094,8.382
medium_variant,384,2095,8.419
medium_variant,384,2096,8.457
medium_variant,384,2097,8.496
medium_variant,384,2098,8.535
medium_variant,384,2099,8.575
