variant,country,year,crudedeathrateper1000population
estimates,68,1950,28.731
estimates,68,1951,28.431
estimates,68,1952,27.839
estimates,68,1953,27.267
estimates,68,1954,26.713
estimates,68,1955,26.178
estimates,68,1956,25.661
estimates,68,1957,25.163
estimates,68,1958,24.683
estimates,68,1959,24.219
estimates,68,1960,23.772
estimates,68,1961,23.339
estimates,68,1962,22.918
estimates,68,1963,22.508
estimates,68,1964,22.106
estimates,68,1965,21.709
estimates,68,1966,21.318
estimates,68,1967,20.93
estimates,68,1968,20.546
estimates,68,1969,20.165
estimates,68,1970,19.784
estimates,68,1971,19.405
estimates,68,1972,19.027
estimates,68,1973,18.652
estimates,68,1974,18.277
estimates,68,1975,17.905
estimates,68,1976,17.534
estimates,68,1977,17.165
estimates,68,1978,16.799
estimates,68,1979,16.435
estimates,68,1980,16.075
estimates,68,1981,15.719
estimates,68,1982,15.368
estimates,68,1983,15.022
estimates,68,1984,14.682
estimates,68,1985,14.349
estimates,68,1986,14.024
estimates,68,1987,13.706
estimates,68,1988,13.396
estimates,68,1989,13.093
estimates,68,1990,12.797
estimates,68,1991,12.506
estimates,68,1992,12.219
estimates,68,1993,11.935
estimates,68,1994,11.655
estimates,68,1995,11.377
estimates,68,1996,11.102
estimates,68,1997,10.83
estimates,68,1998,10.563
estimates,68,1999,10.3
estimates,68,2000,10.043
estimates,68,2001,9.794
estimates,68,2002,9.552
estimates,68,2003,9.318
estimates,68,2004,9.094
estimates,68,2005,8.878
estimates,68,2006,8.669
estimates,68,2007,8.466
estimates,68,2008,8.271
estimates,68,2009,8.086
estimates,68,2010,7.914
estimates,68,2011,7.76
estimates,68,2012,7.626
estimates,68,2013,7.514
estimates,68,2014,7.424
estimates,68,2015,7.353
medium_variant,68,2015,7.353
medium_variant,68,2016,7.297
medium_variant,68,2017,7.252
medium_variant,68,2018,7.214
medium_variant,68,2019,7.178
medium_variant,68,2020,7.144
medium_variant,68,2021,7.111
medium_variant,68,2022,7.079
medium_variant,68,2023,7.051
medium_variant,68,2024,7.026
medium_variant,68,2025,7.002
medium_variant,68,2026,6.981
medium_variant,68,2027,6.962
medium_variant,68,2028,6.944
medium_variant,68,2029,6.93
medium_variant,68,2030,6.917
medium_variant,68,2031,6.908
medium_variant,68,2032,6.902
medium_variant,68,2033,6.9
medium_variant,68,2034,6.902
medium_variant,68,2035,6.908
medium_variant,68,2036,6.918
medium_variant,68,2037,6.932
medium_variant,68,2038,6.949
medium_variant,68,2039,6.971
medium_variant,68,2040,6.995
medium_variant,68,2041,7.023
medium_variant,68,2042,7.053
medium_variant,68,2043,7.087
medium_variant,68,2044,7.124
medium_variant,68,2045,7.163
medium_variant,68,2046,7.206
medium_variant,68,2047,7.251
medium_variant,68,2048,7.299
medium_variant,68,2049,7.35
medium_variant,68,2050,7.404
medium_variant,68,2051,7.46
medium_variant,68,2052,7.519
medium_variant,68,2053,7.58
medium_variant,68,2054,7.643
medium_variant,68,2055,7.709
medium_variant,68,2056,7.778
medium_variant,68,2057,7.849
medium_variant,68,2058,7.923
medium_variant,68,2059,7.999
medium_variant,68,2060,8.078
medium_variant,68,2061,8.159
medium_variant,68,2062,8.242
medium_variant,68,2063,8.327
medium_variant,68,2064,8.412
medium_variant,68,2065,8.498
medium_variant,68,2066,8.584
medium_variant,68,2067,8.67
medium_variant,68,2068,8.755
medium_variant,68,2069,8.839
medium_variant,68,2070,8.923
medium_variant,68,2071,9.007
medium_variant,68,2072,9.09
medium_variant,68,2073,9.173
medium_variant,68,2074,9.257
medium_variant,68,2075,9.339
medium_variant,68,2076,9.421
medium_variant,68,2077,9.502
medium_variant,68,2078,9.582
medium_variant,68,2079,9.661
medium_variant,68,2080,9.738
medium_variant,68,2081,9.813
medium_variant,68,2082,9.887
medium_variant,68,2083,9.96
medium_variant,68,2084,10.032
medium_variant,68,2085,10.104
medium_variant,68,2086,10.175
medium_variant,68,2087,10.245
medium_variant,68,2088,10.314
medium_variant,68,2089,10.383
medium_variant,68,2090,10.452
medium_variant,68,2091,10.519
medium_variant,68,2092,10.585
medium_variant,68,2093,10.65
medium_variant,68,2094,10.713
medium_variant,68,2095,10.775
medium_variant,68,2096,10.836
medium_variant,68,2097,10.894
medium_variant,68,2098,10.952
medium_variant,68,2099,11.008
