variant,country,year,crudedeathrateper1000population
estimates,454,1950,29.006
estimates,454,1951,28.855
estimates,454,1952,28.561
estimates,454,1953,28.281
estimates,454,1954,28.016
estimates,454,1955,27.767
estimates,454,1956,27.533
estimates,454,1957,27.316
estimates,454,1958,27.115
estimates,454,1959,26.933
estimates,454,1960,26.771
estimates,454,1961,26.628
estimates,454,1962,26.502
estimates,454,1963,26.387
estimates,454,1964,26.271
estimates,454,1965,26.136
estimates,454,1966,25.963
estimates,454,1967,25.74
estimates,454,1968,25.463
estimates,454,1969,25.132
estimates,454,1970,24.756
estimates,454,1971,24.349
estimates,454,1972,23.932
estimates,454,1973,23.521
estimates,454,1974,23.126
estimates,454,1975,22.749
estimates,454,1976,22.385
estimates,454,1977,22.027
estimates,454,1978,21.671
estimates,454,1979,21.319
estimates,454,1980,20.979
estimates,454,1981,20.661
estimates,454,1982,20.372
estimates,454,1983,20.114
estimates,454,1984,19.885
estimates,454,1985,19.677
estimates,454,1986,19.48
estimates,454,1987,19.282
estimates,454,1988,19.075
estimates,454,1989,18.855
estimates,454,1990,18.627
estimates,454,1991,18.396
estimates,454,1992,18.173
estimates,454,1993,17.961
estimates,454,1994,17.76
estimates,454,1995,17.569
estimates,454,1996,17.392
estimates,454,1997,17.217
estimates,454,1998,17.03
estimates,454,1999,16.815
estimates,454,2000,16.544
estimates,454,2001,16.189
estimates,454,2002,15.736
estimates,454,2003,15.184
estimates,454,2004,14.539
estimates,454,2005,13.81
estimates,454,2006,13.016
estimates,454,2007,12.189
estimates,454,2008,11.366
estimates,454,2009,10.574
estimates,454,2010,9.844
estimates,454,2011,9.199
estimates,454,2012,8.643
estimates,454,2013,8.174
estimates,454,2014,7.794
estimates,454,2015,7.498
medium_variant,454,2015,7.498
medium_variant,454,2016,7.276
medium_variant,454,2017,7.104
medium_variant,454,2018,6.962
medium_variant,454,2019,6.836
medium_variant,454,2020,6.714
medium_variant,454,2021,6.587
medium_variant,454,2022,6.457
medium_variant,454,2023,6.324
medium_variant,454,2024,6.185
medium_variant,454,2025,6.041
medium_variant,454,2026,5.893
medium_variant,454,2027,5.746
medium_variant,454,2028,5.604
medium_variant,454,2029,5.47
medium_variant,454,2030,5.345
medium_variant,454,2031,5.229
medium_variant,454,2032,5.122
medium_variant,454,2033,5.024
medium_variant,454,2034,4.934
medium_variant,454,2035,4.852
medium_variant,454,2036,4.779
medium_variant,454,2037,4.715
medium_variant,454,2038,4.657
medium_variant,454,2039,4.607
medium_variant,454,2040,4.564
medium_variant,454,2041,4.528
medium_variant,454,2042,4.498
medium_variant,454,2043,4.474
medium_variant,454,2044,4.455
medium_variant,454,2045,4.442
medium_variant,454,2046,4.433
medium_variant,454,2047,4.428
medium_variant,454,2048,4.428
medium_variant,454,2049,4.431
medium_variant,454,2050,4.438
medium_variant,454,2051,4.448
medium_variant,454,2052,4.463
medium_variant,454,2053,4.482
medium_variant,454,2054,4.505
medium_variant,454,2055,4.532
medium_variant,454,2056,4.562
medium_variant,454,2057,4.597
medium_variant,454,2058,4.635
medium_variant,454,2059,4.677
medium_variant,454,2060,4.723
medium_variant,454,2061,4.772
medium_variant,454,2062,4.825
medium_variant,454,2063,4.881
medium_variant,454,2064,4.941
medium_variant,454,2065,5.003
medium_variant,454,2066,5.069
medium_variant,454,2067,5.137
medium_variant,454,2068,5.209
medium_variant,454,2069,5.282
medium_variant,454,2070,5.357
medium_variant,454,2071,5.434
medium_variant,454,2072,5.512
medium_variant,454,2073,5.591
medium_variant,454,2074,5.67
medium_variant,454,2075,5.75
medium_variant,454,2076,5.83
medium_variant,454,2077,5.91
medium_variant,454,2078,5.99
medium_variant,454,2079,6.07
medium_variant,454,2080,6.15
medium_variant,454,2081,6.23
medium_variant,454,2082,6.31
medium_variant,454,2083,6.39
medium_variant,454,2084,6.47
medium_variant,454,2085,6.55
medium_variant,454,2086,6.63
medium_variant,454,2087,6.711
medium_variant,454,2088,6.792
medium_variant,454,2089,6.873
medium_variant,454,2090,6.954
medium_variant,454,2091,7.035
medium_variant,454,2092,7.116
medium_variant,454,2093,7.197
medium_variant,454,2094,7.277
medium_variant,454,2095,7.357
medium_variant,454,2096,7.437
medium_variant,454,2097,7.516
medium_variant,454,2098,7.595
medium_variant,454,2099,7.673
