variant,country,year,crudedeathrateper1000population
estimates,704,1950,15.152
estimates,704,1951,15.01
estimates,704,1952,14.72
estimates,704,1953,14.421
estimates,704,1954,14.114
estimates,704,1955,13.797
estimates,704,1956,13.469
estimates,704,1957,13.131
estimates,704,1958,12.782
estimates,704,1959,12.419
estimates,704,1960,12.044
estimates,704,1961,11.658
estimates,704,1962,11.271
estimates,704,1963,10.897
estimates,704,1964,10.561
estimates,704,1965,10.324
estimates,704,1966,10.256
estimates,704,1967,10.378
estimates,704,1968,10.669
estimates,704,1969,11.083
estimates,704,1970,11.508
estimates,704,1971,11.802
estimates,704,1972,11.862
estimates,704,1973,11.632
estimates,704,1974,11.115
estimates,704,1975,10.375
estimates,704,1976,9.522
estimates,704,1977,8.701
estimates,704,1978,8.02
estimates,704,1979,7.526
estimates,704,1980,7.226
estimates,704,1981,7.088
estimates,704,1982,7.033
estimates,704,1983,6.992
estimates,704,1984,6.941
estimates,704,1985,6.866
estimates,704,1986,6.767
estimates,704,1987,6.66
estimates,704,1988,6.558
estimates,704,1989,6.459
estimates,704,1990,6.362
estimates,704,1991,6.263
estimates,704,1992,6.162
estimates,704,1993,6.06
estimates,704,1994,5.957
estimates,704,1995,5.858
estimates,704,1996,5.767
estimates,704,1997,5.687
estimates,704,1998,5.621
estimates,704,1999,5.572
estimates,704,2000,5.539
estimates,704,2001,5.523
estimates,704,2002,5.521
estimates,704,2003,5.528
estimates,704,2004,5.543
estimates,704,2005,5.565
estimates,704,2006,5.59
estimates,704,2007,5.619
estimates,704,2008,5.65
estimates,704,2009,5.68
estimates,704,2010,5.709
estimates,704,2011,5.734
estimates,704,2012,5.755
estimates,704,2013,5.774
estimates,704,2014,5.791
estimates,704,2015,5.806
medium_variant,704,2015,5.806
medium_variant,704,2016,5.821
medium_variant,704,2017,5.837
medium_variant,704,2018,5.857
medium_variant,704,2019,5.881
medium_variant,704,2020,5.909
medium_variant,704,2021,5.941
medium_variant,704,2022,5.978
medium_variant,704,2023,6.018
medium_variant,704,2024,6.062
medium_variant,704,2025,6.111
medium_variant,704,2026,6.166
medium_variant,704,2027,6.228
medium_variant,704,2028,6.295
medium_variant,704,2029,6.37
medium_variant,704,2030,6.452
medium_variant,704,2031,6.541
medium_variant,704,2032,6.637
medium_variant,704,2033,6.739
medium_variant,704,2034,6.847
medium_variant,704,2035,6.961
medium_variant,704,2036,7.082
medium_variant,704,2037,7.208
medium_variant,704,2038,7.34
medium_variant,704,2039,7.476
medium_variant,704,2040,7.616
medium_variant,704,2041,7.76
medium_variant,704,2042,7.906
medium_variant,704,2043,8.053
medium_variant,704,2044,8.202
medium_variant,704,2045,8.351
medium_variant,704,2046,8.501
medium_variant,704,2047,8.652
medium_variant,704,2048,8.803
medium_variant,704,2049,8.954
medium_variant,704,2050,9.104
medium_variant,704,2051,9.252
medium_variant,704,2052,9.399
medium_variant,704,2053,9.542
medium_variant,704,2054,9.683
medium_variant,704,2055,9.821
medium_variant,704,2056,9.955
medium_variant,704,2057,10.087
medium_variant,704,2058,10.217
medium_variant,704,2059,10.344
medium_variant,704,2060,10.469
medium_variant,704,2061,10.593
medium_variant,704,2062,10.714
medium_variant,704,2063,10.834
medium_variant,704,2064,10.951
medium_variant,704,2065,11.067
medium_variant,704,2066,11.18
medium_variant,704,2067,11.291
medium_variant,704,2068,11.4
medium_variant,704,2069,11.505
medium_variant,704,2070,11.606
medium_variant,704,2071,11.703
medium_variant,704,2072,11.794
medium_variant,704,2073,11.88
medium_variant,704,2074,11.959
medium_variant,704,2075,12.031
medium_variant,704,2076,12.095
medium_variant,704,2077,12.151
medium_variant,704,2078,12.198
medium_variant,704,2079,12.236
medium_variant,704,2080,12.264
medium_variant,704,2081,12.282
medium_variant,704,2082,12.288
medium_variant,704,2083,12.283
medium_variant,704,2084,12.268
medium_variant,704,2085,12.244
medium_variant,704,2086,12.211
medium_variant,704,2087,12.17
medium_variant,704,2088,12.124
medium_variant,704,2089,12.074
medium_variant,704,2090,12.022
medium_variant,704,2091,11.97
medium_variant,704,2092,11.917
medium_variant,704,2093,11.866
medium_variant,704,2094,11.816
medium_variant,704,2095,11.768
medium_variant,704,2096,11.722
medium_variant,704,2097,11.678
medium_variant,704,2098,11.637
medium_variant,704,2099,11.597
